device_id,app_name,bg_usage_time,fg_usage_time,wifi_usage_bytes,mobile_usage_bytes,extract_date
6784265c8dc871f8,com.google.android.inputmethod.latin,0,0,442107,2682,2023-03-31
60299e86354061a5,com.hil_hk.pythagorea,0,0,0,55268,2023-03-31
e65b07a53193a819,com.pinwheel.desktop,0,0,8671385,0,2023-03-31
aaa324b67abb6313,com.dti.blu,0,0,20951512,0,2023-03-31
783ae40553126380,com.pinwheel.desktop,0,0,22354083,0,2023-03-31
cdc5d52fc2359944,com.bluproducts.activationapp,0,0,0,100741,2023-03-31
022a90754e723ac2,com.zoho.notebook,0,0,1614707,0,2023-03-31
022a90754e723ac2,com.m11pets.elevenpets,0,0,1591827,0,2023-03-31
8aa0160313b38bad,com.pinwheel.messenger,0,0,334709,672734,2023-03-31
2802af72fcd76c58,com.android.captiveportallogin,0,0,325800,0,2023-03-31
bca732a15b38913a,us.zoom.videomeetings,0,0,443605603,0,2023-03-31
ccbc211b77af192b,com.pinwheel.messenger,0,0,0,3576842,2023-03-31
bad1d18c7c5e97ff,com.google.android.deskclock,0,0,1568038,0,2023-03-31
bedfb26cd77628e6,com.google.android.apps.photos,0,0,59094,0,2023-03-31
b722b20896e372d7,com.spotify.music,0,0,3805510,0,2023-03-31
8c5a4009591f9d9b,com.pinwheel.messenger,0,0,4442679,249335,2023-03-31
387adbd70f578436,com.pinwheel.desktop,0,0,37672185,0,2023-03-31
dc1b15b2711dd276,com.dreamhoundstudios.musicreadingtrainer,0,0,158670,0,2023-03-31
ae019c5df0eb9ff9,com.android.phone,0,0,0,1832884,2023-03-31
d1ac3656f35fb8c6,com.fahlo.fahlo,0,0,38897184,12199,2023-03-31
cb094d947739464e,com.fitbit.FitbitMobile,0,0,622429,20495,2023-03-31
a530e3eb237b397f,com.calm.android,0,0,35616845,152506,2023-03-31
18c9d88fd97e4ce2,com.google.android.inputmethod.latin,0,0,210002,1894,2023-03-31
72bd7a7b60a2997e,com.weather.forecast.weatherchannel,0,36798,6407557,43825,2023-03-31
90a6540661ece1b0,com.google.android.inputmethod.latin,0,0,132225,12968,2023-03-31
97e073c4a97ed8f6,com.google.android.dialer,0,0,7913030,676127,2023-03-31
387bdc59f281860a,com.sleepmeditations.childernsbedtime,0,0,0,17592,2023-03-31
4cd9496c79385127,com.google.android.apps.docs,0,0,966286,355132,2023-03-31
ad96bb5c8dec9423,android,0,0,362578,6278,2023-03-31
c6709c5964eb4ff1,com.google.android.calculator,0,0,139110,0,2023-03-31
c6709c5964eb4ff1,com.period.tracker.lite,0,0,1146748,0,2023-03-31
1c838bf16697a2ab,com.google.android.gm,0,0,42740,4428022,2023-03-31
a5bcf49aeaf29b24,com.android.mtp,0,0,0,0,2023-03-31
2f4e44ac45aecd80,com.pinwheel.contacts2,0,0,64709,0,2023-03-31
174e948201ef270d,com.pinwheel.desktop,0,0,31161349,4639783,2023-03-31
41a02aa5bba427ba,com.google.android.webview,0,0,572,0,2023-03-31
520b110f6883e46b,com.sprd.engineermode,0,0,1486916,175684,2023-03-31
e5e5f992a9092db5,com.android.localtransport,0,0,8418208,3002685,2023-03-31
2c43b9fda1ed0c52,com.google.android.webview,0,0,110884,7877,2023-03-31
a6820deb538c6eed,io.fieldx.app.devices,0,0,2506600283,281341903,2023-03-31
8e447d93a98f3496,com.pinwheel.contacts2,0,0,788364,587402,2023-03-31
678550c038b901be,com.google.android.apps.tachyon,0,0,891360,1206773,2023-03-31
9171d7d82b2d4224,com.google.android.gm,0,0,40818,13971,2023-03-31
322e88727e7e6a6f,com.elephanthead.elephantlearning,0,0,2841613,0,2023-03-31
5436ac7cf19f2fa7,com.google.android.gms,0,0,37582967,5626396,2023-03-31
b6561e70fec0fa69,com.google.android.gsf,0,0,35509871,6177102,2023-03-31
6dfff6c9e3d281d9,com.google.android.gm,0,0,143691,316,2023-03-31
d6b2af6a672ccc5c,com.pinwheel.messenger,0,0,30791692,0,2023-03-31
0d9057fba9b73925,com.google.android.apps.maps,0,0,148282,224116,2023-03-31
dd88164e564df2ca,com.pinwheel.contacts2,0,0,3003697,0,2023-03-31
6db9169e4f4aef41,com.tynker.TynkerBlockCoding,0,0,67811251,0,2023-03-31
29f6b4642393bfa3,com.google.android.gms,0,0,90886307,10081867,2023-03-31
718c128b0280fdb1,com.android.ons,0,0,0,11494452,2023-03-31
8055c99589107bca,com.whatsapp,0,0,14626306,0,2023-03-31
5dc81c2cec2e8e90,com.pt.bark,0,0,178540070,685529,2023-03-31
2bd7b83dbde102da,com.pinwheel.messenger,0,0,52002416,4863063,2023-03-31
3f239c076aa30f37,com.pinwheel.desktop,3765939,10178,12952111,15078,2023-03-31
486e044bb170b3f9,com.pinwheel.contacts2,0,0,668924,0,2023-03-31
2d9b48596b191a5c,com.pinwheel.desktop,0,0,18165817,0,2023-03-31
4e94db23113a2942,org.familysearch.mobile.memories,0,0,78900,0,2023-03-31
dc40ccba4dde7252,com.google.android.webview,0,0,87491,0,2023-03-31
dffb2be1913d8ed0,com.pinwheel.messenger,0,0,3933539,3548839,2023-03-31
1fdbfa97fb57f1f4,com.gscanlon21.reversedictionary,0,0,396796,132506,2023-03-31
f3b945fe76203ae0,com.google.android.gsf,0,0,40018493,648447,2023-03-31
d144f94b18edba03,com.google.android.deskclock,0,91355,0,0,2023-03-31
73c8ec38a79d9412,com.babbel.mobile.android.en,0,0,543079,4085719,2023-03-31
424c49414eb81e82,com.google.android.gms,0,0,61200998,0,2023-03-31
2db0b6cf6611f82c,com.android.captiveportallogin,0,0,767000,0,2023-03-31
4833dab0a1f94286,com.google.android.gsf,0,0,125066840,6500061,2023-03-31
57c1ab4638f3c056,com.amazon.kindle,0,0,20288209,482965,2023-03-31
64a73f0e13c086e8,org.lds.ldssa,0,0,121297989,29803477,2023-03-31
64a73f0e13c086e8,com.google.android.apps.maps,0,0,440861,39328,2023-03-31
1c84b719b53789ef,com.socialnmobile.dictapps.notepad.color.note,0,0,427839,0,2023-03-31
2c2759a31e5872ce,com.google.android.deskclock,0,0,287266,228755,2023-03-31
b1134235d4319517,com.stonekick.tuner,0,0,0,150552,2023-03-31
486701b30c808cd7,com.google.android.calendar,0,0,724067,482612,2023-03-31
fabbdc0620ac4e28,com.pt.bark,0,0,0,113313,2023-03-31
fabbdc0620ac4e28,com.sec.android.mimage.photoretouching,0,0,193631,0,2023-03-31
0cf189c0284b1762,com.samsung.android.honeyboard,0,0,1206424,705658,2023-03-31
6f9ae92532838172,com.pinwheel.desktop,0,68,39766524,2494453,2023-03-31
6f9ae92532838172,com.life360.android.safetymapd,0,0,0,22023976,2023-03-31
b34a4fcab5fecdda,com.google.android.dialer,0,0,10922853,921763,2023-03-31
88b06c8b1bc11727,com.bluproducts.activationapp,0,0,108204,1476,2023-03-31
970d5bbda010a903,com.google.android.apps.classroom,0,0,70541912,15052177,2023-03-31
970d5bbda010a903,com.samsung.android.sdk.handwriting,0,0,32299,0,2023-03-31
8dde4f59b032b511,com.google.android.apps.maps,0,0,2196206,254420,2023-03-31
00648d09177d4b0d,com.samsung.android.sm.devicesecurity,0,0,586484,146154,2023-03-31
8dc2d048489f91e1,com.pinwheel.messenger,0,178380,338559773,147074880,2023-03-31
8dc2d048489f91e1,com.samsung.android.mdx.quickboard,0,0,0,41948,2023-03-31
c1a346158535e3e0,com.facebook.talk,0,0,42326689,94997,2023-03-31
c1a346158535e3e0,com.samsung.android.allshare.service.mediashare,0,0,212523,0,2023-03-31
b386b3a9df0965c9,com.google.android.calendar,0,0,29040,1805,2023-03-31
3f31e27ad07d7f49,com.google.android.apps.docs,0,0,27386,0,2023-03-31
701a4eeab19431b0,io.fieldx.app.devices,0,0,757384484,362040918,2023-03-31
701a4eeab19431b0,com.google.android.as.oss,0,0,86336259,0,2023-03-31
79930fe71d9de64b,com.google.android.tts,0,0,526465,133097,2023-03-31
6b3431aa4b28979d,com.instructure.candroid,0,0,1315219,113655,2023-03-31
6b3431aa4b28979d,com.osp.app.signin,0,0,27517,9394,2023-03-31
4d57299610265f60,com.google.android.webview,0,0,77991,468201,2023-03-31
e106fccc5e1616f9,com.samsung.klmsagent,0,0,315329,139006,2023-03-31
9b12eb76f18dcf4a,com.google.android.apps.meetings,0,0,59476,197616,2023-03-31
9b12eb76f18dcf4a,com.google.android.as,0,0,20847,0,2023-03-31
bd589b9731b74556,biblereader.olivetree,0,0,22204,121183,2023-03-31
bd589b9731b74556,com.pinwheel.safe,0,0,33744812,0,2023-03-31
0380b653ad576b34,com.google.android.apps.photos,0,0,48450736,1532116,2023-03-31
0380b653ad576b34,com.sec.android.app.billing,0,0,33980,0,2023-03-31
66e980b1cb40ff6f,com.google.android.ext.services,0,0,8276569,0,2023-03-31
153b8101d871ba02,com.samsung.android.knox.analytics.uploader,0,0,1114571,77934,2023-03-31
153b8101d871ba02,com.google.android.deskclock,0,0,87900,0,2023-03-31
2de772f1c313d43f,io.fieldx.app.devices,0,0,7416653788,736214909,2023-03-31
2de772f1c313d43f,com.samsung.android.app.telephonyui,0,0,0,5729450,2023-03-31
bc538e39bcd579d9,com.pinwheel.desktop,0,0,22344703,4195064,2023-03-31
d9649518deb6916d,com.samsung.android.scpm,0,0,6193384,29861,2023-03-31
d9649518deb6916d,com.pandora.android,0,0,318910,1506671402,2023-03-31
d9649518deb6916d,com.google.android.gm,0,0,78267,681402,2023-03-31
4afed5b4dff0ed7e,me.greenlight,0,0,8099217,1565851,2023-03-31
4afed5b4dff0ed7e,com.samsung.android.mdx.quickboard,0,0,70267,0,2023-03-31
d4ffadbe2e5895aa,com.mango.android,0,0,1982,575255,2023-03-31
d4ffadbe2e5895aa,com.samsung.android.mateagent,0,0,8856,0,2023-03-31
944cde45c611d469,com.samsung.android.honeyboard,0,0,4208532,9034400,2023-03-31
944cde45c611d469,com.sec.android.app.billing,0,0,16902,0,2023-03-31
d7d19c78d7bd326b,com.facebook.talk,0,0,129660,22662526,2023-03-31
d7d19c78d7bd326b,com.faithcomesbyhearing.android.bibleis,0,0,3060,0,2023-03-31
603ee023d03299e4,com.google.android.apps.photos,0,0,305938705,1057004171,2023-03-31
603ee023d03299e4,com.whatsapp,0,0,2815013,2105,2023-03-31
e2d1c4212ad56d28,com.google.android.apps.maps,0,0,363730,97346,2023-03-31
e2d1c4212ad56d28,com.sec.android.app.billing,0,0,16026,1432,2023-03-31
d85956020deb8c91,com.skyward.mobileaccess,0,27001,3193188,83223,2023-03-31
d85956020deb8c91,com.samsung.android.mdx.quickboard,0,0,10816,1745,2023-03-31
63a65ec07bbfe143,com.samsung.android.game.gos,0,0,0,259756,2023-03-31
a9e67febad03951c,com.samsung.android.honeyboard,0,0,742053,849584,2023-03-31
a9e67febad03951c,com.samsung.android.dynamiclock,0,0,177366,0,2023-03-31
bd74412cc1a32311,com.pt.bark,0,0,2294691062,359216385,2023-03-31
bd74412cc1a32311,com.sec.android.gallery3d,0,0,14219,0,2023-03-31
de84653b96195e85,com.google.android.apps.photos,0,0,46125951,504298,2023-03-31
de84653b96195e85,com.samsung.android.knox.analytics.uploader,0,0,615041,0,2023-03-31
82078bfb7cffdc06,com.samsung.android.knox.analytics.uploader,0,0,0,810724,2023-03-31
82078bfb7cffdc06,com.google.android.apps.tachyon,0,0,83433,2462375,2023-03-31
1415694297ccf6ad,com.google.android.cellbroadcastservice,0,0,4347871,2277514,2023-03-31
1415694297ccf6ad,com.osp.app.signin,0,0,48420,28329,2023-03-31
f141fc125be282f3,com.whatsapp,0,0,17453548,2243,2023-03-31
f141fc125be282f3,com.samsung.android.networkdiagnostic,0,0,3458892,0,2023-03-31
c98fe2b6292cd616,com.pinwheel.contacts2,0,0,1331556,269242,2023-03-31
ab567715b07e08b4,com.samsung.android.mobileservice,0,0,17820,18825,2023-03-31
ab567715b07e08b4,com.osp.app.signin,0,0,16814,18497,2023-03-31
e49d0680a6bce724,com.test.LTEfunctionality,0,0,96788,144352,2023-03-31
0ee3c85ae23a643b,com.google.android.apps.docs,0,0,227265,17912,2023-03-31
0ee3c85ae23a643b,com.google.android.apps.classroom,0,0,76257,0,2023-03-31
8829489cb852db47,com.pinwheel.contacts2,0,0,30871765,47448523,2023-03-31
8829489cb852db47,com.samsung.klmsagent,0,0,181482,202640,2023-03-31
ea0c715b3e95efb0,com.duolingo,0,0,756314744,33920361,2023-03-31
ea0c715b3e95efb0,com.samsung.android.mdx.quickboard,0,0,0,20381,2023-03-31
fc9129fe662b6fbb,com.weather.forecast.weatherchannel,0,35112,13218281,1655020,2023-03-31
fc9129fe662b6fbb,com.google.android.apps.tachyon,0,0,2032474,439845,2023-03-31
495ce4cd476865e4,com.duolingo,0,0,105558035,18963383,2023-03-31
495ce4cd476865e4,com.google.android.gms,0,0,42119948,94340771,2023-03-31
4a70cfe39b57135b,com.android.providers.media,0,0,0,9092,2023-03-31
4a70cfe39b57135b,com.google.android.apps.docs.editors.docs,0,0,8589,0,2023-03-31
b438f42182cf9264,com.pt.bark,0,0,1097174,545673,2023-03-31
b438f42182cf9264,com.samsung.android.mdm,0,0,57644,0,2023-03-31
023b8e5063a5a335,com.instructure.candroid,0,0,28373215,48891725,2023-03-31
023b8e5063a5a335,com.google.android.apps.tachyon,0,0,938300,791107,2023-03-31
f5f39ebb4d7396e3,com.pinwheel.contacts2,0,0,0,1097041,2023-03-31
8d587cca29da2021,com.samsung.android.knox.analytics.uploader,0,0,743729,328044,2023-03-31
8d587cca29da2021,com.google.android.gm,0,0,66529962,145293788,2023-03-31
b75437371c3d0e32,com.google.android.apps.fitness,0,0,0,612989,2023-03-31
eaa7b352299ca472,com.google.android.deskclock,0,707763,306377,843026,2023-03-31
eaa7b352299ca472,com.sec.android.app.billing,0,0,6899,1842,2023-03-31
f46481af44ce2562,com.samsung.android.game.gos,0,0,692493,0,2023-03-31
4992316f2948b28e,com.pt.bark,0,0,290937233,132059390,2023-03-31
595e539459fe8450,com.pinwheel.messenger,0,8591,128133840,126381196,2023-03-31
595e539459fe8450,com.supercell.clashroyale,0,0,0,48708963,2023-03-31
595e539459fe8450,com.google.android.as,0,0,39362,852240,2023-03-31
7e950c6f11272d16,com.samsung.android.game.gos,0,0,898192,150045,2023-03-31
188bef3e37eb691f,com.samsung.android.honeyboard,0,0,454216,28775,2023-03-31
188bef3e37eb691f,com.samsung.android.mobileservice,0,0,36841,0,2023-03-31
a128f499b9d7a7c4,com.pinwheel.safe,0,0,308060493,64646955,2023-03-31
b5817cbdf8d7dd93,com.samsung.android.sdm.config,0,0,281587,9651,2023-03-31
b5817cbdf8d7dd93,com.QotoQot.ConjuGato,0,0,8898,0,2023-03-31
642b1cdc4e051475,com.spotify.music,0,0,2594283710,2515720694,2023-03-31
642b1cdc4e051475,com.shazam.android,0,0,63475243,1453043,2023-03-31
055a85b713193bbc,com.pinwheel.messenger,0,310008,74547692,45959185,2023-03-31
055a85b713193bbc,com.samsung.android.sdm.config,0,0,200991,219846,2023-03-31
d970fe3f2bd8763f,com.samsung.android.da.daagent,0,0,24337181,2848051,2023-03-31
d970fe3f2bd8763f,com.tocaboca.tocalifeworld,0,0,166837421,0,2023-03-31
b7c4364b7ffd5c42,com.google.android.calculator,0,0,0,40896,2023-03-31
b7c4364b7ffd5c42,com.google.android.webview,0,0,776068,252425,2023-03-31
89850e5cf078ac94,org.inaturalist.seek,0,0,0,2150304,2023-03-31
89850e5cf078ac94,com.samsung.android.networkdiagnostic,0,0,1748783,0,2023-03-31
5804b2da22661491,com.osp.app.signin,0,0,18461,9325,2023-03-31
28f40006ec6ddf08,io.fieldx.app.devices,0,0,1389012461,22140277,2023-03-31
28f40006ec6ddf08,com.google.android.deskclock,0,0,364099,0,2023-03-31
d008831bf248125a,com.sec.android.app.camera,0,0,18688923,144538,2023-03-31
efc53429c52596d5,com.google.android.deskclock,0,0,7929,293706,2023-03-31
efc53429c52596d5,com.android.phone,0,0,47826,0,2023-03-31
e03dcb9208344d18,com.apple.bnd,0,0,21178600,1429533,2023-03-31
e03dcb9208344d18,com.google.earth,0,0,26462467,0,2023-03-31
3d0d6f506016f5fd,com.samsung.android.sdm.config,0,0,82694,243168,2023-03-31
53929a09a8900e5a,com.socialnmobile.dictapps.notepad.color.note,0,0,768701,1246488,2023-03-31
53929a09a8900e5a,com.sec.android.app.ve.vebgm,0,0,1397659,0,2023-03-31
a709e8781539f9e9,com.spotify.music,0,0,2336899839,0,2023-03-31
247d656bde1cccbf,com.samsung.klmsagent,0,0,198141,140188,2023-03-31
312c6a43f0735423,com.google.android.deskclock,12504,17074,226246,89361,2023-03-31
312c6a43f0735423,com.google.android.webview,0,0,392512,11605,2023-03-31
4798ca941189f9a9,com.google.android.apps.photos,0,0,0,1831542,2023-03-31
1decda4906b28247,com.pinwheel.safe,0,0,77736405,14507586,2023-03-31
1decda4906b28247,com.google.android.gm,0,0,4756152,17827011,2023-03-31
e3af1a1162c07f36,com.pinwheel.safe,0,0,190854947,179967391,2023-03-31
e3af1a1162c07f36,com.life360.android.safetymapd,0,0,66999897,0,2023-03-31
b202265866aeed80,com.tplink.weather,0,0,610599,0,2023-03-31
b202265866aeed80,com.google.android.as,0,0,415220,0,2023-03-31
0af87e5110d5dcf8,com.socialnmobile.dictapps.notepad.color.note,0,0,3267261,403247,2023-03-31
0af87e5110d5dcf8,com.life360.android.safetymapd,0,0,51045802,0,2023-03-31
8f75969cdd9ac057,com.pinwheel.contacts2,0,0,2048420,391141,2023-03-31
23927910f394344a,com.google.android.deskclock,3722694,97573,645535,17338,2023-03-31
23927910f394344a,com.android.providers.downloads.ui,0,0,0,9870,2023-03-31
70b5866e7ef498d3,in.krosbits.musicolet,5,0,0,0,2023-03-31
70b5866e7ef498d3,com.android.providers.downloads,0,0,130847,9739,2023-03-31
75d5f3ec17c77313,com.google.android.apps.maps,0,0,714823,2268499,2023-03-31
75d5f3ec17c77313,com.sec.android.mimage.photoretouching,0,0,0,38525,2023-03-31
49785400dbae3a12,com.samsung.android.scs,0,0,41712,30749,2023-03-31
49785400dbae3a12,com.sec.spp.push,0,0,84878,35922,2023-03-31
d96ee1a829511702,com.android.mtp,0,0,39541,69751,2023-03-31
d96ee1a829511702,com.google.android.as.oss,0,0,89719108,0,2023-03-31
596a14c5cc834356,com.sec.android.app.camera,0,0,18331,13311589,2023-03-31
a9bae934c2984120,com.pinwheel.contacts2,0,0,1128062,616779,2023-03-31
462a3888a2c21ae1,com.google.earth,0,0,138681984,53535749,2023-03-31
462a3888a2c21ae1,com.samsung.android.smartmirroring,0,0,9950,0,2023-03-31
63f0f02add233130,com.strava,0,0,50406407,29940617,2023-03-31
63f0f02add233130,com.samsung.android.mdm,0,0,41542,0,2023-03-31
9d806acd9b80d882,com.pinwheel.contacts2,0,0,939287,2605638,2023-03-31
f3fbc89786042855,com.samsung.android.scpm,0,0,1622880,9848,2023-03-31
0a5bdc5dcf2d9377,com.samsung.android.samsungpass,0,0,8930,17726,2023-03-31
0a5bdc5dcf2d9377,com.google.android.apps.maps,0,0,303179,0,2023-03-31
4a8cf1c6a0a00150,com.duolingo,0,0,1266714080,28634898,2023-03-31
4a8cf1c6a0a00150,com.pt.bark,0,0,317622,0,2023-03-31
a93c681ea23c9758,com.samsung.android.game.gos,0,0,137150,294968,2023-03-31
a93c681ea23c9758,com.sec.android.mimage.photoretouching,0,0,10078,0,2023-03-31
0b3ebaf9973d730d,com.samsung.app.newtrim,0,0,114962,40039,2023-03-31
f689c675994a84f1,com.pt.bark,0,0,297355787,0,2023-03-31
dd7df73774fc40f1,com.android.dreams.phototable,0,3101689,0,0,2023-03-31
dd7df73774fc40f1,com.google.android.apps.docs.editors.docs,0,0,4336331,1680389,2023-03-31
dd7df73774fc40f1,com.intermedia.hd.camera.professional,0,0,0,10506,2023-03-31
9fd3786ee0255891,com.garmin.android.apps.connectmobile,0,0,7807592,9475161,2023-03-31
9fd3786ee0255891,com.tocaboca.tocalifeworld,0,0,78662,2241091,2023-03-31
511d6c5192cbb1b4,com.pinwheel.safe,0,0,290454461,0,2023-03-31
7c1fcbeb1941c24a,com.facebook.talk,0,0,801936,665972,2023-03-31
7c1fcbeb1941c24a,com.google.android.syncadapters.calendar,0,0,18217,9111,2023-03-31
e89f4782a2a05594,com.pinwheel.desktop,0,0,8504006,4312236,2023-03-31
b5938fa1d49cc5a9,io.fieldx.app.devices,0,0,737763860,534410361,2023-03-31
91ac2f2beec42e09,com.pinwheel.safe,770,0,0,1408079883,2023-03-31
91ac2f2beec42e09,com.google.android.gm,0,0,0,748369,2023-03-31
dcd0b8976aa481d0,com.google.android.cellbroadcastservice,0,0,14298179,1227966,2023-03-31
dcd0b8976aa481d0,com.samsung.android.mdx.quickboard,0,0,61843,0,2023-03-31
20fd40efec1f911e,com.google.android.gsf,0,0,60361181,58047169,2023-03-31
b510118e02863026,com.samsung.android.knox.analytics.uploader,0,0,86384,578631,2023-03-31
b510118e02863026,com.google.android.gms.location.history,0,0,32986,869284,2023-03-31
d7c98f14a9f02faf,com.pt.bark,0,0,614042,276820,2023-03-31
d7c98f14a9f02faf,com.samsung.android.scpm,0,0,863087,0,2023-03-31
31a38458820e593e,com.chesskid,0,0,0,2887722,2023-03-31
d7d8a1d3f4a1281d,com.google.android.deskclock,1801849,1832617,40725,335335,2023-03-31
d7d8a1d3f4a1281d,com.instructure.candroid,0,0,128174,5700349,2023-03-31
618864a4bbdb5abf,com.pinwheel.safe,564,0,2129073030,397137802,2023-03-31
618864a4bbdb5abf,com.google.android.gsf,0,0,171700626,61323910,2023-03-31
e4c97b17a33d3796,com.pandora.android,0,0,5234023468,1074950036,2023-03-31
e4c97b17a33d3796,com.samsung.android.mdm,0,0,29984,0,2023-03-31
f4c2d9283bd134d8,io.fieldx.app.devices,0,0,11361446915,690313371,2023-03-31
f4c2d9283bd134d8,com.google.android.calendar,0,0,3439648,2372801,2023-03-31
0e5dc80a72e5b684,co.happybits.marcopolo,0,0,28709323,712355,2023-03-31
0e5dc80a72e5b684,com.google.android.as.oss,0,0,83720707,0,2023-03-31
18f9459207140509,com.tplink.weather,0,0,0,258441,2023-03-31
18f9459207140509,com.google.android.apps.tachyon,0,0,165203,544304,2023-03-31
76ea9d5fd5b84c2f,com.google.android.syncadapters.calendar,0,0,12851,324715,2023-03-31
cd81472b88052dda,com.strava,0,0,46960177,12391090,2023-03-31
cd81472b88052dda,com.samsung.android.mobileservice,0,0,37524,0,2023-03-31
cc1f22efd2ecbb26,com.google.android.calendar,0,0,34620,0,2023-03-31
42bc2bd5905aeb3e,com.pinwheel.messenger,0,0,24079179,7767157,2023-03-31
40f912bc7433d0ba,com.pinwheel.messenger,0,0,81513682,42430347,2023-03-31
419ee221703596ee,com.google.android.gm,0,0,9258,0,2023-03-31
d2a47735bdc2447e,io.fieldx.app.devices,0,0,1299293152,601609899,2023-03-31
8d7c97b0a5467586,com.android.camera2,0,0,35558,56244,2023-03-31
c15deb6d4b3d99ee,com.hoopladigital.android,0,0,429759634,30995,2023-03-31
94c5b6d1e15b6820,com.spotify.music,0,0,37791373,0,2023-03-31
94c5b6d1e15b6820,com.google.android.apps.photos,0,0,23043,0,2023-03-31
d01aa188a006f830,com.google.android.gms.location.history,0,0,211519,824693,2023-03-31
d01aa188a006f830,com.vzw.gizmopal,0,0,61193,60777,2023-03-31
4e2f59ae34020a83,com.google.android.dialer,0,0,18873252,0,2023-03-31
6e02426c9c3f61ae,com.weather.forecast.weatherchannel,0,0,7138648,2146285,2023-03-31
bdc94638428e1692,io.fieldx.app.devices,0,0,1691472878,0,2023-03-31
71bc7672f1fb9448,com.google.android.apps.classroom,0,0,3028029,4684864,2023-03-31
71bc7672f1fb9448,com.nytimes.crossword,0,0,7708503,9311463,2023-03-31
39f443b482f8dbda,org.familysearch.mobile,0,0,1720482,5222717,2023-03-31
4d951f71483fedef,com.google.android.webview,0,0,25421,95,2023-03-31
4d951f71483fedef,com.samsung.android.networkdiagnostic,0,0,3049326,0,2023-03-31
ae6bc633185ed5c5,com.pinwheel.contacts2,53926,60173,6034114,3483275,2023-03-31
ae6bc633185ed5c5,com.sec.android.app.personalization,0,0,32211996,5762813,2023-03-31
92f89e865ba061cd,com.google.android.gm,0,0,3136058,0,2023-03-31
9d679b4a1834d988,com.beanpodtech.tface,0,0,281200,36481,2023-03-31
405e40e59b51edb6,com.facebook.talk,0,0,17110556,0,2023-03-31
9c6969d565116c27,com.pinwheel.messenger,0,0,437751,3137573,2023-03-31
de8b8f7bc515f303,com.google.android.deskclock,0,0,41300,0,2023-03-31
570c20a88013a0f5,com.pinwheel.contacts2,0,0,9753457,0,2023-03-31
227c6e245b618fd5,com.pandora.android,0,0,162631,33790,2023-03-31
0604e94cbef1f048,com.google.android.gm,0,0,34332,54393,2023-03-31
27e3754737516867,com.google.android.webview,0,0,30070,1914,2023-03-31
49ad57eb8db7ce13,com.android.stk,0,0,0,434482,2023-03-31
01cb5c3e937260e8,com.m11pets.elevenpets,0,0,6086460,0,2023-03-31
6282b26a89160c78,com.android.providers.downloads.ui,0,0,685,0,2023-03-31
f859a28aa841eb80,com.Slack,0,0,30352881,1984605,2023-03-31
36fc055ccb8952c2,com.google.android.webview,0,0,7941,0,2023-03-31
0dbbb8fc247cb28e,com.pinwheel.safe,40647,7928,69263541,13380210,2023-03-31
ce820434a9909f1f,io.tillfinancial.till,0,0,372673,275890,2023-03-31
51b190e5cf16ad7d,com.bluproducts.activationapp,0,0,430034,6890,2023-03-31
51b190e5cf16ad7d,org.lds.ldssa,0,0,118830620,0,2023-03-31
bf97d9b9197ecee6,com.android.stk,0,0,0,16388408,2023-03-31
a9cc8a0b527e2aae,com.dti.blu,0,0,587803982,0,2023-03-31
6e8c041e548a4856,com.android.settings,0,9483,0,0,2023-03-31
7646ed80efac14b4,com.pinwheel.messenger,0,0,15605956,2373017,2023-03-31
752eab573eb25e84,com.google.android.apps.tachyon,0,0,68684,1200,2023-03-31
e5db95ee0bdc793e,com.samsung.android.video,0,0,22112,11462,2023-03-31
e5bfbe540f6880a6,com.pinwheel.messenger,0,0,2677001,8033934,2023-03-31
42f73e30060036cc,com.duckduckmoosedesign.km,0,0,20374,0,2023-03-31
15d4cbf9ff7a1b8b,com.samsung.android.providers.carrier,0,0,5731993,7594382,2023-03-31
b38928a8c5d01c45,com.pinwheel.contacts2,0,0,443798,839150,2023-03-31
90b54552a6622c27,com.google.android.apps.photos,0,0,31630990,0,2023-03-31
0d12e6522983381b,com.chesskid,0,0,53941665,71179249,2023-03-31
3cbcaff053107e51,com.google.android.webview,0,0,55149,1462,2023-03-31
a7150c27ef61efa5,uk.org.stem4.calmharm,0,0,16818,43759,2023-03-31
fa2532f7a971569e,com.google.android.gms,0,0,178297489,22952937,2023-03-31
3223863267533306,com.pinwheel.safe,0,0,98890084,4416705,2023-03-31
a511426a6a74bd95,com.android.providers.telephony,0,0,0,7852801,2023-03-31
a26895adf2a6c79e,com.android.managedprovisioning,0,0,3001437,0,2023-03-31
e8a969b044ec9b5b,com.google.android.deskclock,10597,15931,0,0,2023-03-31
3858bdb666c50c3a,com.google.android.calculator,0,0,83954,11244,2023-03-31
09b0fc671cf18396,com.google.android.inputmethod.latin,0,0,14248,1472,2023-03-31
86f5114ed4462c4c,com.google.android.webview,0,0,9173,0,2023-03-31
d51470dbd390606f,com.android.camera2,0,16337097,0,0,2023-03-31
a4da5b14da13294d,com.facebook.talk,0,0,4539473,0,2023-03-31
16e858bc1dd26c0e,com.google.android.apps.photos,0,0,32582,0,2023-03-31
112c420bc33bd404,com.spotify.music,0,0,42967156,358710,2023-03-31
9164bf1e3bbbe4eb,com.google.android.apps.photos,0,0,54857,0,2023-03-31
67fbaf91a46f4473,com.pinwheel.messenger,0,0,35466525,0,2023-03-31
f2467e8a8ae2e134,com.android.location.fused,0,0,1085111,569486,2023-03-31
