device_id,carrier,rx_bytes_wifi,tx_bytes_wifi,rx_bytes_mobile,tx_bytes_mobile,total_used_bytes,extract_date
cd7492953fe7d541,mint,777424004,14063845,350522,80669,791919040,2022-12-31
2e026c6f0084e1cb,,2140212465,32380216,6672,1948,2172601301,2022-12-31
9692535435b89954,t-mobile,729835145,20330372,156348,66775,750388640,2022-12-31
ce0de88dea9a9afd,t-mobile,200305875,8432846,0,0,208738721,2022-12-31
52eb9be69c9f8339,,598874724,63449456,6935,2212,662333327,2022-12-31
7b8ccef1d7a43880,mint,494409673,19482433,0,0,513892106,2022-12-31
bf126214d5b2e20d,,698734,194340,7551,1688,902313,2022-12-31
d6adf581e377b884,mint,796603,233487,581056,185468,1796614,2022-12-31
9890c46069c118e0,t-mobile,228335511,3322831,1519645,213085,233391072,2022-12-31
58a55f8cd83c771b,mint,929355149,47608719,259728,99174,977322770,2022-12-31
541b746644db2f52,,285953105,6001683,0,0,291954788,2022-12-31
c5e5bf2647fee831,mint,35288,7198,0,0,42486,2022-12-31
1b89bbc85421d2d3,mint,1029734052,22794765,0,170,1052528987,2022-12-31
663dd69a55a32425,mint,19376978147,319775625,48721,24041,19696826534,2022-12-31
4deb220c8660146b,,764909154,49212795,14324,2435,814138708,2022-12-31
d82932273483da8d,,237645463,9768446,0,0,247413909,2022-12-31
e691bed24a201121,t-mobile,148457242,2647002,653388,187769,151945401,2022-12-31
61ec95ff4d9f405e,mint,8627406234,177302626,38733,17503,8804765096,2022-12-31
12e8e309df336670,mint,258024577,27481164,0,0,285505741,2022-12-31
4420172a1ea8a6d0,t-mobile,1492251604,50415253,0,0,1542666857,2022-12-31
c6d9530842bde804,mint,719761655,68266541,609239,78228,788715663,2022-12-31
37a76b25cc3313b6,mint,399938114,5713756,13354,2030,405667254,2022-12-31
da36d3c304a04158,,1170807881,61512966,0,1019,1232321866,2022-12-31
a300bf0e160e60fb,mint,172978906,6323434,13165,3824,179319329,2022-12-31
c30335830c567630,,152043679,9872744,553664,25491,162495578,2022-12-31
eb5ad2084393018e,verizon ,2105596271,91049762,1456160,42775,2198144968,2022-12-31
c136a3dfd848cef7,,21374,7691,0,0,29065,2022-12-31
a9d460e769d6210c,,424408,2324936,0,0,2749344,2022-12-31
c39ba1e9d8d16221,at&t,0,0,1405068,121594,1526662,2022-12-31
6509951398652444,at&t,491517216,34841536,1474472,106580,527939804,2022-12-31
208f6be3cc86402d,verizon ,1321024706,85874442,2158126,51189,1409108463,2022-12-31
1eb2c0087aef933b,at&t,217849,88224,951940,289221,1547234,2022-12-31
6104c332093a8683,verizon ,467758692,28240469,1447506,460148,497906815,2022-12-31
291978e194c2a478,verizon ,739698900,45159370,2180836,249473,787288579,2022-12-31
0d08862f83bdc491,,11025153,1857026,41932,12403,12936514,2022-12-31
7b3e90af63bb356a,at&t,362210563,25800268,1496048,82946,389589825,2022-12-31
d0e5c457c345451e,at&t,1032908902,73953609,28254,8690,1106899455,2022-12-31
6f9a74360f10827f,at&t,822654395,68813563,1448502,39614,892956074,2022-12-31
98bea89bff232bf8,verizon ,780077564,65922280,69059,23622,846092525,2022-12-31
ca5ab7e6f68ef591,verizon ,829079326,67653859,1424985,50022,898208192,2022-12-31
9903b2cb9a1f415a,mint,420064090,59735843,2614775,545563,482960271,2022-12-31
37ad19f0ee5d0291,verizon ,656690641,71624332,765756,52456,729133185,2022-12-31
6e8aa36d5013e17f,verizon ,994811413,45340210,215663,8937,1040376223,2022-12-31
9f5fe6ec66ce72b0,,150441687,2261890,0,0,152703577,2022-12-31
0e38b9bc12903bfd,verizon ,897316770,75688196,1444830,49136,974498932,2022-12-31
2a2872e08e26823c,mint,617102241,61491286,36389,15862,678645778,2022-12-31
97bd95cc08d4005d,t-mobile,1663640324,56916715,727386,11918,1721296343,2022-12-31
53c59f43f6312eea,at&t,110279945,7366469,1508818,110374,119265606,2022-12-31
343369a23ed9fdcd,verizon ,917671099,85682286,981273,125555,1004460213,2022-12-31
49aeb979f8808160,,915816131,54592853,1859097,450992,972719073,2022-12-31
b4f919fc9275a71c,at&t,593770075,46810771,1786081,205203,642572130,2022-12-31
f95806a025c5ce9c,t-mobile,849899745,53921568,35486,16794,903873593,2022-12-31
8ddf537f28335924,xfinity mobile,1310839387,61443901,2238525,345894,1374867707,2022-12-31
95e7b4b6e41c163a,mint,140911007,2364914,3490,1050,143280461,2022-12-31
cae68ae429fc4f23,telcel,498148294,28407214,709319,21529,527286356,2022-12-31
6e298980cc664f5b,mint,1780732828,78499573,722775,24344,1859979520,2022-12-31
a374bddba4e37267,mint,965090286,64510415,0,130,1029600831,2022-12-31
af31c20268a5f3a8,verizon ,401208069,27099116,977888,105953,429391026,2022-12-31
ec50130af43d4671,t-mobile,0,0,1002023,294716,1296739,2022-12-31
cd9c41a951fbb0dd,t-mobile,355969209,13000179,0,0,368969388,2022-12-31
6cbdf0a104685d4a,,550977796,61351653,844764,98616,613272829,2022-12-31
c6f47f34ef08f371,t-mobile,338331124,34101220,0,0,372432344,2022-12-31
f89962ee3179b411,mint,398650184,13704489,13904,4035,412372612,2022-12-31
b93653f2d999afed,,2512676,448264,0,0,2960940,2022-12-31
e332da1260360836,mint,415902953,31514892,14085,4286,447436216,2022-12-31
11f520c4bb0e975c,mint,851933101,50732484,90025,240856,902996466,2022-12-31
b5ca9f38fd24d022,t-mobile,1540176060,93972561,13428,4093,1634166142,2022-12-31
af99a1979077acbc,mint,952653932,85146739,28484,9372,1037838527,2022-12-31
bd9f50ef9b6e43f3,mint,344351566,27270286,578138,55881,372255871,2022-12-31
d4675eb6d9563442,,263722630,3039003,0,0,266761633,2022-12-31
6a78eab75fc69de2,t-mobile,957874,213031,254717,95570,1521192,2022-12-31
8788b32ec99f5b58,t-mobile,0,0,43814,13302,57116,2022-12-31
02caa462b14d3e4f,t-mobile,1592600021,104398905,26858,7783,1697033567,2022-12-31
d8a2ba7475fd8698,,118706415,2623550,0,0,121329965,2022-12-31
5856ec48d3acfd4f,mint,762371304,41650936,1499071,284337,805805648,2022-12-31
8d0684dd18061970,,56776,16894,0,0,73670,2022-12-31
c967b27cad9acce6,,223545232,4409538,0,0,227954770,2022-12-31
9c811b290c8a45f8,,192037735,3920795,0,0,195958530,2022-12-31
df11dce03d272d67,mint,671121096,39833093,718090,20215,711692494,2022-12-31
6edd7e3c2be4aaec,mint,149031574,2419105,40073254,1402734,192926667,2022-12-31
5570e0ed36c47fc0,mint,1057267227,62479962,28479,13468,1119789136,2022-12-31
bd32ca71125a9bde,cc network,0,0,709405,83841,793246,2022-12-31
ca83106da616bc2e,mint,814348572,60311611,713856,14684,875388723,2022-12-31
d5a9662354099805,mint,924842409,48765945,1452315,47184,975107853,2022-12-31
3ff301cf954b3832,,320115,1103528,0,0,1423643,2022-12-31
e85a185c620743ef,,48086580,9369200,0,0,57455780,2022-12-31
78d33c0fefa44b2d,at&t,861116421,57871868,1477159,96703,920562151,2022-12-31
4aa8b7fa97dc87b8,at&t,1227367285,76679855,63186,23107,1304133433,2022-12-31
2a951786f4090dd4,verizon ,711620401,43373867,1211639,40998,756246905,2022-12-31
7226182d81b245cf,verizon ,0,0,912739,90320,1003059,2022-12-31
dbaa822dbd1cebb4,at&t,0,0,591389,50795,642184,2022-12-31
df8291816c905b69,verizon ,437410168,11016582,84238,28905,448539893,2022-12-31
a1d244ab72b7ffe0,verizon ,151423151,20499254,264261,86066,172272732,2022-12-31
9f71e46ef9fa3791,at&t,870637106,64450924,70698,24823,935183551,2022-12-31
85bf81284f9c91c8,verizon ,364395620,21739917,2242,846,386138625,2022-12-31
b47f7315a37a08b4,,314044773,5828549,0,0,319873322,2022-12-31
793e2e8c667d2ae5,mint,703921667,65055404,722580,40547,769740198,2022-12-31
2cfae47523de5f47,mint,577804500,83599891,2393010,492497,664289898,2022-10-31
33691b6e693ccc4b,at&t,81188844,1689330,2014893,377422,85270489,2022-10-31
c8ef39d42404515f,mint,135013952,643774,54472,21338,135733536,2022-10-31
e0c776f7a720a9a2,mint,685428396,46116956,6863,2203,731554418,2022-10-31
34703beb23893b3b,,133558358,1472558,0,0,135030916,2022-10-31
744054a4e630f446,t-mobile,848370243,62787561,0,0,911157804,2022-10-31
4fbdace61aa15858,verizon ,974601215,70017759,1198695,150095,1045967764,2022-10-31
edcd854924783a26,,46259046,813914,0,0,47072960,2022-10-31
e5ffac7a265db0d6,verizon ,179103934,24468760,6802,2004,203581500,2022-10-31
a444bea8a5b88c8c,mint,1698814173,77597501,6621,1753,1776420048,2022-10-31
5cb45ec8b1cfe99a,verizon ,1055607342,80467341,836263,282789,1137193735,2022-10-31
a480b4c096909d48,,34370786,1647078,0,0,36017864,2022-10-31
1a724f463d3e660c,at&t,3644775317,93143627,357147,133460,3738409551,2022-10-31
ebccd21c12bf0a0f,t-mobile,1306917094,73222619,808552,65683,1381013948,2022-10-31
ae5b802090aed971,at&t,409927246,27674339,6098,1761,437609444,2022-10-31
fe7eaa5bb36ff7a8,at&t,289239012,38789458,1299510,260451,329588431,2022-10-31
d12496f9afffb02f,,243537972,5974151,0,0,249512123,2022-10-31
5b71e5bbb4031b2e,mint,718011662,65256639,21586219,940957,805795477,2022-10-31
55e892537e98c630,t-mobile,3369338763,68455966,6565,1889,3437803183,2022-10-31
201aed3a2766dfa1,,5586729,437187,0,0,6023916,2022-10-31
dd6301b4a53b7e71,mint,619788391,51027413,145183,59454,671020441,2022-10-31
4617d08d08cb9092,t-mobile,0,0,1303165,90082,1393247,2022-10-31
176d4c04f4278f80,,438573565,14183336,0,0,452756901,2022-10-31
94ca86b5ea97c25c,mint,944050848,50499408,678920,42685,995271861,2022-10-31
c9dfb1cb1917b0b7,mint,2146179716,42557358,197027,69863,2189003964,2022-10-31
bbc66cc087c51749,,88461056,1676992,0,0,90138048,2022-10-31
0a853a561120f63f,mint,843683465,43335190,671043,57625,887747323,2022-10-31
e0943aa3818e0b2c,at&t,785445648,47009240,21222,4556,832480666,2022-10-31
dd8a32cba30a25c8,t-mobile,1272479020,62311337,1195739,132886,1336118982,2022-10-31
9e46b03dad949e30,mint,479547199,45508480,117308,34803,525207790,2022-10-31
cca4e5d87f1d26b6,mint,483191900,55991518,26517,8923,539218858,2022-10-31
83bc386558b0fb4c,t-mobile,725397263,50179884,139630,20120,775736897,2022-10-31
87ee994276382ce5,metro by t-mobile,497867778,48284775,655328,32366,546840247,2022-10-31
ce25c978a80481c7,mint,3287265680,54709865,2052040,298108,3344325693,2022-10-31
7a626cdee9905744,t-mobile,853867804,52565703,13416,3715,906450638,2022-10-31
35766c029e2311b8,,79412690,9903780,0,0,89316470,2022-10-31
26ea7ab9df2ba728,t-mobile,668300152,56464038,3512,25696,724793398,2022-10-31
121b9a034428b926,t-mobile,599204932,45889673,14428,4479,645113512,2022-10-31
be3a8efd98344ec9,,230440964,8279983,0,0,238720947,2022-10-31
ba69db2fcf404996,t-mobile,353170887,26796194,36607,11701,380015389,2022-10-31
01e576b61b6bbcd5,us mobile,1403395545,78458656,11080,151625,1482016906,2022-10-31
7c4456ab28cb99f4,at&t,490755722,13233081,0,0,503988803,2022-10-31
a586aebf51b7edca,,700927041,49614701,1264289,99433,751905464,2022-10-31
a27ab1c8269d45a4,verizon ,615325479,50546772,1597374,319768,667789393,2022-10-31
4aa0d44f58f9536d,at&t,1185099080,65353904,562539,32857,1251048380,2022-10-31
65e6133300fd5be0,,964144599,59384805,790836,127322,1024447562,2022-10-31
11f8a02b7e44ff0e,cricket,660748808,65541902,14002,3790,726308502,2022-10-31
15aa1ef5b388ca5c,mint,4162910531,103213511,1260221,198229,4267582492,2022-10-31
9bca832c9cad0b1d,mint,704787314,73489203,1074528,163912,779514957,2022-10-31
df38f4733936df9a,,175964609,4723836,0,0,180688445,2022-10-31
276401c6c544f4e0,mint,1505131753,51047433,5450,47044,1556231680,2022-10-31
abddc0526be28bb2,at&t,913073144,45097043,945686,174751,959290624,2022-10-31
2d00dec9b6fd0b23,t-mobile,911523872,49120224,6549,1509,960652154,2022-10-31
a25afc868aa05fcc,,278619102,3290109,0,0,281909211,2022-10-31
1fc078cd770b4e1c,cc network,571897074,15350334,1954260,386546,589588214,2022-10-31
ff928f3643963d14,verizon ,2515866248,65264403,1303903,100562,2582535116,2022-10-31
e10dda376c08b418,verizon ,780554592,63687854,54817,15667,844312930,2022-10-31
ae831662a356c9f7,verizon ,417897745,22034932,958216,125661,441016554,2022-10-31
928e116d11361112,,26909,7545,0,0,34454,2022-10-31
ae57d26429e288af,verizon ,4048363093,100055615,119264,43101,4148581073,2022-10-31
cd564e7f60e2496c,mint,873552177,62216306,60690,24794,935853967,2022-10-31
d6d1a7b7e15a7489,verizon ,826058224,64885397,1797848,249799,892991268,2022-10-31
b08cfc48125ab23c,t-mobile,2762541196,67419138,27554,7823,2829995711,2022-10-31
9c361c80850cf01b,verizon ,646466315,61236816,895497,130740,708729368,2022-10-31
30181ce88a2ed680,telus,797804160,64221531,412079,127774,862565544,2022-10-31
35b62283bfbbb00f,mint,133649777,1112119,21592,147241,134930729,2022-10-31
687bc2b3ca8c8905,mint,1927650577,105383841,692423,87354,2033814195,2022-10-31
16fb67d379291ffa,t-mobile,774435360,25496987,2584014,479052,802995413,2022-10-31
5d1dc810a89979be,t-mobile,529537676,39585817,155860,52293,569331646,2022-10-31
6e2f98401dd52384,mint,618133099,40521426,1033166,155509,659843200,2022-10-31
2863ad46ee0f50ea,mint,2542331461,19845391,0,0,2562176852,2022-10-31
03e3c245efcd2789,mint,806247372,68266937,885431,65954,875465694,2022-10-31
042048ec5fba4dab,mint,897221818,62586969,20627,5582,959834996,2022-10-31
09a165ad10d40ab6,mint,582825438,50792026,21697,6388,633645549,2022-10-31
ac8ccf2aa6343c08,mint,356101449,4597683,668050,168289,361535471,2022-10-31
582b352f5cd0f818,,337853986,17745973,0,0,355599959,2022-10-31
e2b804c7b2ab5e7c,mint,661008849,47690983,1566121,274690,710540643,2022-10-31
31a12003f732d0b3,mint,617774377,50903994,34850,14787,668728008,2022-10-31
6e2546c881249843,,109242147,2096555,0,0,111338702,2022-10-31
43f26b4dd8fdfcee,mint,988469331,39431249,14396,118261,1028033237,2022-10-31
08d17a519b1fdac0,t-mobile,256692498,17829945,196,8582,274531221,2022-10-31
d33f1034c8057b91,t-mobile,686443522,50578867,29290,9096,737060775,2022-10-31
21422749582940b6,verizon ,907249754,55021729,1325699,109057,963706239,2022-10-31
b726620cba6d0692,,508594810,63023938,0,0,571618748,2022-10-31
41c910a717506777,t-mobile,0,0,1962372,282530,2244902,2022-10-31
bf5c131b0de141d0,h2o,702403241,75381631,833658,106907,778725437,2022-10-31
3c7abdbbb37f7fe6,verizon ,584184808,58343406,1068626,177307,643774147,2022-10-31
d9927e67f4b7b3a2,verizon ,545633317,63027827,1600969,186317,610448430,2022-10-31
354ef12f9901f7b8,at&t,409314156,40797944,1761747,288094,452161941,2022-10-31
46e321c09af1c5c0,mint,660654712,29156135,60977,17789,689889613,2022-10-31
57e2a4dcfe247b6f,verizon ,1405696546,65009699,1735451,205491,1472647187,2022-10-31
9a53875ef5481ee5,t-mobile,573069181,64764481,20427,13490,637867579,2022-10-31
1c90f033887fd0da,cc network,897269590,67499110,1166612,204467,966139779,2022-10-31
14e507c92c109d57,mint,787198979,74042589,645150,23351,861910069,2022-10-31
b014e95bd117e47d,mint,737720015,61549664,18641,4105,799292425,2022-10-31
28ae4ef67ce3ee67,mint,464695741,50749819,1244729,264246,516954535,2022-10-31
1c4bb484372b9c6b,mint,805264436,71848144,173,447,877113200,2022-10-31
2efb516d49bbf959,t-mobile,801607270,78681533,664770,42246,880995819,2022-10-31
9727be549c6a6302,mint,817577402,63281250,87125,48367,880994144,2022-10-31
5365bed644ae96d0,at&t,826334302,78400845,63423,25498,904824068,2022-10-31
48b9e9671c49e167,mint,97957310,2926442,44778,19446,100947976,2022-12-31
faf4b1a9beec5735,mint,91259672,2769857,1029796,47058,95106383,2022-12-31
c276dbadf11ce42b,mint,819068408,42610017,1464352,36569,863179346,2022-12-31
4854346d685db8a6,,1164514015,60069192,722701,27555,1225333463,2022-12-31
7813d883c4b13b9d,t-mobile,770736002,39975856,1461594,61249,812234701,2022-12-31
56c7a5f6c1cc942c,mint,570838421,10570247,722501,39943,582171112,2022-12-31
b3abb8ef8447e3be,at&t,958700296,64502007,725405,32851,1023960559,2022-12-31
5141bbd2fc029e27,mint,990939895,52727296,17693,11951,1043696835,2022-12-31
ab143c427c23414c,,942518740,63208417,0,1040,1005728197,2022-12-31
0b937bf0167667c6,mint,176917075,4219746,4456145,1480117,187073083,2022-12-31
735dfaebb5a4fd03,t-mobile,884828363,33829824,1508869,60764,920227820,2022-12-31
e2a4230e879d9c45,,1056297066,71614182,0,580,1127911828,2022-12-31
9e5a3818dbd03bdc,mint,1270328318,64839889,1518877,196400,1336883484,2022-12-31
19cf0b3e0bedc9e6,t-mobile,983057544,76088851,1138,5954,1059153487,2022-12-31
1a293deb3a0a67e3,at&t,1169892051,67610709,1507589,80180,1239090529,2022-12-31
c622001c8ee974ad,t-mobile,1021595042,54279114,1459849,73327,1077407332,2022-12-31
5e9ea08913aa5e8e,mint,1173201101,71916556,32186,18106,1245167949,2022-12-31
cc0de226f5c74904,t-mobile,286554598,15060473,0,0,301615071,2022-12-31
2a3a9c5a9611e4fb,t-mobile,259638191,9165202,1536546,86993,270426932,2022-12-31
a9291c10545bdc90,mint,944369293,78924274,1468252,38152,1024799971,2022-12-31
cf874704718da8d6,t-mobile,1244853,227443,48718,66177,1587191,2022-12-31
c34da203df741f90,at&t,174029566,18324813,798025,95520,193247924,2022-12-31
468c9565a2c7ed7c,mint,994281204,48832187,17587,10486,1043141464,2022-12-31
ec2eaf1cccad6a1f,mint,0,0,47376,14362,61738,2022-12-31
861cf0f5c6421dda,at&t,746576713,43140254,1432774,41525,791191266,2022-12-31
da6bea1922d54873,,390371362,9348600,0,0,399719962,2022-12-31
80831532921d3432,verizon ,351701776,35110289,14516,4536,386831117,2022-12-31
5335fa2ba64c3504,at&t,817364501,54870554,1442290,46369,873723714,2022-12-31
1a668d17993d9ab1,,38071796,2323605,0,0,40395401,2022-12-31
57c0820f86fbd7eb,,177551127,2768846,0,0,180319973,2022-12-31
69473b028509d888,t-mobile,346877933,10651201,1436878,50162,359016174,2022-12-31
c8cdd5564bca44eb,verizon ,1103532717,61128637,752963,26667,1165440984,2022-12-31
2fc8f5a689dd22fa,t-mobile,1964587683,48994570,13770,9884,2013605907,2022-12-31
ee15a3f6ac1d7029,Â ,171680936,11516746,0,900,183198582,2022-12-31
d5fabe2e5239c7c7,verizon ,844176021,59508858,1772534,348192,905805605,2022-12-31
60d6e7d10beb2f75,verizon ,1124971678,59603152,1433187,22301,1186030318,2022-12-31
d0c5da0b2ad26523,at&t,731532175,58848826,805485,45159,791231645,2022-12-31
4f88fe8aadbeb5ad,mint,1348537809,65623401,1466611,43359,1415671180,2022-12-31
28ffc98d061cdd6b,verizon ,787230643,72271238,74319,21881,859598081,2022-12-31
8b0b3b282851b12a,mint,684611098,59043792,41244,12694,743708828,2022-12-31
e81b73a1b6b5026c,verizon ,806916073,65615722,55938,16137,872603870,2022-12-31
6f2e6c3dc644d874,at&t,975067620,74700483,1498188,90216,1051356507,2022-12-31
8e12838c0561898c,at&t,2114419265,46017502,13785,4006,2160454558,2022-12-31
99ddb604eee3aab1,verizon ,719426460,75706519,1487930,80213,796701122,2022-12-31
02503eb0e20e631c,visible,1313589414,82644338,782164,59382,1397075298,2022-12-31
bbba0e8306a5f39e,at&t,1037516704,73316660,65392,34710,1110933466,2022-12-31
2c636afcc40f9177,at&t,0,0,1504677,66917,1571594,2022-12-31
de3688884b82e103,t-mobile,1283005678,57061841,1515480,109238,1341692237,2022-12-31
22500a83e7801504,mint,1090183220,71392454,968192,145198,1162689064,2022-12-31
ae4a6d30c4e87ff1,mint,740115187,51560638,167881,44385,791888091,2022-12-31
587d4a7455770482,t-mobile,536308622,20310804,1470589,408642,558498657,2022-12-31
ec10f20acee74047,t-mobile,1069817555,52844100,732353,21113,1123415121,2022-12-31
e189afc03d327cd1,mint,852288084,63070953,1181792,121911,916662740,2022-12-31
f41fa827e9c9e784,t-mobile,562294879,45732649,7119,1980,608036627,2022-12-31
a5e8ba9c40ccdb0c,tello,780397372,50575337,231,1669,830974609,2022-12-31
2fe3b97ad6aae221,mint,512615835,25353958,9777,2715,537982285,2022-12-31
0efbd85c18781a30,mint,1043867119,80143607,7119,1758,1124019603,2022-12-31
c26261351e49d855,mint,614816832,44370185,1466662,74329,660728008,2022-12-31
3ff801c0fda7ad50,mint,53401664,4327984,2325929,349665,60405242,2022-12-31
0616645c16bb9ac4,mint,925033583,54556533,1120601,66322,980777039,2022-12-31
2371ee6329967ba8,mint,1076359487,51445961,1448191,45273,1129298912,2022-12-31
30f477468c942eb5,verizon ,461332455,50027426,725266,37506,512122653,2022-12-31
d8fb27abb133c5a5,mint,661049237,68208235,47564,13872,729318908,2022-12-31
8f9569fecd9577d5,i.c.e.,674045226,47042601,1463318,112027,722663172,2022-12-31
8f69743200c4e6f7,verizon ,305156228,30481051,1553929,79678,337270886,2022-12-31
5ac9cf0f05dd52bf,cricket,52777,307743,629652,16412,1006584,2022-12-31
211b3c7ccbf92d35,mint,828150679,67101144,733223,38448,896023494,2022-12-31
425a876845f97523,verizon ,1437383753,116550537,1620193,98538,1555653021,2022-12-31
12356435301deb8f,verizon ,663702787,46924240,1492764,63132,712182923,2022-12-31
55fcab787e60eb07,at&t,1080190750,58919594,28845,12903,1139152092,2022-12-31
f9a00f39c7fd5e2c,,555113302,30800316,981594,182734,587077946,2022-12-31
f6747e31dbe82edc,at&t,6315010993,163432885,817424,124654,6479385956,2022-12-31
f67afeb05ef28cfa,mint,954399802,59897475,1515871,58827,1015871975,2022-12-31
53805eab72512ff8,verizon ,551213835,54752795,787233,48611,606802474,2022-12-31
b099d4a5dc7c4937,at&t,1427220570,97045139,793062,45765,1525104536,2022-12-31
b4f8e0a56e5a3ada,mint,1161673830,59022902,1445144,39278,1222181154,2022-12-31
427e25574ec90233,mint,884950713,65126965,22794,12323,950112795,2022-12-31
68be8842b982d40b,t-mobile,260171404,2569355,768318,177586,263686663,2022-12-31
0348d11d6adf3a5b,mint,546793623,38190613,0,170,584984406,2022-12-31
862314a0d19a253d,t-mobile,705551071,68015342,25803,5258,773597474,2022-12-31
284fe7eb99c74d2d,cricket,755365958,13862021,1983324,283530,771494833,2022-12-31
7f2a827bb8174c14,verizon ,2779663870,116119798,3666971,459509,2899910148,2022-12-31
26a4d0609b5724e9,,80500700,1674868,0,0,82175568,2022-12-31
ec2084292c333769,mint,989247981,66499641,1422966,29590,1057200178,2022-12-31
ce103a91cb802191,at&t,430006942,36955809,78516,29453,467070720,2022-12-31
034d7809875bd90a,at&t,1357251176,96912638,2204232,319111,1456687157,2022-12-31
8e215f500cd84898,mint,1491124456,87889281,994746,101514,1580109997,2022-12-31
a4750efa06828e1b,t-mobile,1072294628,68434845,6816,2271,1140738560,2022-12-31
a81d54f52f9fc703,verizon ,466211599,45040020,72183,26990,511350792,2022-12-31
b6fb7aa8bdcf33ba,at&t,1625992016,70399853,774452,35344,1697201665,2022-12-31
f135bb3f6844e43f,verizon ,886946086,66359329,2157714,288928,955752057,2022-12-31
436adff0881a0167,at&t,1384500638,69335261,1733787,142454,1455712140,2022-12-31
719a61a2a825a79c,at&t,12223155209,191444055,1369695,30689,12415999648,2022-12-31
164a0cab5321e827,verizon ,886073346,79340227,0,0,965413573,2022-12-31
8062ea7a79b08b7b,at&t,1009976125,55872007,1139810,99739,1067087681,2022-12-31
ab4838f208760830,xfinity mobile,857676065,71765296,71854,27936,929541151,2022-12-31
1fb0b90fc8e7a4e5,verizon ,795563373,64051693,291315,49676,859956057,2022-12-31
49710469237bbb3a,mint,852055723,63934834,778856,418877,917188290,2022-12-31
0c11facad62e8a19,,745318492,42218553,0,0,787537045,2022-12-31
443afdc0e2299fbb,cricket,505219780,48041356,6899,1964,553269999,2022-10-31
b64ddf252b887792,cricket,724895201,69161022,1584117,333203,795973543,2022-10-31
1d9579a86c947783,verizon ,4233406494,91299052,400550,40065,4325146161,2022-10-31
39c3290e998333a6,verizon ,242854677,25309328,84,84,268164173,2022-10-31
2d4db3b56428662b,verizon ,4883916249,131695920,1910658,263308,5017786135,2022-10-31
ef530b501a1060c9,verizon ,810099589,60150310,225,85,870250209,2022-10-31
7667034298502e9a,mint,373827945,24586331,29891,8895,398453062,2022-10-31
e9b326b1cc9285ba,at&t,284892141,27458155,1792946,435863,314579105,2022-10-31
6165d07206778346,mint,638300992,68385488,705803,136630,707528913,2022-10-31
b2317bb324c74e3a,verizon ,140737346,22185496,1514438,216413,164653693,2022-10-31
4fb3f09000349805,verizon ,339956446,25098353,1914622,279812,367249233,2022-10-31
61b964e478a14e97,verizon ,445483499,56689183,2480880,465449,505119011,2022-10-31
af10639d743cb9fd,t-mobile,451900933,60881368,1035985,186597,514004883,2022-10-31
a0ca8259523a95ca,at&t,421769770,6996762,975262,132763,429874557,2022-10-31
88f7b0c824d04bd2,at&t,1181266183,72026942,1294283,122718,1254710126,2022-10-31
7fbdb35daa4bc386,verizon ,495876466,50745664,1176464,183476,547982070,2022-10-31
7ab33f126276f4f1,mint,643997551,39487936,21861,5369,683512717,2022-10-31
c23e42bfeee0c43a,t-mobile,505548223,35338553,7822,1998,540896596,2022-10-31
52aa21a7e57b6f12,mint,712123308,38636862,498,2750,750763418,2022-10-31
133a438bdba64300,mint,95344385,9930601,1992598,338971,107606555,2022-10-31
c0cc4e976c3b0a41,t-mobile uk,914234242,57823856,1311416,71465,973440979,2022-10-31
5d288d39c44f8f3b,mint,1555754317,80826754,6057,1114,1636588242,2022-10-31
93b1572f0834715d,,1807045724,65025499,851836,119695,1873042754,2022-10-31
5dced12e78be56f1,mint,3984176630,68210009,652009,53761,4053092409,2022-10-31
075cd53166cbab87,mint,1105141370,39804037,0,24,1144945431,2022-10-31
e97b2e3abca5bc3f,,302265132,18907726,0,0,321172858,2022-10-31
30f8dd8c1767d243,mint,838867110,57441277,665829,52919,897027135,2022-10-31
fc8806a0b361d35f,verizon ,429429714,12293751,1289652,58664,443071781,2022-10-31
3569d129d4e9e921,mint,6090319005,76152465,875767,141907,6167489144,2022-10-31
ede6bc82eecf4834,mint,3093929956,62744737,1904085,305984,3158884762,2022-10-31
37007839a7b8d891,mint,484079718,26835249,7822,2487,510925276,2022-10-31
d9c072fb16123bd0,,141547207,3183270,0,0,144730477,2022-10-31
07d706d0a35cd5d6,mint,2163547475,76709257,1339245,89895,2241685872,2022-10-31
778497e656bc7cfa,metro by t-mobile,4755304158,67444809,654172,48800,4823451939,2022-10-31
456c6c335a70bb40,mint,621147002,35297320,1011309,164289,657619920,2022-10-31
847be5ee6c310ec8,,2006406615,27918156,0,845,2034325616,2022-10-31
50444e04569928e2,mint,898604784,45136815,698726,58552,944498877,2022-10-31
6e55cec6ff168fe9,mint,2301272637,55167750,34657,321954,2356796998,2022-10-31
4d1ba1162e1d2aa6,t-mobile,1108086902,46479011,7153,2440,1154575506,2022-10-31
991b5b0cfe7bba35,t-mobile,972605323,86862647,6549,1581,1059476100,2022-10-31
f087e9c6dabcfc25,at&t,636302642,40444283,9236,12662,676768823,2022-10-31
d2d80fb58762d5d4,verizon ,719820087,13653174,1702073,553896,735729230,2022-10-31
aed7ea319aa0e833,,240496460,3158553,0,0,243655013,2022-10-31
dfda7b7e8b679784,t-mobile,1162173031,59019673,2023656,371982,1223588342,2022-10-31
c4b7b64c441a9c99,mint,857507003,78470295,13807,3969,935995074,2022-10-31
2c2ebee5f339c4a2,at&t,1115362640,72476594,791199,83201,1188713634,2022-10-31
