id,metadata,created,expires_at,code,max_redemptions,times_redeemed,active,livemode,first_time_transaction,minimum_amount,minimum_amount_currency,coupon_id,customer_id,_fivetran_synced
promo_1M5XjVFCPJnn9IgIddq3xJqJ,{},2022-11-18 16:48:05+00:00,2023-01-01 05:59:00+00:00,ORPRB1SX,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:26.212000+00:00
promo_1OF2PSFCPJnn9IgIgMmoZme3,{},2023-11-21 22:27:10+00:00,,SME47C9W,1.0,0,False,True,False,10000.0,usd,e7YpvoDY,,2024-08-14 05:25:52.166000+00:00
promo_1OS746FCPJnn9IgIUstSqiS2,{},2023-12-28 00:03:10+00:00,,NQI2DVMA,1.0,0,True,True,False,10000.0,usd,8HPbbXKg,,2024-08-14 05:25:41.610000+00:00
promo_1N0wIbFCPJnn9IgI4kLIvLfv,{},2023-04-26 00:33:33+00:00,,G0QU3ZDA,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.380000+00:00
promo_1Lv4XsFCPJnn9IgIvHBlHnqk,{},2022-10-20 19:36:48+00:00,,TGFPLTXC,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:35.614000+00:00
promo_1MC8dhFCPJnn9IgIJx0BLSsi,{},2022-12-06 21:25:21+00:00,,NLJ1J9AV,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:07.400000+00:00
promo_1M5XjiFCPJnn9IgI8OSF53ZO,{},2022-11-18 16:48:18+00:00,2023-01-01 05:59:00+00:00,7JLB90KK,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:24.533000+00:00
promo_1M5XkSFCPJnn9IgImF5xspwZ,{},2022-11-18 16:49:04+00:00,2023-01-01 05:59:00+00:00,U9G44IZJ,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:18.129000+00:00
promo_1M9XZBFCPJnn9IgIVXlmWTq7,{},2022-11-29 17:25:57+00:00,,CMIIVGUA,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.291000+00:00
promo_1ON6h0FCPJnn9IgIGTObwYvk,{},2023-12-14 04:38:38+00:00,,OAQWTOCU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:46.238000+00:00
promo_1ON6h0FCPJnn9IgIja7qlfF5,{},2023-12-14 04:38:38+00:00,,A6TMILC9,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:46.238000+00:00
promo_1MC8deFCPJnn9IgISXD51aek,{},2022-12-06 21:25:18+00:00,,AC9NDBYK,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:08.106000+00:00
promo_1M5XkcFCPJnn9IgI6zc6EWJK,{},2022-11-18 16:49:14+00:00,2023-01-01 05:59:00+00:00,GZP1SBXB,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:16.691000+00:00
promo_1MC8dZFCPJnn9IgIzjPEaEDb,{},2022-12-06 21:25:13+00:00,,OOAAVTJ5,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:09.256000+00:00
promo_1Nfs69FCPJnn9IgIF7lzenR7,{},2023-08-16 22:21:53+00:00,,OJSQI47P,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:15.554000+00:00
promo_1Nfs68FCPJnn9IgI3CcvfFvG,{},2023-08-16 22:21:52+00:00,,ALX4LW0P,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:15.555000+00:00
promo_1M9XZCFCPJnn9IgIn6Xv8giu,{},2022-11-29 17:25:58+00:00,,EEGVDENT,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:12.923000+00:00
promo_1MC8dRFCPJnn9IgIs4sTKYh2,{},2022-12-06 21:25:05+00:00,,4BZJD2VR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:10.614000+00:00
promo_1MC8dZFCPJnn9IgIlUKyozTn,{},2022-12-06 21:25:13+00:00,,3KNNZM3O,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:09.256000+00:00
promo_1M5XkcFCPJnn9IgIUA7gGmzH,{},2022-11-18 16:49:14+00:00,2023-01-01 05:59:00+00:00,OYE86QLY,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:16.691000+00:00
promo_1Nfs6IFCPJnn9IgIMTFuWc5D,{},2023-08-16 22:22:02+00:00,,D772CPZB,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:13.143000+00:00
promo_1Lv4XvFCPJnn9IgIU2bXxldK,{},2022-10-20 19:36:51+00:00,,B2CZDGK9,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:34.952000+00:00
promo_1M5Xk7FCPJnn9IgIioNoyzPX,{},2022-11-18 16:48:43+00:00,2023-01-01 05:59:00+00:00,KKBTC57H,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:21.126000+00:00
promo_1O5ZBnFCPJnn9IgIIhaN3EEu,{},2023-10-26 19:25:55+00:00,,QHNZQBNZ,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:25:57.427000+00:00
promo_1MC8dlFCPJnn9IgImY8qwiSd,{},2022-12-06 21:25:25+00:00,,ZBW0PQKS,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:06.616000+00:00
promo_1Nfs6IFCPJnn9IgIuvRjLlIV,{},2023-08-16 22:22:02+00:00,,UVC1IGP8,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:13.143000+00:00
promo_1MC8dlFCPJnn9IgIHlLycLfo,{},2022-12-06 21:25:25+00:00,,T2F2ZMUK,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:06.616000+00:00
promo_1MC8dSFCPJnn9IgIqnKYam7v,{},2022-12-06 21:25:06+00:00,,OXZE2DKU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:10.614000+00:00
promo_1M5Xk8FCPJnn9IgI4c49kcbv,{},2022-11-18 16:48:44+00:00,2023-01-01 05:59:00+00:00,7VNBV2MA,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.795000+00:00
promo_1MC8dpFCPJnn9IgI9cCFPWlQ,{},2022-12-06 21:25:29+00:00,,1A8JCBQR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:05.943000+00:00
promo_1N0wIaFCPJnn9IgIv1wCs6R2,{},2023-04-26 00:33:32+00:00,,HR2ECVGS,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.736000+00:00
promo_1ON6h4FCPJnn9IgIyOhvJH79,{},2023-12-14 04:38:42+00:00,,P2LXSANR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:45.176000+00:00
promo_1M5XkCFCPJnn9IgI4ODavjvd,{},2022-11-18 16:48:48+00:00,2023-01-01 05:59:00+00:00,TG5SVEC1,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.137000+00:00
promo_1M9XZAFCPJnn9IgIMbXLyotV,{},2022-11-29 17:25:56+00:00,,WGMOFZ8T,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.620000+00:00
promo_1M5Xk5FCPJnn9IgISe6o6QMd,{},2022-11-18 16:48:41+00:00,2023-01-01 05:59:00+00:00,PSYUPR7Z,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:21.126000+00:00
promo_1MC8dlFCPJnn9IgIxDIEO1K3,{},2022-12-06 21:25:25+00:00,,IWTP6JOM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:06.616000+00:00
promo_1ON6guFCPJnn9IgI5VEH9hFe,{},2023-12-14 04:38:32+00:00,,HTTD4UIF,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:47.597000+00:00
promo_1Lv4Y3FCPJnn9IgI5mLuY6WD,{},2022-10-20 19:36:59+00:00,,DIMMEPMD,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:34.951000+00:00
promo_1PcUfeFCPJnn9IgIV79OKeKH,{},2024-07-14 15:49:06+00:00,,JB6F9ENN,1.0,1,False,True,False,,,nKBzdhuu,,2024-08-14 05:25:05.555000+00:00
promo_1N0wIoFCPJnn9IgI4hyKVTRp,{},2023-04-26 00:33:46+00:00,,EVCBHETF,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:38.194000+00:00
promo_1M5XjjFCPJnn9IgIdDs2NLBl,{},2022-11-18 16:48:19+00:00,2023-01-01 05:59:00+00:00,KJJDX9FD,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:24.216000+00:00
promo_1ON6gzFCPJnn9IgIGtm6K0kJ,{},2023-12-14 04:38:37+00:00,,7BIV4UQV,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:46.571000+00:00
promo_1N0wInFCPJnn9IgIoUUVFwQh,{},2023-04-26 00:33:45+00:00,,SOU84UL7,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:38.530000+00:00
promo_1M9XZCFCPJnn9IgIAULVjHvE,{},2022-11-29 17:25:58+00:00,,XT8BE0PT,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.289000+00:00
promo_1MC8dWFCPJnn9IgIAwrQ7Vh1,{},2022-12-06 21:25:10+00:00,,XLTW3OGE,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:09.937000+00:00
promo_1M5XjsFCPJnn9IgIvnzeElJC,{},2022-11-18 16:48:28+00:00,2023-01-01 05:59:00+00:00,0HFKUFZM,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:23.198000+00:00
promo_1ON6gtFCPJnn9IgIJIvXWP1i,{},2023-12-14 04:38:31+00:00,,DYHZPVRB,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:47.986000+00:00
promo_1M5XkbFCPJnn9IgIQsFSJuJE,{},2022-11-18 16:49:13+00:00,2023-01-01 05:59:00+00:00,CYUWKMCO,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:16.691000+00:00
promo_1MC8dcFCPJnn9IgIaOLG5wU1,{},2022-12-06 21:25:16+00:00,,POEHNBZW,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:08.443000+00:00
promo_1M5XkOFCPJnn9IgILYYOz2KU,{},2022-11-18 16:49:00+00:00,2023-01-01 05:59:00+00:00,NQ5JWEFH,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:18.486000+00:00
promo_1M9XZCFCPJnn9IgIro3meLIW,{},2022-11-29 17:25:58+00:00,,RG7ONOWE,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.289000+00:00
promo_1M5XjqFCPJnn9IgIfxsFshqp,{},2022-11-18 16:48:26+00:00,2023-01-01 05:59:00+00:00,7YVQLVCK,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:23.566000+00:00
promo_1ON6h6FCPJnn9IgIN9kMv68N,{},2023-12-14 04:38:44+00:00,,2TKOSNPM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:44.832000+00:00
promo_1N0wJkFCPJnn9IgI1lb1tjex,{},2023-04-26 00:34:44+00:00,,CNU9HH4T,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:35.819000+00:00
promo_1Lv4XhFCPJnn9IgIbnQwiQsW,{},2022-10-20 19:36:37+00:00,,S6AAOHQY,1.0,0,False,True,False,,,HLgpCeXS,,2024-08-14 05:27:35.932000+00:00
promo_1KtElBFCPJnn9IgIUuYox56u,{},2022-04-27 17:34:41+00:00,,G1SYV2,10.0,10,False,True,False,,,RQF5eVfn,,2024-08-14 05:28:08.079000+00:00
promo_1Nfs6AFCPJnn9IgIeTRrJnZm,{},2023-08-16 22:21:54+00:00,,WNO2NWGP,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:15.225000+00:00
promo_1M9XZ7FCPJnn9IgIX5DeSG18,{},2022-11-29 17:25:53+00:00,,WCD0H4XD,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:14.312000+00:00
promo_1M5XkIFCPJnn9IgIrmwy4Ery,{},2022-11-18 16:48:54+00:00,2023-01-01 05:59:00+00:00,AYMR1KDE,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:19.481000+00:00
promo_1M5XkPFCPJnn9IgIcYlRIVi1,{},2022-11-18 16:49:01+00:00,2023-01-01 05:59:00+00:00,AGDUAU0R,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:18.486000+00:00
promo_1Lv4SoFCPJnn9IgIOsKnkHq9,{},2022-10-20 19:31:34+00:00,,QRE2YHEG,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:36.606000+00:00
promo_1M9XZBFCPJnn9IgIYJH5jv9p,{},2022-11-29 17:25:57+00:00,,JCDBRSVC,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.291000+00:00
promo_1M5XkRFCPJnn9IgINfYKkZ0g,{},2022-11-18 16:49:03+00:00,2023-01-01 05:59:00+00:00,TGOHEAJ2,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:18.130000+00:00
promo_1M5XkEFCPJnn9IgI8LSCPq8Q,{},2022-11-18 16:48:50+00:00,2023-01-01 05:59:00+00:00,GFCTADM7,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.137000+00:00
promo_1LwUCiFCPJnn9IgII5peycM5,{},2022-10-24 17:12:48+00:00,,YZAE02CE,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:27:32.166000+00:00
promo_1M5XkCFCPJnn9IgIjrJmV6Ig,{},2022-11-18 16:48:48+00:00,2023-01-01 05:59:00+00:00,LCMXOU7D,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.137000+00:00
promo_1M9XZEFCPJnn9IgIOUlaTWmc,{},2022-11-29 17:26:00+00:00,,1FG4OTVB,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:12.593000+00:00
promo_1O5ZBlFCPJnn9IgIyV2s6g8x,{},2023-10-26 19:25:53+00:00,,1DZJDKSE,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:25:57.753000+00:00
promo_1N0wIcFCPJnn9IgI6QYrfHKv,{},2023-04-26 00:33:34+00:00,,BE2B0IQR,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:40.996000+00:00
promo_1MC8dWFCPJnn9IgIAgJj07zN,{},2022-12-06 21:25:10+00:00,,L4ANDUKN,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:09.937000+00:00
promo_1Lv4Y6FCPJnn9IgIgOQVG7o7,{},2022-10-20 19:37:02+00:00,,PHNKWEYY,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:34.308000+00:00
promo_1Nfs6CFCPJnn9IgISE1oakeD,{},2023-08-16 22:21:56+00:00,,Z1LWNRYU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:14.565000+00:00
promo_1O5ZBcFCPJnn9IgIVs6gXWqk,{},2023-10-26 19:25:44+00:00,,9IK6QIGH,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:25:59.843000+00:00
promo_1N0wIoFCPJnn9IgIe6j4xLUc,{},2023-04-26 00:33:46+00:00,,XESS33S4,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:38.194000+00:00
promo_1ON6h1FCPJnn9IgIaZG2wu3y,{},2023-12-14 04:38:39+00:00,,PKIBDFCB,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:45.876000+00:00
promo_1M5XjnFCPJnn9IgIHrjHBrHQ,{},2022-11-18 16:48:23+00:00,2023-01-01 05:59:00+00:00,GDYUEG5L,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:23.567000+00:00
promo_1M9XZ5FCPJnn9IgIQNiAcSFx,{},2022-11-29 17:25:51+00:00,,W8WZYFMH,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:14.652000+00:00
promo_1O5ZBaFCPJnn9IgInQIKpEbZ,{},2023-10-26 19:25:42+00:00,,M8EVCRKW,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:26:00.192000+00:00
promo_1ON6gvFCPJnn9IgI13b0yZWc,{},2023-12-14 04:38:33+00:00,,HI9MKG5F,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:47.239000+00:00
promo_1M5XkDFCPJnn9IgIqEaJpEa2,{},2022-11-18 16:48:49+00:00,2023-01-01 05:59:00+00:00,NRS5CLJT,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.137000+00:00
promo_1M5Xk7FCPJnn9IgIp6Nwi4KA,{},2022-11-18 16:48:43+00:00,2023-01-01 05:59:00+00:00,VIV3MWPB,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:20.796000+00:00
promo_1M5XjgFCPJnn9IgIMHUnTekq,{},2022-11-18 16:48:16+00:00,2023-01-01 05:59:00+00:00,RNYDJLUD,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:24.889000+00:00
promo_1Nfs6GFCPJnn9IgI4UbaH6J5,{},2023-08-16 22:22:00+00:00,,QDBIIGA6,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:13.842000+00:00
promo_1M9XZ4FCPJnn9IgIGTt7Pyuo,{},2022-11-29 17:25:50+00:00,,I2D0FLNL,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:14.653000+00:00
promo_1Lv4Y5FCPJnn9IgIpt6mdHch,{},2022-10-20 19:37:01+00:00,,KNTVCZUH,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:34.637000+00:00
promo_1N0wIhFCPJnn9IgIPEb92Io3,{},2023-04-26 00:33:39+00:00,,CXCEBIIZ,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:40.016000+00:00
promo_1N0wIjFCPJnn9IgIsx4QtLbA,{},2023-04-26 00:33:41+00:00,,QS3EVV0N,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:39.675000+00:00
promo_1Lv4YFFCPJnn9IgIXhoY9ZlJ,{},2022-10-20 19:37:11+00:00,,YX3IFHQ1,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:34.001000+00:00
promo_1M9XZ6FCPJnn9IgIJ1xsFuO8,{},2022-11-29 17:25:52+00:00,,IOTRBTFD,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:14.312000+00:00
promo_1Nfs6FFCPJnn9IgI8pG55cHP,{},2023-08-16 22:21:59+00:00,,NHEXKJ5S,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:13.842000+00:00
promo_1K7VwKFCPJnn9IgIwGC6tREG,{},2021-12-17 02:12:56+00:00,,JeffBonyun20,,0,True,True,False,,,ADEg6wia,,2024-08-14 05:28:30.589000+00:00
promo_1M5XkUFCPJnn9IgIi2MFzNUJ,{},2022-11-18 16:49:06+00:00,2023-01-01 05:59:00+00:00,XFOVC8ZR,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:17.724000+00:00
promo_1Lv4XgFCPJnn9IgID6279ljQ,{},2022-10-20 19:36:36+00:00,,SIZTOGZH,1.0,0,False,True,False,,,HLgpCeXS,,2024-08-14 05:27:36.262000+00:00
promo_1M5XjxFCPJnn9IgIgPBivD6v,{},2022-11-18 16:48:33+00:00,2023-01-01 05:59:00+00:00,1XRPAPZY,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:22.184000+00:00
promo_1M5XjeFCPJnn9IgItzdsS54p,{},2022-11-18 16:48:14+00:00,2023-01-01 05:59:00+00:00,EPWYPZQX,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:24.889000+00:00
promo_1O5ZBjFCPJnn9IgIbAPQ7g9Q,{},2023-10-26 19:25:51+00:00,,9FARGTUV,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:25:58.440000+00:00
promo_1M9XZGFCPJnn9IgIYQZjxBBX,{},2022-11-29 17:26:02+00:00,,D60PQ1EK,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:12.264000+00:00
promo_1N0wIaFCPJnn9IgIqCA7NYR6,{},2023-04-26 00:33:32+00:00,,O3ALVZ83,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.736000+00:00
promo_1Lv4XsFCPJnn9IgIvQLdGwVz,{},2022-10-20 19:36:48+00:00,,8SG7HPXL,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:35.614000+00:00
promo_1O7O6dFCPJnn9IgIgRtfQvx2,{},2023-10-31 20:00:07+00:00,,DMEVHYB3,1.0,1,False,True,False,,,SHhoZ1Wq,,2024-08-14 05:25:55.795000+00:00
promo_1N0wIlFCPJnn9IgI0OXiBkQ6,{},2023-04-26 00:33:43+00:00,,ILPXHAIW,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:39.341000+00:00
promo_1M9XZAFCPJnn9IgIgxl74GmM,{},2022-11-29 17:25:56+00:00,,VBDFYFLY,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:13.620000+00:00
promo_1MC8dZFCPJnn9IgIM7XRzf6V,{},2022-12-06 21:25:13+00:00,,KPYZL6TY,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:09.256000+00:00
promo_1Lv4YGFCPJnn9IgIyuQiy2fJ,{},2022-10-20 19:37:12+00:00,,MS26XCSK,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:33.657000+00:00
promo_1ON6gzFCPJnn9IgITbc7H4ct,{},2023-12-14 04:38:37+00:00,,ESPAXGJ0,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:46.238000+00:00
promo_1Nfs69FCPJnn9IgIUqGqV956,{},2023-08-16 22:21:53+00:00,,NEBW1UN2,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:15.554000+00:00
promo_1N0wIsFCPJnn9IgIFlw7Kpvn,{},2023-04-26 00:33:50+00:00,,UYIXHCL8,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:37.508000+00:00
promo_1ON6h2FCPJnn9IgIwGfsAkv2,{},2023-12-14 04:38:40+00:00,,AS1UBXSU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:45.527000+00:00
promo_1MC8diFCPJnn9IgIqdwScPdS,{},2022-12-06 21:25:22+00:00,,6BJW8FO4,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:06.984000+00:00
promo_1N0wJeFCPJnn9IgITOiZnxgy,{},2023-04-26 00:34:38+00:00,,BSXTJ6ZS,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:26:37.185000+00:00
promo_1N0wIZFCPJnn9IgIZ0F5fvBc,{},2023-04-26 00:33:31+00:00,,X7NPPDXG,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.737000+00:00
promo_1ON6gvFCPJnn9IgIqeCgdrpA,{},2023-12-14 04:38:33+00:00,,TL8MCLBH,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:25:47.596000+00:00
promo_1MC8diFCPJnn9IgIWnPFxHur,{},2022-12-06 21:25:22+00:00,,FSANRM4L,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:06.985000+00:00
promo_1M9XZGFCPJnn9IgIcnC9VcoG,{},2022-11-29 17:26:02+00:00,,MIE0NECN,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:12.265000+00:00
promo_1M5XjcFCPJnn9IgI1gKKIZ3p,{},2022-11-18 16:48:12+00:00,2023-01-01 05:59:00+00:00,TUXIONAK,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:25.256000+00:00
promo_1M5XkYFCPJnn9IgIffGGzrmZ,{},2022-11-18 16:49:10+00:00,2023-01-01 05:59:00+00:00,JWVCASEQ,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:17.008000+00:00
promo_1MC8diFCPJnn9IgIrtJgfWVw,{},2022-12-06 21:25:22+00:00,,KKSK7SA8,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:07.400000+00:00
promo_1OzRO4FCPJnn9IgIBo5vhZd0,{},2024-03-28 22:25:32+00:00,,UIMW3Z3H,1.0,1,False,True,False,9900.0,usd,0kSvMwmP,,2024-08-14 05:25:25.957000+00:00
promo_1OS746FCPJnn9IgIda5KIvKY,{},2023-12-28 00:03:10+00:00,,HUIDNFQU,1.0,0,False,True,False,10000.0,usd,8HPbbXKg,,2024-08-14 05:25:41.610000+00:00
promo_1M5Xk1FCPJnn9IgIxDiooKva,{},2022-11-18 16:48:37+00:00,2023-01-01 05:59:00+00:00,GOQBXEKZ,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:21.829000+00:00
promo_1M5XjxFCPJnn9IgI8NF7rCt2,{},2022-11-18 16:48:33+00:00,2023-01-01 05:59:00+00:00,PQDKILFV,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:22.522000+00:00
promo_1M5XkXFCPJnn9IgIQog7lpq1,{},2022-11-18 16:49:09+00:00,2023-01-01 05:59:00+00:00,I7JPYME2,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:17.361000+00:00
promo_1O5ZBfFCPJnn9IgIR8yYy0SF,{},2023-10-26 19:25:47+00:00,,XJLSEUXU,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 05:25:59.097000+00:00
promo_1PUDRCFCPJnn9IgInOTV1slR,{},2024-06-21 19:47:58+00:00,,JSSUYVC7,1.0,1,False,True,False,9900.0,usd,0kSvMwmP,,2024-08-14 05:25:09.980000+00:00
promo_1M9XZEFCPJnn9IgIEFJKeBLZ,{},2022-11-29 17:26:00+00:00,,QFQVPJNM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:12.592000+00:00
promo_1M9XZ6FCPJnn9IgIfzF49S5i,{},2022-11-29 17:25:52+00:00,,TM0NPFFU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 05:27:14.312000+00:00
promo_1N0wIjFCPJnn9IgIMZla25pj,{},2023-04-26 00:33:41+00:00,,HGV8SYJI,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:39.675000+00:00
promo_1Lv4SpFCPJnn9IgICOUc2bhU,{},2022-10-20 19:31:35+00:00,,KHJHIBV9,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:36.605000+00:00
promo_1N0wIcFCPJnn9IgIvn9le0Vy,{},2023-04-26 00:33:34+00:00,,LLCXUUGR,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.001000+00:00
promo_1N0wIbFCPJnn9IgINuH2N9zo,{},2023-04-26 00:33:33+00:00,,CNUVLFAA,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:41.380000+00:00
promo_1M5XjkFCPJnn9IgIQUJhp6G6,{},2022-11-18 16:48:20+00:00,2023-01-01 05:59:00+00:00,X8VOOKA5,2.0,0,False,True,False,,,JzYBFXBD,,2024-08-14 05:27:24.215000+00:00
promo_1N0wIrFCPJnn9IgI1rCjtTS2,{},2023-04-26 00:33:49+00:00,,SOYSXY8Q,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 05:26:37.839000+00:00
promo_1Lv4XtFCPJnn9IgIuMGgnIhl,{},2022-10-20 19:36:49+00:00,,SZEXOJKY,1.0,0,False,True,False,,,iVickyzU,,2024-08-14 05:27:35.296000+00:00
