childrenid,childrenweekdaysdaypresetid,id,__typename,name,updatedat,datatype
96ed6e0d-e537-4d68-aeda-7a649f35daa7,ba64e419-9208-418d-9db6-faf5f87ddf82,98549f08-ac35-4dfe-9b00-dac320f97ebd,,Saturday,2022-11-13 16:22:59,
8ff9205c-a00e-435f-aab4-97c2b007462b,944b955d-38d3-4e4f-887e-0b62d2012baa,4fcbc5a9-2adc-4ef6-8f7f-6c2ac92bef2f,,Tuesday,,
036e3205-60d7-434f-9c2d-5b097ba01389,e574ff52-4d9b-4f8c-9554-8d365b44ac71,7510d945-795b-455c-8134-96611f8c8d21,,Saturday,,
0b186ccd-9fbf-4be5-a51a-4bef13d5266e,fb56d6b5-1b70-4e65-b940-5480c00e647e,941db975-4256-498e-940e-cd41486d0647,,Thursday,,
1f5eae62-9390-4068-83b6-c6153f89c120,21595a92-ad59-4058-8ea6-961b84fa2eed,0ec5b3d5-db92-4682-87a6-f3b53ddfc758,,Thursday,,
55e2a44f-c057-411d-a31c-349349f88966,5d398836-815d-49a6-8b67-6d06760e24e2,5a4eac8c-0a4a-4ce2-b448-2ea8e7dc781d,,Monday,,
eaa5c240-5380-4a18-8ec4-f04a3e099088,2a6f3712-206e-4fbf-8257-ed594419bb5d,4d8c580f-8797-4e52-b319-8e88b12fd5a2,,Friday,,
7cb77e5d-ac4f-4c50-8838-e2995d94ab2b,3fc6d585-b624-42da-812c-8e8bb32b0791,e97cf76f-c262-4dbb-a610-135c6a0c4160,,Tuesday,,
d7f967b3-f884-4937-a122-66ddcffb977d,3ca43e7c-00ec-445c-ab84-a054e0ae273b,fccdb0c5-7ba9-41dd-8252-2574a243ea97,,Tuesday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,35b511cd-20d0-4748-9ac6-1fffbf796a0a,8cbbe8da-4fc4-401d-88a1-5489555b6779,,Wednesday,,
b0ac11e1-5caa-4100-af14-1c9f7dda44cb,1fb24e12-4ace-44cf-b751-056762326a3d,69e1654f-8a89-4f6b-b335-554c72c93f38,,Tuesday,,
d58be501-7d9d-42f1-8173-807bfe8a628c,ff2236ef-8927-4305-8e83-3c39bd30be42,8e1c597a-c965-472f-a1e5-7ad28bb46cd5,,Sunday,,
34d27668-5c6c-4a5d-87b3-e082a42e711a,3426f049-55c6-450d-ac3e-992ed945814a,cd138b79-5d49-451f-8d08-4bdc84ce11be,,Tuesday,,
81f65e53-9b88-4929-9e27-c5ed510f3602,394874d3-0fc5-4caf-853a-60afdb1969c6,f823f65c-18c1-4e7e-ab0c-414bd8863ef8,,Friday,2023-11-15 17:26:46,
2fe9ba38-a587-4621-83ee-5ee2f60d2baa,f158b238-8bc4-4d7c-8b6b-b166c8556a54,bd9978e8-1cc1-4f9d-a624-149109cb6579,,Sunday,2021-03-15 03:46:12,
d023374a-522a-4231-8d1e-b3b740cfb2bf,238d5d9f-54d4-40fb-bfce-4bc5e2a73ffc,0f61c798-555f-4ecf-aa76-b52cdaab3e4e,,Saturday,,
a8c7b64b-2713-4dbc-9643-aed333e9909e,6e18624d-01b8-4586-a8f1-b42a12f5259e,a9946120-19f9-4fee-a08c-d59fd6382e95,,Wednesday,,
af0ed6fc-1668-4ca4-ad8d-075fac66cb6c,836314a5-e545-4aa5-ac9f-4035b3052160,798c1a1f-c8e6-466b-a60d-2511f7dfc0dc,,Friday,,
3c34e34e-e092-4bde-974c-0d2e7be456e1,15dfe574-4250-4d60-b821-9e665e1469f1,65783e66-2054-42bb-9d6d-0267bfdcf187,,Friday,,
36b52673-7d99-46cd-89ee-5e63463e3e2f,b6745699-b1fb-4d1f-86ec-544a0977bf9e,bad43228-ab35-4982-91a9-1e65ca84138c,,Monday,2022-11-03 15:59:59,
517af1fd-bac4-452e-bccb-a5f3387d19ea,bbc6ce2d-75fb-498d-a42a-b9a958fc6fca,58bf5f89-8539-45a3-b5c8-a9fca03ff2e6,,Thursday,,
5a5991aa-4a50-440c-9902-6d1088b5537c,b425c00b-8068-4bc7-9973-e84e6d1f7031,35e11b86-cbe5-44bd-9dd0-ff04aa792c29,,Sunday,,
9e0cec7a-0fa7-4ef4-aa96-ab834d7b0149,16a1bc96-1e34-4e02-a167-50d3862b98eb,51a15e46-428d-436f-bf88-00ec0a9c5285,,Tuesday,,
c691c48c-23ef-4750-be02-7cb6f51cc67d,56c408a1-974b-4bd3-b29e-1d89d26344f6,71acd992-020b-4db3-b7b7-920dfca56d0f,,Tuesday,,
794e7371-07c1-4344-9335-c1b6c8d68ec8,c44643e3-a1d7-4963-b90c-6da391930b02,1c208428-d89b-43cb-b6da-96686e3c5d04,,Monday,,
c028857b-4676-4db5-af4b-26b80badb0a3,8828d039-f754-40be-8bbf-cc6e5660214c,7834d0ec-1c53-430b-8655-f3d5f0dd5c14,,Monday,2024-03-30 23:23:23,
d8361fa1-d456-4c56-a36a-99b7c76f2c31,a46073c3-e467-48c3-bd8a-7627a137cfa6,052ee7c7-4805-40e4-b1ef-24df7f879f66,,Sunday,,
1b9b4a50-cb5a-468f-9296-5288170d2b2c,894f54e0-1d91-49b5-bfb8-71cc6f3d5336,2bc3bf52-2ad5-40be-84c1-2682b536f3f7,,Friday,2023-05-28 23:07:16,
a828bde7-5bcf-411a-bfc3-a567ec591d44,3ee0b4e1-6593-4775-9da4-938ab651def1,0a620c05-f7ae-45d9-a46b-a1b51ceed5f8,,Monday,,
215af6f4-96a0-43af-b5ea-44f757109f5b,7bcf29a8-c232-429a-bba7-995a900f99a9,82b1804d-d9c2-422b-99ea-554f5f772959,,Wednesday,,
1b4bb77f-d5b8-43e3-87a1-a3b8c918a67b,59fb5f58-4183-4aab-a418-91b049d07241,4283f120-db73-4be5-aaa1-c4f645514fef,,Thursday,,
765a686b-2ea9-4d47-b70a-afeb0cc8af1d,bccee268-6dab-4a1c-aad6-d4a0e2e24ea9,2e091a7d-ba88-4eec-bf99-7e2f1efba166,,Thursday,,
21b84e06-af80-46c9-b001-c49ca1295e31,3b11f1e0-e511-4aff-ad78-b8e587891acc,b7a64e88-90c4-4feb-9f3f-0cbd8572031c,,Tuesday,,
93ce9a44-4e97-41e6-847c-6423e9ef5cb2,dbe4b6c4-8586-45d4-9216-abca5d3b76f8,e290fa92-61ce-4cab-bcd6-0498da57488e,,Thursday,2021-04-29 00:24:17,
473b933c-2f94-441d-b87a-c8310e08aab7,a7cbc108-5d05-4657-870e-e9de545b8753,30f82810-d151-4da6-bb2f-7891272ad0de,,Sunday,,
fc0e7998-38f4-4e73-b388-e6adb20a18a1,eee18996-4ca1-4ca5-bc79-699457a095c9,2eec486f-ef3d-46f7-bdb8-33566fe05357,,Monday,2023-01-23 23:18:19,
00cb970e-d923-424c-9c1d-b70f28a42042,6e4de282-1825-4307-8290-0f37a641977e,d6d9c771-a4d0-434d-9cdb-ede4312924ee,,Monday,2023-06-22 23:19:52,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,10ae45eb-1c8e-45d1-a6b9-49bccb5be006,8ab8ec9d-d0ef-4ba9-82f9-930fa28208a7,,Friday,,
8ddc391a-74cf-4d2b-bf61-ef0d3f5b00a8,1c21f6f1-f985-4c84-ad0e-3657a866337f,c3bb5d3b-7334-4c20-8700-da1c106dec7c,,Wednesday,2023-10-01 21:06:26,
71826bfe-e5f8-43d1-8a46-6b9c24caff98,e5f579e7-a7e3-4db4-bb92-21483f3a9990,88f97e46-1837-4ca1-b677-d59c23a0d133,,Friday,,
4a746129-1390-4e55-8a23-463741f7eb33,e77deeef-e6a1-4a28-a69d-16ba5c119824,00392de9-858d-42a3-99f9-0742758023fc,,Saturday,2023-05-10 20:29:39,
91b89b8c-ba16-4699-9292-ceb2639d1ded,93e99c98-15f3-4c1c-be37-bf56e3509910,ab2fa56c-5e42-4316-a16f-9f809d9aa651,,Saturday,2021-10-15 18:16:01,
692e62b5-c9fc-45da-acdd-12aee5c2d2cb,2b289e30-e5f2-4af1-b746-4ec375bd5c8e,35b85263-930d-4819-8790-649c6643e7b7,,Monday,,
9c2ef310-57d6-41dd-94bb-96b6cdd92630,6e6223ef-99dd-4562-b513-1b627c28cfba,01af2f5c-aa27-47e6-b7f9-cae935bc50d4,,Tuesday,2021-05-18 14:47:31,
cd32e325-3f1b-4deb-9455-ef23b499bfc5,a78af744-6998-4a67-abc9-ce2b4b89cb25,9865f277-7a0e-44ad-bc41-5a6abc37a91d,,Saturday,2021-12-19 05:28:14,
55ef40d8-3deb-44a7-8f8c-b318c0a54b49,7388c3b9-93e1-4b54-a9c8-0189d41391b3,d84269fd-40b1-41f1-9fc8-b546c422f868,,Monday,2025-02-24 02:06:43,
5a5991aa-4a50-440c-9902-6d1088b5537c,12084487-2607-4087-8fb8-ec42c83a4f49,24982030-12af-41d5-ac05-0a54fb572176,,Tuesday,,
0c733590-7de3-42a6-9789-52c9cf3ebd46,bdcb21a4-d6a8-47b2-962f-1446fd1e1f16,66e3f157-5971-40aa-abe7-755642098659,,Thursday,,
8bfa1259-7aca-4174-8dd5-a6bc4588b35d,477d0096-bca4-4f4c-9d44-4b0ba8848d2c,2a80fdae-f7d6-4aa6-bd56-f79a3faf3964,,Thursday,,
383fd48a-5b8b-423f-96bb-50242d79c610,02bf420a-7a1f-4824-830a-185f22ed233e,9f4dd6b3-6658-4d05-8d2c-60ac75561b0f,,Monday,,
1960d26b-8ee0-49cb-ad33-2af1c9d965c5,c89a179b-b0dc-4f65-947b-e5c21a441a83,33be0ca8-ad19-40d0-b3d7-4ee6c3e8c40a,,Monday,2022-09-22 20:32:18,
8ddc391a-74cf-4d2b-bf61-ef0d3f5b00a8,1c21f6f1-f985-4c84-ad0e-3657a866337f,e8c2aada-f2a1-483d-8ade-ba7e81efbbee,,Thursday,2023-10-01 21:06:26,
a1b34b55-931d-4b61-ac45-c7cb3585c24c,cd06028e-bc94-4904-96b5-f1fdabd14256,c1f3e6b9-93dd-4744-a21a-e0b631f7a2c2,,Tuesday,2025-03-27 01:37:11,
60da363e-d218-4c81-8a28-9cd888a027ca,04f66994-affa-449f-b60f-2122319ae856,4f99d47f-04d2-4567-a746-9c550e6287f5,,Saturday,2022-11-04 02:21:49,
afc70712-319a-47aa-811f-815b8593b563,54dd8b30-66a0-4480-9177-7b42a257b010,3775aacd-c223-4d0a-8e3d-e5a0f27b1bbb,,Saturday,2021-01-09 20:16:09,
c86322a4-ec57-48cf-bc10-b89971b53fe8,80b5e8c8-629d-4715-9dd2-5d1075d72f8a,3ec6e2ce-1e83-4544-9426-ee203e2e027e,,Tuesday,2025-06-04 18:20:02,
2ec3a46c-ec05-4a61-83c9-03c117f2180f,5587df93-9814-401a-86cf-35e1a4caa615,00cbb2bc-082d-48ca-b3a2-66dd9c9362e6,,Saturday,2021-09-29 22:55:23,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,e680435a-33b7-4223-b5c8-435d3f903d3d,7b67d615-4c38-4271-b2aa-7a33e6a59197,,Thursday,,
a623ddbf-98cf-4f3e-b6dd-2cba810daa8a,12d8b0dc-535c-4b50-93f7-0542e133f6ea,f06d7e77-e200-4437-80cc-298982c807ab,,Tuesday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,2eedb495-7a2a-477f-ba9f-3fa944a385d8,0679ae6f-94f8-4a2d-a11f-16760f975843,,Sunday,,
29ac3470-6719-4d77-ba3d-e09f23dd0f83,942f5ca1-d5b0-4a88-8607-369648eb4632,c5e8ff03-43c5-4173-ac58-43112cf0fbdc,,Thursday,2021-06-03 23:05:40,
e9737f05-a5b9-4630-a52e-25db42686220,2f1366f2-bf10-4125-8f2e-2c2c19fe182d,a5f79bf5-fbfd-46f5-a733-7a43245a1aa9,,Thursday,2024-12-23 18:13:40,
5c9086f6-224f-4387-a033-f6516607fa3b,34a550aa-a79b-43c5-9c45-9559a866fad0,657523d3-8acf-4e8e-a08c-84c57fc37e10,,Saturday,,
c0828cb1-a232-470d-a868-7f36c038adcd,99a0dfaf-70af-46b2-b22c-669a4480a43b,bd3da97a-9fc1-4f16-bbf4-7245a1fd9204,,Thursday,,
5a5991aa-4a50-440c-9902-6d1088b5537c,ffb49da1-e908-4642-ac30-c137300efc5e,0f4a2d3b-c00a-4b18-8e6e-7cd740df9ddb,,Thursday,,
5cb7aeb4-ad5c-4d73-9219-03f06f77ffb6,f5db6c41-518e-4647-871e-cc58671814ea,0406c9b4-25f7-4a2e-aa63-4a3f62be0a49,,Friday,2020-12-25 19:24:07,
5d563423-bbfe-400f-b22c-b35bd38d1661,19ad1798-864d-41d5-a377-5be71efdc6b4,9a217e89-0d82-4187-a455-88c37ff01252,,Saturday,2021-11-20 20:47:58,
8c787bbf-cb55-4a9f-9b81-13f5bc097057,dd96964f-ee8e-4fd0-9d7c-e6dffdfbc810,7c850348-55f7-4e32-b433-d01e2887a248,,Sunday,2023-05-18 22:44:53,
ecb6010d-e14c-4bf0-b48f-3ff8e597b87f,b9dbf9e2-b91a-4462-bb1a-7c0541af93c0,e60d0583-1ae9-4969-ad65-850480aa966e,,Monday,,
a9c7fcdd-64a5-4acd-95f9-8dd02c87460b,7fbe6804-7de6-435f-94cb-df4e594ead66,8903433b-a2ee-40cc-9b3a-89f1abd607b6,,Monday,,
8f3a5a31-c23e-4c79-af34-0e8836baff31,fe88cdf8-b157-4971-a8ed-27e1e6f0559c,418073f9-fd0a-4ae6-9a61-9897d786ec21,,Friday,,
0623a5c7-b958-4c82-ba2e-c4a3826fc84a,96fdc8a7-d3c3-4aa8-98a3-39ba94c19d10,57612c43-3de0-4744-99a9-0b3ee10f76d3,,Wednesday,2023-05-15 13:28:33,
55f32dab-6e49-45d6-932a-595432c01593,2005e92c-13cd-4227-a325-81a5afe6da05,5333d759-57ad-476e-9a85-cf836af58a16,,Friday,,
db80627d-7685-4944-a9a3-ad29a075c10a,d7255194-5d9e-463f-b7cb-a89efd941be2,e9d36c59-6bd3-4b78-a632-83eff22e57ce,,Thursday,,
383fd48a-5b8b-423f-96bb-50242d79c610,b1e586a5-7b4a-4c1b-9042-07e153184533,c7cd1ef2-01b4-4886-8102-def16c7b71fe,,Friday,,
40c90090-ef61-40a2-80dd-edf47c3e033c,200174d8-ae6a-438c-b7bf-023055e71f02,60b292bb-281f-44e8-ba51-84e869e535b6,,Sunday,2023-05-17 17:04:55,
8435da76-eeed-4604-be69-40c4d487587c,4ebe4120-786e-42b1-b615-e7b658d971a8,340ceea5-0f6c-4a57-abba-fc041a8e053a,,Wednesday,,
8ddc391a-74cf-4d2b-bf61-ef0d3f5b00a8,1c21f6f1-f985-4c84-ad0e-3657a866337f,efb031b8-dcee-40fa-b315-403057c852bf,,Friday,2023-10-01 21:06:26,
253fbf1e-5372-46a1-97a3-a1c2c23b6aab,e445ef2d-eb38-4c0c-8631-62efcd77cab2,a54c6b95-e640-441c-8390-acf878536283,,Sunday,,
2c120d42-2a26-4193-9667-7e77050d84aa,deb1a17e-ffbd-4c18-892f-57b2d2136fed,4d4efd3a-cafd-4fc8-b72c-dd2a9483c687,,Friday,2023-06-19 01:55:30,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,0f08cd5d-2b07-4c7c-9e72-fa5b299f2599,42447b9d-7342-4633-b3a0-56f5af978445,,Sunday,,
a1eab838-f5e7-4581-9c1f-a69bd3ee4204,325abf16-2f01-450c-8888-9ec9bffa2e22,37574004-7dd3-4cb5-8cf9-f8ade297076a,,Sunday,,
54a32272-5707-4cc3-918b-f8ea7029eccc,5f31e92c-1f5c-4f53-8e7b-8101435f6c53,43f153ce-4f37-4675-b709-7c14203350df,,Monday,,
710c009d-b484-4705-bdf0-256250f0b2e7,f4d6ee8a-7661-45e9-8e84-5fb7f5042689,beb9e6c9-f700-42d0-9d06-d7d9d9eb9502,,Tuesday,2022-08-21 04:50:45,
205e6a3c-47a2-456c-a6cc-858f24044bc3,3e7c1bf4-8fd1-439d-b9cc-c62ec5dfa12d,508b4682-fb8a-4506-9bce-99e5bdaef4f0,,Wednesday,,
b8d6c74f-1d77-4a62-9653-891c0b08e293,61cc2f90-7a8b-4a4a-a4f4-c3472409cdac,ca82ac9b-d92d-43ff-85f5-bda5048d90b3,,Thursday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,03eb71d3-700b-4a6b-86dc-c5b62d8ef035,5867be32-ceef-4da9-8dd3-995d653031d7,,Wednesday,,
1f602b15-3ae1-46b7-af3a-2706b5e14079,a295564c-32ce-490f-81a2-9534b62e0693,3cbddb63-4234-4870-ae1b-fcd7df2eb3cf,,Friday,,
0c537786-aea3-41a9-9d26-ed93d733690a,c3e928d7-8aca-4108-9d74-a874e30892ad,75c09856-c324-432f-bde8-93141f2b6c46,,Monday,2021-03-14 18:53:56,
d5d27bc1-5d3c-4489-a459-8c27a7e21cb1,8518bac4-7e9e-4d70-ae01-a2dccd11941b,ef12a7dd-3e8c-4314-ba8f-f9188317f664,,Monday,2022-12-28 02:52:23,
a91e51e3-526d-4bfa-ab32-4395820f1c90,6c5669f5-c13e-4a4b-9a34-3e26fe06db64,304c0ed9-654e-44ea-9d7b-4d4f28bbfa6d,,Monday,2021-10-17 02:20:35,
82c1aabd-0db8-450a-82df-01f224261ce0,38363a70-6719-47c5-9eea-c84cfa35f951,dca4d869-75e0-4824-add9-cb4b09f1ed28,,Thursday,,
8941192f-7460-4501-a676-577fa6fc0202,81926224-8954-41b7-9260-13054d7bf28f,057f6ad8-f52d-4a04-acc9-1a839bca74cf,,Wednesday,,
b11a9509-3ec7-405c-be28-a45d929b9136,b7a18dcd-f7cf-4698-a77c-8ca417f39da7,2896c735-963f-43a5-b916-e2c456207786,,Tuesday,2023-05-11 23:38:12,
f66e3dd4-80e5-4f28-aa6b-6d0c5c23b7d4,d2083dc1-9b96-4acc-a7a5-f6b49dacc9fa,710bee92-72fe-4cc0-854a-1055edad4f43,,Thursday,2022-04-26 05:27:44,
1a7d1cec-84be-410e-b9af-237a8aa2bb2d,e98119a4-9fc3-4dc4-8e98-ec1ce8f324ec,30ea0e07-a834-44ad-a731-635762ef98d5,,Tuesday,,
d7f967b3-f884-4937-a122-66ddcffb977d,fec6f81a-846b-48b5-901b-f36561077d36,ca405e4e-d17a-4001-8bb0-1a5e4249b8ae,,Sunday,,
c0509b42-3f4d-4e0f-81f0-17c0b05e3cfb,33df16c1-b902-4373-ba91-a09a55901f74,87373e58-049d-41c1-a308-cbb861e0d62a,,Thursday,2021-02-07 00:53:36,
3646c8c7-78d7-4bf7-b9d1-9f3c4ff6b905,b319db22-fac1-4bb5-bed6-1319cd2405ee,707eba76-4295-499a-b60c-1e59edccc60c,,Thursday,,
4749b9c9-6a62-42b2-93f1-b754ea1cc8be,43e02353-c7ca-466a-90c1-4bd5a6159daa,8178d225-3d9b-433f-a107-8791a34bf94f,,Sunday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,3e9cac37-39e7-42cf-bd2a-17339f09c256,ebbaebd2-9508-4c2a-8992-b8b6aa967f1d,,Saturday,,
474c24d4-f222-41a0-9a9e-4c0f38c98884,4e1eb1c8-b22d-4bf8-85ed-ec2f5594aa87,d8f1e1f8-aa39-41d6-87b4-d467a8cdb247,,Tuesday,,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,14cb91ed-238f-48d5-a6fb-b2ebaefc6057,56ac4c93-ab2a-4cd1-ae9d-eea18bed9e84,,Tuesday,,
87a8b2e6-d6b4-40df-8ad3-d8f9b990d09d,4b4ff9c0-4951-4aaa-9d5a-85286bb8fde7,e74779b5-bf6e-4af2-be25-e18931bad907,,Friday,,
b66fe3ad-1260-439b-a90b-7047db7c5b16,e06058e9-01ad-4b5e-8b16-9ac25af9f5f9,2afab093-aa04-41d5-b0d0-a28254edfe14,,Saturday,,
9e23bf81-6397-4fc2-bd9e-a8ccb628b020,6ee09aaf-141d-4f13-a576-ca005d2af9df,8002befe-0ac6-4ba9-8fca-ea81c865d1ee,,Tuesday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,550b8135-9edf-43e4-b64f-c48f38160a3e,783ab9a3-8fae-4b39-b655-93c6ae51bc93,,Tuesday,,
56aa32d9-1a6c-40da-9e1d-c9a9f6c2678e,ac5da626-7514-4ba5-8408-5c9725cca5b4,8b03092b-b26c-414e-a0c1-52391af6e040,,Wednesday,,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,bd804420-71f4-4f1c-a0d8-aad20a0736ed,29af3c4d-ac00-441a-8e81-7ec11491dfd1,,Tuesday,,
e3ad07f0-4e74-40d6-b491-b456e3f8980b,59e8dc25-2460-42ab-adba-43593a15dce0,68d5dc79-a11e-40f2-ab03-2414db07509a,,Monday,2022-09-07 04:47:17,
25eb5550-aff4-4f25-aee5-bf974f33c1b8,67519823-22b7-46e2-802c-f791fcc59fda,c715c5d7-46b9-4055-852a-fd103e40d843,,Monday,,
9a557ae1-a17b-4105-9ae1-8520d09d45b4,8091b158-866e-4727-b951-ee32a98bfdbc,d99ef7ef-ea5d-422c-9c0e-71116f169464,,Wednesday,,
bd41a174-9080-4a52-9b56-4e5ce8bb8818,ca5435c0-f708-49ce-95ac-9764d0f38cd2,15c72ad2-2ae3-4dbe-babb-6e1161e7db44,,Thursday,2023-10-15 19:03:47,
5a5991aa-4a50-440c-9902-6d1088b5537c,e93f23fe-8945-431f-a4a4-582731bf490f,8bb895ef-68b3-4caf-b13b-1d97a09f80c6,,Thursday,,
932ac5d1-7679-42c5-9376-95d8efd85961,5c27acc3-6631-423d-977d-8d4e96eab9b2,d777ce3e-9509-469f-a313-d00420635c19,,Saturday,,
d7f967b3-f884-4937-a122-66ddcffb977d,d3b36999-62c8-45d5-ab68-a87aa20157b0,9ee6b99f-6300-481c-9792-2631e44bbf21,,Tuesday,,
b77e8928-1761-436e-9b9e-b31bc08c19d5,c38e72b0-bb3b-4b75-92bf-3d9fabea8803,fe097e18-830d-4705-a410-20ec68e3d6ef,,Monday,,
5c9086f6-224f-4387-a033-f6516607fa3b,02295aa9-7e2d-4f2a-bc82-63563a6b8011,5009882d-a62c-4298-8d9b-c6bc0c899a17,,Wednesday,,
baec3f3b-fab0-4a62-9cce-65405926ae65,b88cce5a-e45b-42d3-8c60-8310bc62d6b9,9c9fbcd8-d377-41f7-9368-7c403f2289f4,,Sunday,,
94f82738-cba7-410d-b89a-3d353972cda2,03eecbab-b8dd-4311-b8a2-97b50e21328b,8a1662cf-5c61-4365-beca-4ff97e475c77,,Monday,2021-12-07 03:00:34,
215f1f0b-5a56-4c45-87b9-f087eab073f4,4ac27c46-e3c8-478c-b897-6cb0f7c41b6c,d12a76e6-94bd-48a3-8ece-0fe7a3544d77,,Monday,,
5a5991aa-4a50-440c-9902-6d1088b5537c,8d1dd688-3a24-4aeb-acc9-0f46e1446318,39547184-8641-438b-82f4-4380ecb83dc2,,Tuesday,,
316362b0-ce01-4aa4-880c-1745b19ce7d0,5a51b358-5510-4c0a-9a01-a45a50bdeda2,3d3b538f-c958-49e2-b4c1-1779650cd43d,,Saturday,,
f989d215-33cc-4c18-9569-203dfbbd9b19,43dfa471-d994-4f53-8e9d-7e8bd96890ec,7f279f8d-1dc6-4c85-9aff-af6821299f4a,,Thursday,,
9e0cec7a-0fa7-4ef4-aa96-ab834d7b0149,5cf5ad63-5b1b-47be-ad4c-7be4961433a1,6465e3ce-e942-4da4-a69a-fc6b6edd1b23,,Monday,,
41890f91-e6bf-4251-95a8-76a76d3b6061,5d0788c3-a8c2-4e9b-a7ee-61636c4c8868,27c521b9-3eb1-440e-8e26-214f2406e42c,,Sunday,2023-10-01 21:39:17,
c99051f2-97e7-4c9d-a6e4-1687a37afc99,40d690ee-0f7e-4973-9314-cfb17525d686,41ba89b1-c59c-40c3-89ba-16524c8c5931,,Thursday,,
383fd48a-5b8b-423f-96bb-50242d79c610,2927dbe8-10f1-4351-af5e-0f3c9a44475e,d3e2cb79-e193-4f50-8c74-57b7e866e0f8,,Monday,,
f2ec5dfa-51a0-4afe-ba5d-1b9f3c3e5207,4842efa4-fd88-4d07-8e10-616a29a34ad8,82d6da3a-36bf-48e6-8b31-375c2dd42e44,,Wednesday,,
b986aa68-0735-49f0-b6b6-9d7c418ab154,57708811-e845-4eb7-9118-6872565a2802,39805288-600f-4db4-ae17-a73cc80a9572,,Tuesday,,
44a2b9d8-901f-45e6-8a98-886875e4fd48,dc2d8ce9-d789-42d5-97fb-a6c300ad0456,cfe79ff2-cc1e-4abe-8f24-dba819af2ecb,,Friday,2022-06-12 19:12:26,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,a56587ab-2e31-4592-9bc8-6058e2ebbf36,a9137f16-fb79-46a7-baed-0f94657d5a1f,,Saturday,,
7a9a0588-659f-4b05-95b5-b144e1820944,fc1d445b-f60b-4231-9127-cf635534a678,07c638ad-710c-4f09-a4b0-16b1f9722681,,Sunday,,
8e987177-d079-4f8e-9392-508d44e9bc7e,6bec7719-c432-41cd-b2ea-a7eac61b0935,64a78cf2-7345-4713-ba47-88dc8805bd92,,Tuesday,,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,0d550504-2436-4209-a31d-c11aeb998078,c488ead3-21b2-4d94-be16-6d0b7b742078,,Saturday,,
a70736d3-3023-4934-986c-700b18340465,4bba624e-a4b7-4fe9-bf31-b8be3bfac30c,8a40ab10-e724-4365-8938-bdb20772c0b9,,Thursday,,
9edfe95a-79a1-4477-8a9d-4f48577fd24b,6396b9ea-bf2a-4ee4-81ee-80de42d0c17e,04a0ac35-2c87-490c-9386-7173ea61a8fe,,Saturday,,
c038bc18-5852-4e7e-923a-cf47cc164543,33ae0872-a49c-4141-8ccd-effa878a9ff9,9e8ae2ae-27b6-47af-adbd-fb1a826ccc86,,Tuesday,,
ecd24dcc-26ec-4909-a34a-60a35628c4fb,600b5de7-b7d8-40e8-93b6-1ebd05708568,9e83a026-bf06-413f-b954-0fa171fd873c,,Wednesday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,5d167fd9-718a-42c6-a770-a732cddbcaec,9a2a3d48-8a0a-4da5-ab9f-49c372be9fa9,,Monday,,
d2401e1a-a9cf-4154-96c8-e15230400500,33f1ad59-b23a-44db-a164-eaec74648c4d,6c3a5e9c-2474-43d8-93bf-759bdfc0b786,,Saturday,,
f4e46a89-eca9-47db-bf02-a54fbdb29fab,aacbb703-f738-44ba-a198-55c8de7eeabc,ce93697b-2a10-456a-bb59-5dd720c7cbcd,,Wednesday,2024-12-23 23:53:33,
d8e16020-81f8-444e-812d-e180d9cc93d2,943c61c8-ed21-4f92-8e59-395bf2129b60,91026b20-82ec-43f0-80fb-9e82e38f22e3,,Thursday,2022-11-13 13:10:37,
f70d3b03-8e9d-4848-9c6a-370529587ee7,909cef9d-0552-40f3-9078-235358cd009e,dbe0e9ef-9d64-4dd9-bac5-4ab224488566,,Friday,2022-06-12 22:56:57,
23ea2516-4303-475c-92b7-8c5b9ee32846,456f3e5b-14e1-4050-990f-a264bf921a85,b65b7f94-29dc-4bba-a400-1283844df10f,,Friday,,
fa9ad06a-4a63-40e5-a0d8-838ae9dfa368,b267926a-3c64-4ce8-9dcf-d5e1f63e7329,9345cc14-ef26-4089-8f14-5db4d9ee0376,,Thursday,,
d193d293-9b94-4eba-8749-ad8d5824057f,7b014986-d029-40ad-abcc-933c49f420c9,03ed4a8d-d667-4a95-9d7b-ee39eabf6cd2,,Tuesday,,
692e62b5-c9fc-45da-acdd-12aee5c2d2cb,174fba88-061f-4a01-8624-eaa2f29a7d07,75ed5375-59b5-4a00-8c30-10cf2188daf0,,Saturday,,
cbf3c232-6eb0-421b-b7ce-734682ffef8f,078e4e15-1b66-4e7d-9b04-c35d347d76bc,edff239a-b514-4b93-b783-33270d3050d5,,Friday,,
