caregiver_id,device_type,user_session_id,session_date,cgp_route,starting_page
36ee50b7-c02c-45a9-ac95-9917862919c1,mobile_app,2,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext537447, phone-historytext, phone-historytextapproved, phone-historytext818273, phone-historytextapproved, phone-historytext538564, phone-historytextapproved, phone-historytextapproved, p",dashboard
37077dff-7d05-4555-81cb-b17a7e723395,mobile_app,2,2023-11-24,"appsallall, appsinstalled, appsinstalledf5597557-4cc9-4a92-84a2-afd2b75d1e25, appsinstalled, appsinstalled142d59c1-d7f9-4844-9281-3409937be19e, appsinstalled, appsinstalleda438282a-d37d-4e2a-8a77-7aa741d5f803, appsinstalleda438282a-d37d-4e2a-8a77-7aa741d5f",appsallall
3750530d-9d71-47ab-8c9c-1f62d491147b,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-historytextreview, phone-historytext1915598, phone-historytextreview, dashboard, phone-history, phone-historytextapproved, phone-historytextrevie",dashboard
37731044-b563-44f6-8ed8-1c74c716fd6d,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, calendar, calendar",dashboard
37c76ca9-9f7b-4adf-9b8e-2c7650af985d,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApprovedb02c3e99-02e6-48aa-8177-f22c050a3bae, contactsApproved915308fb-90da-4760-8a05-a794b27e589a, contactsApprovedb02c3e99-02e6-48aa-8177-f22c050a3bae, phone-history",dashboard
37d977dd-b024-468a-aa3b-18846355c292,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1621122, phone-historytext, phone-historytextapproved",dashboard
37de654c-87f3-4153-860c-c37c1af88ff7,mobile_web,2,2023-11-24,calendar,calendar
380961a8-ff74-440b-a57c-ca736537b868,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1919225, phone-historytext, phone-historytextapproved, phone-historytext1815762, dashboard, phone-history, phone-historytextapproved",dashboard
380fefc1-19d6-425f-9466-71d974a7bff4,mobile_app,2,2023-11-24,"dashboard, phone-historytextapproved, phone-history, calendar",dashboard
381d6e07-2e5d-4fdc-b266-3e8f17eb811b,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
3842922c-d142-42a2-809e-e8435b12970b,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1919826, phone-historytextreview, phone-historytext1901859, phone-historytextreview, phone-historytext1899061, phone-historytextapproved, phone-historytextreview",dashboard
386e4005-7144-417d-b80c-0458c57693ab,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext731951, phone-historytextapproved, phone-historytext1762311, phone-historytextapproved, phone-historytext1499423, phone-historytextapproved, phone-historytext476442, phone-historytextapp",dashboard
38871b2c-fb48-4094-81ab-71f0e6765f7a,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, dashboard, phone-history, phone-historytextapproved, phone-historytext1057654, phone-historytextapproved, phone-historytext1878658, phone-historytextapproved, phone-historytext1057888, phone-h",dashboard
388bfabe-1d5e-4354-bc9a-746542125e25,mobile_app,3,2023-11-24,"phone-historytext, phone-historytext",phone-historytext
38969042-869a-4d0c-83de-43526c008489,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext915435, phone-historytext, phone-historytextapproved, phone-historytext1432219, phone-historytextapproved, phone-historytext775930, phone-historytextapproved, phone-historytext775930, ph",dashboard
38e818da-318d-4a77-9761-df8f6faefb5d,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
39290f7d-f281-44cd-b0e5-cd6d9c45fcd8,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-historytextapproved, phone-history, phone-historytext1663036, dashboard, dashboardlocation-history, dashboard, calendar",dashboard
393f8db0-d9d2-4e60-bff5-3fea59285b9c,mobile_app,3,2023-11-24,"dashboard, phone-historytext, phone-historytext, phone-history, phone-historytext1923727, phone-historytext, phone-historytext, phone-historytext1861729, phone-historytext, phone-historytext, phone-historytext1509602",dashboard
3949d459-7459-46c2-906e-c150c2f50f6e,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, phone-historytext1725509, dashboard, phone-history, phone-historytextapproved, phone-historytext1725509, contacts, contacts",dashboard
3949d459-7459-46c2-906e-c150c2f50f6e,mobile_app,6,2023-11-24,"phone-historytextapproved, phone-historytext1725509, dashboard, phone-history, phone-historytextapproved, phone-historytext1725509",phone-historytextapproved
3949d459-7459-46c2-906e-c150c2f50f6e,mobile_app,10,2023-11-24,"phone-historytext1435001, phone-historytextapproved, phone-historytext1533100, phone-historycall, phone-historytext, phone-historytextapproved, phone-historytext1725509",phone-historytext1435001
39837797-f52e-4b26-abeb-f8807b82c098,mobile_app,2,2023-11-24,"phone-historytext1055787, phone-historytextapproved, calendar",phone-historytext1055787
399528f5-64a1-484a-a0f6-873fcf22cf4a,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
399528f5-64a1-484a-a0f6-873fcf22cf4a,mobile_app,7,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext397219, phone-historytextapproved, phone-historytext135392, phone-historytextapproved, phone-historytext140871, phone-historytextapproved, phone-historytext1881560, phone-historytextappr",dashboard
399528f5-64a1-484a-a0f6-873fcf22cf4a,mobile_app,11,2023-11-24,"phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-historytext397219, phone-historytextapproved, phone-historytext140871, phone-historytextapproved",phone-historytextapproved
399c3278-b46e-416b-8554-9ca9d7f9ef0d,mobile_app,2,2023-11-24,"dashboard, dashboard, contacts, contactsApproved, contactsApproved",dashboard
39b20849-411a-4b89-a320-6b8ef96c8a53,mobile_web,1,2023-11-24,"phone-history, phone-historytextapproved, contactsApproved, calendar",phone-history
39ed0495-a33e-40de-8d47-bdb95ab03278,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar, phone-historytextapproved",dashboard
39ed98e3-56dd-40d8-9b07-fe78174c6e96,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1422663, phone-historytext, phone-historytextapproved",dashboard
3a14caec-a08e-490d-9ec7-5bfd2ee39cd4,desktop,1,2023-11-24,phone-historytext375588,phone-historytext375588
3a30b7a0-f9db-49f3-8930-76912686d699,mobile_app,1,2023-11-24,"phone-historytextapproved, phone-historytextapproved, phone-historytextapproved, calendar, apps, appsallall, appsallallf2973fb5-f312-4a17-98ae-2b8884deb37a, calendar, apps, appsallall, appsallall027841e3-432e-4afd-8ab4-66ed084f05cb, appsallall027841e3-432e",phone-historytextapproved
3a673f61-c999-401f-8983-e9fc773be09a,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1829960, dashboard, calendar, dashboard, phone-history, phone-historytextapproved, phone-historytext1916118",dashboard
3a682ad8-4c64-49d6-8ea1-c45a05123b48,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1222475, phone-historytextapproved, phone-historytext, calendar",dashboard
3a7faea4-0b25-426b-b67c-7a5d0627d938,mobile_app,2,2023-11-24,dashboard,dashboard
3aace5ae-694d-452d-acd6-8dd1554e8112,mobile_app,2,2023-11-24,"dashboard, calendar, phone-history, phone-historytextapproved, contacts, contactsApproved, dashboard, dashboard",dashboard
3aeb5478-e126-4ac7-8fc0-54df2a32bdec,mobile_web,1,2023-11-24,"calendar, phone-history, phone-historytextapproved, phone-historytext1758272, phone-historytextapproved, phone-historytext1534688, phone-historytextapproved, phone-historytext1865892, phone-historytextapproved, phone-historytext1596462, phone-historytextap",calendar
3b03b5c0-f663-4101-a688-34533b8d61b8,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, dashboard, phone-history, phone-historytextapproved, phone-historytext1444617, phone-historytextapproved, phone-historytext1575983, phone-historytext1575983, phone-historytextapproved, phone-h",dashboard
3b23e5db-12eb-43c6-9416-3105463edf25,mobile_app,3,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext932902, phone-historytext, phone-historytextapproved, phone-historycall",dashboard
3b4f44d8-2926-44a9-9dc1-03f9ce01d7da,mobile_web,1,2023-11-24,"contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytext1351362, phone-historytextapproved, phone-historytextapproved",contacts
3b5d793c-aad9-4821-9d85-a55cc4ee3322,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext858223, dashboard, phone-historytextapproved, phone-history, contacts, contactsApproved, contactsApproved, contactsApproved, contacts, contactsApproved, contactsApproved, contactsApprove",dashboard
3b9868cf-3ab8-4932-aa52-d3f88a244a02,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved80af4b2c-87e8-42cf-a815-afc273399263, apps, appsallall, appsinstalled, appsinstalled1a590aee-541a-40ca-a27e-89a646e37d9b, appsinstalled, calendar, apps, appsal",dashboard
3ba0aff2-fb3e-4f1b-bc4e-92dcb06e0268,mobile_web,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1789425, phone-historytextapproved",dashboard
3ba0aff2-fb3e-4f1b-bc4e-92dcb06e0268,mobile_web,6,2023-11-24,"phone-history, phone-historytextapproved, phone-historytext1789425, phone-historytextapproved, phone-historytext1789425, phone-historytextapproved",phone-history
3ba0aff2-fb3e-4f1b-bc4e-92dcb06e0268,mobile_web,10,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1789425, phone-historytext, phone-historytextapproved, phone-historytext1789425, phone-historytextapproved, phone-historytext1890173, phone-historytextapproved, phone-historytext1789425,",dashboard
3bb7d049-5bfe-4cd3-8b7c-e6350ca9cd8d,mobile_app,2,2023-11-24,dashboard,dashboard
3bd88cd9-3ae1-4b6b-b935-af558e1a0b64,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, dashboard, calendar, phone-history, phone-historytext, phone-historytext, phone-historytext711054, phone-historytext, phone-historytext, phone-historytext856681, phone-historytext, phone-histo",dashboard
3bf223c7-836d-4120-8d58-b4dfa751842c,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1347527, phone-historytext, phone-historytextapproved",dashboard
3bffd894-fa2b-4948-b990-99dafe7f698d,mobile_app,4,2023-11-24,"dashboard, phone-historytext, phone-history, phone-historytext, phone-historytext784610, phone-historytext, phone-historytext, phone-historytext553484, phone-historytext, phone-historytext",dashboard
3c13c26e-072d-4926-9c3a-51eefec3adac,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1128730, phone-historytext, phone-historytext, phone-historycall, phone-historytext, phone-historytext, phone-historytext1257641, phone-historytext, phone-historytext",dashboard
3c13c26e-072d-4926-9c3a-51eefec3adac,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historycall",dashboard
3c353543-f09c-46e8-8145-21eb953daaa9,mobile_app,3,2023-11-24,"phone-historytext, phone-historytext, phone-historytext1515988",phone-historytext
3c54ed43-0360-439b-9823-1240424cdd61,mobile_web,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
3c6840b5-d646-4aad-8f05-432088ae7b6b,mobile_web,2,2023-11-24,"phone-history, phone-historytextapproved",phone-history
3ca04d0f-7124-436b-940f-30919634ab55,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
3ccdf6ab-cd35-4cb1-b742-88529596484d,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1363541, phone-historytextapproved",dashboard
3d0c82e8-681a-4850-837b-fba168e3cfed,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved6a1c00e8-98e1-4d35-818a-4c33463a1e48, phone-history, phone-historytextapproved, phone-historytext1462896",dashboard
3d205ee1-6b1a-48bf-a387-729442118691,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext700581, dashboard, phone-history, phone-historytextapproved, phone-historytext711309, phone-historytextapproved, phone-historytext1346789, phone-historytextapproved, phone-historytext180",dashboard
3d56184d-b0b2-4691-ad9e-2071654bc6cd,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1073855, phone-historytext1073855, phone-historytextapproved, phone-historytext1073855, phone-historytext1073855, phone-historytextapproved, phone-historytext1539730, phone-historytextap",dashboard
3d6962a6-795f-4430-93b3-b3a13e21c71d,mobile_app,2,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1758306, phone-historytext, phone-historytextapproved, phone-historytext1758300",dashboard
3d877ae6-952a-4743-b2c7-42517bc7d629,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-historytextreview, phone-historytextapproved",phone-history
3df4cc5b-23b5-459c-b893-cc03ba01da76,desktop,2,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1870370, phone-historytext1436220, phone-historytext1436156, phone-historytext1436159",dashboard
3e017fbc-5cdc-42df-a4fe-4d1a65294c3d,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1268622",dashboard
3e0534aa-ef73-4cd9-983b-2f08b8716572,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historycall, dashboard",dashboard
3e4da942-14ae-490d-8632-166109b9939b,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytext, phone-historytext, phone-history, phone-historytext, phone-historytext, phone-historytext1240300, phone-historytext, phone-historytext, phone-historytext1248960, phone-historytext, phone-historytext, phone-histo",phone-history
3e5625da-d3eb-42f0-893d-5829022f5f8d,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, calendar",dashboard
3e681dd4-f580-4264-b5f1-f1625f29b7bb,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext812090, phone-historytext, phone-historytextapproved, phone-historytext1253311, phone-historytextapproved, phone-historytext973988, phone-historytextapproved, dashboard",dashboard
3e85d7d0-77a7-49af-bc3a-5e3aae68f41e,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1904239, phone-historytextapproved, phone-historytext1733061, phone-historytextapproved, dashboard",dashboard
3e85d7d0-77a7-49af-bc3a-5e3aae68f41e,mobile_app,6,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1919994, phone-historytext, phone-historytextapproved, dashboard",dashboard
3ed9d279-d6f8-4577-9fdf-664d0312bcda,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1910154, phone-historytext1910154, phone-historytextapproved, phone-historytext1910154, phone-historytextapproved, phone-historytext1873310, phone-historytext1873310, phone-historytextap",dashboard
3f0c4c2b-3fc8-41ad-a384-87210eccd192,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
3f2922fc-9880-405f-9f04-6c08f1e80967,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1656005, phone-historytext, phone-historytextapproved, phone-historytext1655435, phone-historytextapproved, phone-historytext1635357, phone-historytextapproved, phone-historytext1912246,",dashboard
3f3bfdba-47dd-488a-ad04-31777243e830,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
3f451179-9115-4362-af58-ec0047c92848,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1849919, phone-historytext, phone-historytextapproved, phone-historytext288774, phone-historytextapproved, phone-historytext275661",dashboard
3f5b37d7-9b1d-4467-852c-d5c271726653,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1525251, phone-history, dashboard, phone-historytextapproved, phone-historytext1525251, phone-historytextapproved, phone-historytextreview, phone-historytext1918701, phone-historytextrev",dashboard
3f8930b6-2f3a-4d78-94c8-6945ec5eb1fe,mobile_web,1,2023-11-24,"phone-historytext1917248, phone-historytextapproved, phone-historytext1617485, phone-historytextapproved, contacts, contactsApproved, contactsRejected, contactsRejected0e021915-0d8e-4f88-8e76-851311770293, contactsRejected, contactsRejected986efe24-2960-4e",phone-historytext1917248
3f9ba157-4389-48a1-abc7-2d8fbb769eb8,mobile_web,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, calendar",dashboard
3fb64c74-e64f-4ed0-8ce6-a276cb9ca581,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1576428, phone-historytext, phone-historytextapproved, phone-historytext1298273, phone-historytextapproved, phone-historytext1916110, phone-historytextapproved, dashboard",dashboard
3fb64c74-e64f-4ed0-8ce6-a276cb9ca581,mobile_app,5,2023-11-24,"phone-historytextapproved, phone-historytext1916110, phone-historytext, phone-historytextapproved, phone-historytext1619921, phone-historytextapproved, phone-historytext1533220, phone-historytextapproved, phone-historytext1296712, phone-historytextapproved",phone-historytextapproved
3fcdf23c-0b57-420b-bc24-79f741f6182b,mobile_app,2,2023-11-24,"phone-historytext1434676, phone-historytextapproved, phone-historytext197637, phone-historytextapproved, phone-historytext1434676, phone-historytextapproved",phone-historytext1434676
40080188-2ff9-4ee0-af7d-dadeb7f0c112,mobile_app,2,2023-11-24,"dashboard, phone-historytext, phone-historytext, phone-history, phone-historytext124119, phone-historytext, phone-historytext, phone-historytext1738437, phone-historytext1738437, phone-historytext, phone-historytext",dashboard
4019ef89-afef-4cbd-936a-2eeaa28d443b,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1215094, phone-historytextapproved",dashboard
403f210c-cd98-450d-a55d-055a58e09548,mobile_app,3,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext1529505, phone-historytext, phone-historytextapproved, phone-historytext797653, phone-historytextapproved",phone-history
406fd0f1-5b3e-40e4-a255-18386da54138,desktop,3,2023-11-24,dashboard,dashboard
406fd0f1-5b3e-40e4-a255-18386da54138,mobile_app,2,2023-11-24,"phone-historytextapproved, phone-historytext1920950, phone-historytextapproved, phone-historytextapproved, phone-historytext1920950",phone-historytextapproved
406fd0f1-5b3e-40e4-a255-18386da54138,mobile_app,6,2023-11-24,"phone-historytextapproved, dashboard",phone-historytextapproved
40bfb9a2-51b0-4d3f-9268-6376a5ce06c9,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsallnew, appsallnewf250a735-993d-4981-8efb-4791e2c75a51",dashboard
40e0068d-73e3-4d73-b941-abc34073be29,mobile_web,1,2023-11-24,"dashboard, phone-history, contactsPending5b59a042-8634-4bea-90be-04fb7ec33f9c, phone-historytextapproved",dashboard
41055e8e-6d20-4b84-8231-48871e82cac7,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1834007, phone-historytextapproved, phone-historytext1834007, phone-historytextapproved, phone-historytext1357223, phone-historytextapproved, phone-historytext1357223, phone-historytexta",dashboard
4127556c-b5a2-4257-ab74-6b135a5d9232,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1800298, phone-historytext, phone-historytextapproved",dashboard
41607f0a-05d2-42cb-8f21-23879e448b94,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1088669, phone-historytext, phone-historytextapproved, phone-historytext1094897, phone-historytextapproved, phone-historytext1885125, phone-historytextapproved, phone-historytext1088600,",dashboard
41779dda-ef00-4d39-bbe1-53329f0f975f,mobile_app,2,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytextreview, dashboard, account, dashboard",phone-history
418925ba-bc09-406f-9362-232504078bc6,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1752276, phone-historytext, phone-historytextapproved, phone-historytext1343817, phone-historytextapproved",dashboard
41a87902-5e17-4526-b811-5ad642f3e39f,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1512996, phone-historytextapproved, phone-historytext1677582, phone-historytextapproved, phone-historytext1421986, phone-historytextapproved, dashboard",dashboard
41b41a8d-7548-4f5f-ac4d-7cafcf1ed6a3,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
41b41a8d-7548-4f5f-ac4d-7cafcf1ed6a3,mobile_app,7,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, dashboard",dashboard
41fa5733-88a0-4fa9-a294-f92c2f73a56d,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext607127, phone-historytext, phone-historytextapproved",dashboard
41fa5733-88a0-4fa9-a294-f92c2f73a56d,mobile_app,5,2023-11-24,"phone-historytextapproved, phone-historytext607127, phone-historytextapproved, phone-historytext1003808, phone-historytextapproved, phone-historytext607127, phone-historytextapproved",phone-historytextapproved
421118d7-b06e-4415-afb3-fe401f54f02c,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, dashboard, calendar, dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextreview, phone-historytextapproved, phone-historytextapproved, dashboard, calendar, phon",dashboard
421924a5-937c-4f03-8ab2-3ac5e42f600e,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1638852, phone-historytext, phone-historytextapproved, phone-historytext1638852, phone-historytextapproved, phone-historytext1638852, phone-historytextapproved, phone-historytext1634333,",dashboard
421924a5-937c-4f03-8ab2-3ac5e42f600e,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1638852, phone-historytextapproved, phone-historytext1638852, phone-historytextapproved, phone-historytext1634333, phone-historytextapproved, phone-historytext1638852, phone-historytexta",dashboard
4219e4cc-9f7b-4a96-b2ee-6bf099c439e4,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext709351, phone-historytextapproved, phone-historytext1347989, dashboard",dashboard
4219e4cc-9f7b-4a96-b2ee-6bf099c439e4,mobile_app,7,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext710412, phone-historytext, phone-historytextapproved, phone-historytext1222037, phone-historytextapproved, phone-historytext710420, dashboard, phone-history, phone-historytextapproved, p",dashboard
424f93c4-9fea-4ba9-a2f2-d98568963455,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, dashboard",dashboard
4299f1dd-120c-4884-bdf0-a9ae74345cb9,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1918851, phone-historytext1918851, phone-historytextapproved, phone-historytext1918851, phone-historytext1918851, phone-historytextapproved, phone-historytext1918851, phone-historytext19",dashboard
4299f1dd-120c-4884-bdf0-a9ae74345cb9,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1037937, phone-historytext1037937, phone-historytextapproved",dashboard
42a24944-a141-4365-813e-c180bee1ffa2,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1825233",dashboard
42c1c577-13df-4983-b8db-8b75651fd45d,mobile_web,1,2023-11-24,"phone-historytextreview, phone-historycall, phone-historytext, phone-historytextapproved, phone-historytext1920636, phone-historytextapproved",phone-historytextreview
42e75a66-ebe1-4c9f-acf8-3998c29950af,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, dashboard, phone-historytext, phone-historytext, contacts, contactsApproved, account",dashboard
4307a1cd-5257-4720-b95f-ca3eabac8847,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1521965, phone-historytextapproved, phone-historytext1521965, phone-historytextapproved, phone-historytext1535764, phone-historytextapproved, phone-historytextreview, phone-historytext19",dashboard
431e2206-0f86-44e4-8060-23ff8e0c409c,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1395534, phone-historytext, phone-historytext, phone-historytext1401917, phone-historytext, phone-historytext, phone-historytext1053581, phone-historytext, phone-historytext, ",dashboard
431ea399-6663-43a0-b84b-a5fdd46cc133,mobile_web,1,2023-11-24,"contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-historytext1082784, phone-historytextapproved",contacts
432c942e-e21c-4b73-8ba9-7fe5880632c3,mobile_app,3,2023-11-24,"phone-historytext1924162, phone-historytextapproved",phone-historytext1924162
433c112d-82a2-4ae4-b769-407ecdb05f09,mobile_web,4,2023-11-24,dashboard,dashboard
4365d31a-755e-4988-b463-809cd4eb24e8,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1679269, phone-historytext, phone-historytextapproved, phone-historytextreview",dashboard
437c4842-adb0-49e5-87e5-9a4b863a7f08,mobile_web,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, dashboard, phone-history, phone-historytextapproved, phone-historytext1874625",dashboard
43874c04-ef52-4d19-a510-868c6cf61c91,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
44039db7-d451-47f5-9f97-8cc166195977,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
440c00c6-b124-4fe1-afa1-fefe4a28b0a2,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, account, account, account, dashboard, contacts, contactsApproved, phone-history, phone-historytextapproved",dashboard
4415d7f3-3869-414c-9648-4d9b6587974f,mobile_app,2,2023-11-24,"dashboard, phone-historytextapproved, phone-history, calendar",dashboard
441f2834-109b-4cd0-9814-e84de3d0175e,mobile_app,1,2023-11-24,"dashboard, phone-history, dashboard, phone-history, phone-historytextapproved, phone-historytext1122174, phone-historytext, phone-historytextapproved, phone-historytext1356140, phone-historytext1356140, phone-historytextapproved, phone-historytext1356140",dashboard
44452fd3-15d1-4f14-80bc-803d96994946,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext",dashboard
44457399-741b-4445-bc5b-b8267bb41dca,mobile_app,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
4466f85e-c601-4bfd-9658-b4e37a85f085,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1796608, phone-historytext, phone-historytextapproved, phone-historytext1749097, phone-historytextapproved, phone-historytextreview, phone-historytextreview, phone-historytextapproved",dashboard
44672147-022e-46da-a685-d14d29ea8a5c,mobile_app,2,2023-11-24,"phone-history, dashboard, phone-historytextapproved, dashboard",phone-history
44689c40-db37-4b12-a6ff-718bc09bd4b2,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
44783086-91d1-4861-96ad-e86686deb9b2,mobile_app,4,2023-11-24,calendar,calendar
448f34d9-8962-446d-9599-b8267f79c667,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall",dashboard
44910f4a-4932-49a9-98a7-a1d0866b7da7,mobile_app,4,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1906638, phone-historytext1906638, phone-historytextapproved, phone-historytextapproved",dashboard
449bdb84-f51d-4930-9b33-e37c4e1939ca,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext548780, phone-historytextapproved",dashboard
