ts,child_id,network_response,reason,carrier_identifier
2023-11-24 23:14:20,48b23d16-5769-42ff-af4e-7c34fe9b7b95,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Connect to a Wi-Fi or mobile network to make this call.",
2023-11-24 23:16:07,79f8c3b6-d4b7-41ae-960d-f3d849e87c4a,ERROR,"Reason: 2501, ERROR_UNSPECIFIED",Verizon 
2023-11-24 23:16:47,79f8c3b6-d4b7-41ae-960d-f3d849e87c4a,ERROR,"Reason: 2501, ERROR_UNSPECIFIED",Verizon 
2023-11-24 23:17:40,ddf5ce9f-8d84-40fb-bdc9-2a8591ac279e,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:23:16,44955399-7ab1-4b8e-bc84-729e5fe1b0e3,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",AT&T
2023-11-24 23:24:01,68fb1c8f-9ff7-42f4-9c94-13de0ab43bed,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Xfinity Mobile
2023-11-24 23:25:47,5390dc87-9b14-4c20-9ab6-1d20fc882763,ERROR,"Reason: 1701, ERROR_UNSPECIFIED",Verizon 
2023-11-24 23:28:07,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:12,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:13,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:14,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:15,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:16,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:19,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:19,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:20,6c9c7179-48d0-4b15-b975-056e97c5abd6,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:28:21,3bf4e8dd-8c7c-48c2-84b4-e65830d9d647,ERROR,"Reason: CM_SER_UNAVAILABLE, ERROR_UNSPECIFIED",T-Mobile
2023-11-24 23:28:52,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",Ultra
2023-11-24 23:29:07,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:29:40,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:29:50,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",Ultra
2023-11-24 23:31:49,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:31:53,13ef8439-9795-4348-8e20-c6cdd82e6c6b,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-11-24 23:31:54,46f04d20-9afb-451c-835b-6e89af88d671,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-11-24 23:32:30,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:34:12,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-11-24 23:34:28,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-11-24 23:34:31,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-11-24 23:37:36,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:37:51,8cc28629-7c3c-456a-b0b2-d4819c57c2b0,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-11-24 23:45:34,b1d41a48-00e0-492c-9ee7-eab9986e119c,ERROR,"Reason: 503, SERVER_UNREACHABLE",AT&T
2023-11-24 23:47:48,2c9d8c88-6d1d-4bc1-82e7-0fb91f7eb95c,UNKNOWN,Reason: null,Verizon 
2023-11-24 23:50:38,4ea78a62-d980-4541-a3ee-6ed02a98021f,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-11-24 23:50:59,4ea78a62-d980-4541-a3ee-6ed02a98021f,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-11-24 23:55:27,cd9976eb-1857-4895-b341-b025e47396c1,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-11-24 23:59:52,f3880061-346f-49a1-b628-908bb98aa7b3,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",Ultra
2023-10-17 00:02:45,4b5cf293-737b-42a1-bef0-8d0938d8c9e7,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",AT&T
2023-10-17 00:03:04,0358275d-bf33-407c-aa06-eee94acb8f44,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-17 00:04:06,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:06,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:09,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:13,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:32,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:36,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:37,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:38,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:39,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:41,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:42,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:04:42,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:02,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:03,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:05,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:16,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:42,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:05:45,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:06:14,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:06:18,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:06:19,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:06:20,b1259e8d-e272-4083-adbc-be988e7d82a8,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-17 00:06:21,d08dc3c3-a18a-4f28-8d38-d5abd46b0566,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-10-17 00:06:36,7ab9e2be-02fd-4828-ad8a-8a660c3a3ac7,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-17 00:11:00,adfbb043-2b9f-47c3-912e-d5f8bd0ffe8d,ERROR,"Reason: 480, ERROR_UNSPECIFIED",T-Mobile
2023-10-17 00:14:09,662eae05-fc6f-466e-93fa-15ffd35b7db8,ERROR,"Reason: OUT_OF_SERVICE, Description: Mobile network not available.",T-Mobile
2023-10-17 00:15:03,b47822ff-5546-41ac-b9cf-c4a847776b61,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-10-17 00:17:49,78684a22-ccf9-404b-be66-976539168e52,ERROR,Reason: ERROR_UNSPECIFIED,Mint
2023-10-17 00:19:04,a186ce36-f84e-4301-a8ce-973fd11a701a,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,Verizon 
2023-10-17 00:19:36,131da1c7-b9de-4833-849a-14ed028d90b6,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-17 00:23:41,a88468d7-5f79-4b84-86e3-eeee6578ded4,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",Pure Talk
2023-10-17 00:26:49,13035ba2-47c8-424e-a833-5730a5b53b79,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-10-17 00:28:36,1911ebc8-27ec-4821-bfec-10c272e40829,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-10-17 00:28:53,5ba04d59-a0c5-43f5-87c9-5f3114cf6e3b,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",T-Mobile
2023-10-17 00:28:55,5ba04d59-a0c5-43f5-87c9-5f3114cf6e3b,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",T-Mobile
2023-10-17 00:30:00,9c449132-70ca-41a6-892c-800b80b7eb02,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,T-Mobile
2023-10-17 00:32:37,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:32:45,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:01,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:06,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:12,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:13,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:14,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:15,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:19,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:20,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:33:24,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:34:03,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:34:05,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:34:11,0ec7092a-9054-4703-b63a-5767456c9de0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-10-17 00:37:01,0ee14b26-2155-442d-bea8-6f6223b35941,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-17 00:37:13,0ee14b26-2155-442d-bea8-6f6223b35941,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-17 00:38:20,10a233c4-7b3c-4fb8-906c-d1a4d5934f80,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-17 00:38:29,10a233c4-7b3c-4fb8-906c-d1a4d5934f80,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-17 00:38:38,10a233c4-7b3c-4fb8-906c-d1a4d5934f80,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-17 00:43:42,69f118ae-a27c-401f-a553-ff38cb38c607,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-17 00:44:20,e12e9318-7d83-4755-aec7-10e3cd038325,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-17 00:44:54,4efda791-bf4a-4774-9988-a4f17574fb59,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",US  Mobile
2023-10-17 00:47:26,3297630a-6b23-418e-9206-362490539e28,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-17 00:54:25,1b63b02c-d9d6-4204-8ecd-e9ee64791000,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",Verizon 
2023-10-17 01:00:21,6f0bc40f-ec3a-4012-bb5e-5f1b81dda43e,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-10-17 01:00:59,27fd0a96-ff43-43e1-9647-ac92ca0babd9,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-17 01:01:56,0c313a84-b9ee-469d-bbf9-6872d192ed1a,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-17 01:03:57,a2f2486f-f43b-4648-8cd8-0cd0010ffb69,ERROR,"Reason: 2501, ERROR_UNSPECIFIED",Xfinity Mobile
2023-10-17 01:04:53,78fe8db9-07d7-4a17-9bfb-2dd8f40a9553,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-17 01:06:11,a32f2952-eca5-43fd-97cb-e86cb05b49dc,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-17 01:06:14,a32f2952-eca5-43fd-97cb-e86cb05b49dc,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: End your current call if you want to make a new one.",Verizon 
2023-10-17 01:06:18,101dcc83-6cb8-42b4-a843-b0e82735c39e,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",AT&T
