id,routine_id,ts,percent_complete
24736,0c50f534-489a-4484-917e-6c7268479b1a,2021-11-25 22:29:02,100
24740,3d89325c-a1c9-47ed-8816-86f5826561eb,2021-11-25 21:29:41,100
24744,726c8832-c490-4bc2-931d-79be7cd79833,2021-11-25 22:38:52,100
24748,43b9901d-7165-4d8c-9117-018cee20ea7d,2021-11-25 22:34:50,100
24752,b0cd325c-cb29-42c4-83fb-000ab1234c13,2021-11-25 22:46:52,100
24756,91fc89a6-4064-4a86-9280-61863f379b87,2021-11-25 22:50:17,100
24760,1e57c4d1-b3a9-449f-b1a7-e9b38003a742,2021-11-25 22:53:41,100
24764,713f7531-2b3e-4874-86d0-74ee98d96358,2021-11-25 22:54:19,100
24768,fa204ab7-c9b7-45d9-8ac6-d3dd74791d86,2021-11-25 22:59:07,100
24772,7ffab502-7514-4253-a22a-ead7b43d9ae1,2021-11-25 23:00:53,100
24776,c91d5564-dc29-4934-bbef-5d0a0a13f951,2021-11-25 23:02:47,100
24780,575a5937-bae7-472e-957e-dd2d8136f952,2021-11-25 23:03:54,100
24784,f46def9a-667e-4939-9ebe-1b78853f249b,2021-11-25 23:06:24,100
24788,f1141237-b96d-4eb0-8f72-d2760ba94a44,2021-11-25 23:10:16,100
24792,34a1ed77-549f-4795-a03c-3b0e33f01e4f,2021-11-25 23:18:37,100
24796,81128486-1dd6-48eb-857a-006ad828a71d,2021-11-25 23:23:01,100
24800,ab3de2cf-d34b-4cf7-82eb-9a30a41e6ed5,2021-11-25 18:32:23,100
24804,157d975f-487b-4a0f-a044-048f239d6535,2021-11-25 23:32:02,100
24808,b3d9fdd9-fbff-4397-8b9b-b3ff547fd938,2021-11-25 23:33:30,100
24812,65de6685-ed2e-4367-89e1-c562ab8b34e2,2021-11-25 23:36:01,100
24816,33b40663-94b4-4247-9f0c-5a7d25c58cd2,2021-11-25 23:41:33,100
24820,4103dc13-32ed-43eb-b33d-104652f0b99e,2021-11-25 23:44:23,100
24824,c958326a-d32c-4b03-9307-ea74cb29bc18,2021-11-25 23:46:17,100
24828,5d00a479-3398-4e3c-8e05-c0c56b452df9,2021-11-25 00:00:39,100
24832,9d96fc55-17d0-4dd2-9f93-3e739b43ded2,2021-11-25 23:56:10,100
24836,3c7386ec-2eda-4da5-a669-6ee6c42c58fc,2021-11-25 23:51:08,100
24840,ec1d1145-6065-4c9c-a078-a6609f429bdf,2021-11-26 00:05:10,100
24844,7df2b3f6-53d1-466a-9446-64d28b6ae5ec,2021-11-26 00:07:48,100
592528,349b8cab-5dba-41f3-9c08-8ec4f0d83fb7,2022-07-27 03:31:51,100
24852,29eba03c-6ce8-4295-a15b-42b725e254ad,2021-11-26 00:14:39,100
24856,55adb5cd-6477-4ca0-b9d8-a7ec559a079c,2021-11-26 00:17:53,60
24860,097351b0-9a09-4292-8e22-a33ad0b59e66,2021-11-26 00:19:23,100
24864,ff6ee43f-fe62-440b-89a1-2cdc46bdf29f,2021-11-26 00:31:08,100
24868,b78d62cf-a8ab-450b-9e7f-41eebb8056cb,2021-11-26 00:36:37,100
24872,9595773e-75cd-437a-8e83-4521bface391,2021-11-26 00:42:44,100
24876,f38412f1-783c-42ed-aedc-6b1fc0fd20a4,2021-11-26 00:46:38,100
24880,917b32e7-7b1f-440e-bc4e-d8ba1fa7f09e,2021-11-26 00:50:01,25
24884,917b32e7-7b1f-440e-bc4e-d8ba1fa7f09e,2021-11-26 00:51:50,25
24888,c55283bd-31bf-4490-99eb-efaa2a4fdebc,2021-11-26 00:54:37,100
24892,24b4b5b3-7da1-4d9b-b996-f4b20528c528,2021-11-26 00:56:33,100
24896,a5b3cd43-5f6c-48ac-b740-50f323f6d3ae,2021-11-26 00:58:56,100
24900,a334d4e3-8fed-4001-98f5-11c5a30686ee,2021-11-26 01:00:33,60
24904,081a1075-5fb6-49da-a85b-bbbf24b16b26,2021-11-26 01:01:39,100
24908,6f9f72df-ce71-4123-802e-5559c882a160,2021-11-26 01:04:06,100
24912,5914e067-ed0a-4f81-8494-921a9b98fe6b,2021-11-26 01:10:32,100
24916,0b7b9125-8429-4c21-9a35-54c83e26b093,2021-11-26 01:12:29,100
24920,1d355d14-579a-4128-adae-7a9ca68bb0f0,2021-11-26 01:13:56,100
24924,9a1f5772-369a-4d56-bbff-a9cf66695b5a,2021-11-26 01:16:36,80
24928,04687595-2999-4704-8c15-0bd5d168328b,2021-11-26 01:19:54,100
24932,8dfd70a9-2830-4790-a445-9b0cdb1b0682,2021-11-26 00:04:00,62
24936,47554b7a-1982-4ffa-acb3-f4bc2e0a5e53,2021-11-26 01:23:00,100
24940,5f96a42b-7fa0-4e9b-b750-6664a4ca6c2f,2021-11-26 01:26:27,100
24944,b5a888c3-dee8-44d9-b8d3-bc245a25f1a4,2021-11-26 01:28:16,100
590022,f46a3ec4-f64b-4824-a639-292ad93bfdc2,2022-07-25 22:59:13,100
24952,2930e323-f152-4071-881e-724472cbb0f6,2021-11-26 01:36:34,100
24956,a1263e07-9150-4dc7-823a-1c7cabb7679f,2021-11-26 01:37:53,100
24960,9315e3da-0621-495f-8a8a-15f72d5d92fa,2021-11-26 01:39:21,100
24964,9315e3da-0621-495f-8a8a-15f72d5d92fa,2021-11-26 01:39:26,100
24968,9315e3da-0621-495f-8a8a-15f72d5d92fa,2021-11-26 01:39:28,100
592529,1e0be39f-ba8a-46e0-a5a6-f3855dc1902e,2022-07-27 03:35:09,100
24976,d9d7e4be-911f-49a1-bc50-1feda9f827bd,2021-11-26 01:42:49,100
24980,42260b6b-4176-424a-b726-edee9ab8fc6d,2021-11-26 01:44:13,100
24984,079f9f34-7123-4b0d-81ca-4d9d953b7e29,2021-11-26 01:46:51,100
24988,71c1d873-d051-465f-ae9f-6d57ca2b35f0,2021-11-26 01:52:27,100
24992,934dc650-67d7-49e6-b38e-ed0b51dc6b06,2021-11-26 01:55:58,100
24996,917b32e7-7b1f-440e-bc4e-d8ba1fa7f09e,2021-11-26 02:00:00,25
25000,c2f000a0-92d3-40ba-88d1-6a1679a99c4d,2021-11-26 02:00:00,37
25004,93919b06-26f3-449a-871e-47f9a9e94f28,2021-11-26 02:00:13,100
25008,ed75a1cd-745a-4faa-b560-16549aff95f7,2021-11-26 00:28:51,100
25012,934dc650-67d7-49e6-b38e-ed0b51dc6b06,2021-11-26 02:03:45,100
25016,cfb8a6dd-3e34-4119-8cb3-d5faef998fe9,2021-11-26 02:04:58,100
25020,8ad8ece0-6c0e-4d3a-9bc3-52416ea2611e,2021-11-26 02:08:07,100
25024,7e2d7fa0-31bb-4d57-a5dc-d73d63a4070d,2021-11-26 02:10:41,100
25028,e5b2e16a-a81e-4fef-8037-0edd25c3fe2c,2021-11-26 02:12:20,100
25032,69e0b196-badb-48b9-872b-e87573787603,2021-11-26 02:18:34,100
25036,dd7bd2b5-6eb4-43aa-b743-1e8d63f2a07a,2021-11-26 02:25:34,20
25040,99cc016f-3abe-4b3c-ab28-22116f97ff90,2021-11-26 02:28:42,100
25044,77cfa357-b415-4cb1-861a-131806a6bd5e,2021-11-25 02:55:23,100
858699,931b78b8-2176-446b-95a9-078e41ccffc9,2022-11-13 17:36:45,100
858778,380a8884-3ff9-47a2-bf8b-03145c1cd0bd,2022-11-13 18:10:25,100
25056,79acdc87-04fd-416b-af20-dbb81b62f7a1,2021-11-26 02:30:00,75
25060,148cce6d-ec7e-4386-8060-e1a9a298133c,2021-11-26 02:34:32,100
25064,3052e93a-255e-4670-a999-f451d4f4ccfb,2021-11-26 02:38:51,20
592530,359f79f0-b009-4648-af7b-a78258429b04,2022-07-27 03:32:08,60
25072,3a7bb858-d231-44b6-b0b3-93f49be971cc,2021-11-26 02:46:09,100
25076,10e75feb-8a07-4cd6-a6c3-99f70bd3126d,2021-11-26 02:53:33,100
25080,4e8a6e8a-a9f8-47ab-bcf8-5419134e716d,2021-11-26 02:56:08,100
25084,2c04d952-360f-458e-b270-0ad2f7eaee7b,2021-11-26 03:00:00,20
25088,75325ab7-49fd-43d5-9da8-0570a38ec066,2021-11-26 03:00:00,83
25092,f7ec69c2-42d3-4be0-8d45-a578b162891c,2021-11-26 03:08:01,100
25096,e3333455-18b0-44b2-9613-996fcc8a6653,2021-11-26 03:10:03,100
25100,e56963c9-d837-47d8-a90f-4066686934d6,2021-11-26 03:14:37,100
25104,f64ffa99-4858-4391-a5a3-71de16b0a2af,2021-11-26 03:16:33,100
25108,6ac1338d-c553-43df-ab1e-897c10056d7d,2021-11-26 03:24:35,100
25112,992915c6-116c-4e9f-9593-a40615898a71,2021-11-26 03:27:33,100
25116,c0978a66-e862-4e8f-baf8-4c9361d8995d,2021-11-26 03:23:17,100
25120,55adb5cd-6477-4ca0-b9d8-a7ec559a079c,2021-11-26 03:31:51,80
25124,f6fe8a0a-e041-4ddb-a2c8-26a6b7c030e0,2021-11-26 03:37:36,100
25128,50877314-6685-4789-9306-264206bd9400,2021-11-26 03:40:15,100
25132,e2c10f41-00ac-4a2e-9197-b132197fb811,2021-11-25 23:49:23,100
25136,2413ff1c-d3ed-497d-add0-ad5a3465817f,2021-11-26 03:47:40,100
25140,b65c6cbf-940f-40f0-b863-2b839634f91c,2021-11-26 03:51:35,100
25144,b6d7ae3f-3670-48d5-a517-77d597b3e46e,2021-11-26 03:57:08,100
25148,f00d893c-e154-41f3-a754-e2e88fdae192,2021-11-26 04:00:00,40
25152,2edbe028-29cc-4284-9ed7-9659a770db17,2021-11-26 04:00:33,100
25156,089173ab-4f9c-4a89-b338-a2a0c61e1994,2021-11-26 04:02:19,100
25160,da2b8f72-9caa-43ba-99a9-3f17a7d13700,2021-11-26 04:05:05,100
25164,4d254cdf-b6f5-4397-8043-5f37889789f1,2021-11-26 04:08:02,100
25168,cd5802cb-3e9c-449d-be47-778aa0803d1f,2021-11-26 04:12:17,100
25172,6a3f7269-ce07-45cb-a856-1d9ebdd7d8d0,2021-11-26 04:18:55,100
25176,48271c4f-7567-4eb7-b85d-dea543fb6fa1,2021-11-26 04:29:27,100
25180,ad94567a-338c-4848-9c02-83e31437e852,2021-11-26 04:33:22,100
25184,e9a31f22-f103-47f8-a1f7-0ece5e538b5a,2021-11-26 04:38:13,100
25188,0e038429-812a-47e0-bf25-cd9a2c7068b0,2021-11-26 04:44:41,100
25192,bda75a4c-3f58-4868-999c-ba2642c8bae4,2021-11-26 04:54:12,100
25196,9324599c-58cb-4d4d-ad5c-7ad3a0d49ba0,2021-11-26 04:58:07,100
25200,533f6fa3-bd00-49dc-9bb1-4b35b53762b1,2021-11-26 04:59:00,75
25204,35b4b58d-8310-4033-9dd0-7b2c07ff3667,2021-11-26 04:59:00,60
25208,715651bc-50c4-49d4-8542-fc9234449055,2021-11-26 05:00:00,100
25212,ac544b5e-9f6c-4757-9685-cd7c361c6fa2,2021-11-26 05:00:01,14
25216,bca435f0-fd00-47f1-ac76-050369d8f043,2021-11-26 05:01:37,100
25220,4bd143c6-28fc-4834-b523-5583538aec5c,2021-11-26 05:03:10,100
25224,103cd116-08cd-4f84-850f-6d9e678c5926,2021-11-26 05:08:24,100
25228,3ccd37b4-9d71-43a7-b09d-83fdcc924882,2021-11-26 05:14:16,100
25232,fb942d6b-d9b5-4cc3-aa76-39bf0030735c,2021-11-26 05:19:15,100
25236,f2f51198-3a98-4cd1-83b5-9ceadb440436,2021-11-26 05:25:17,100
25240,6aa18c57-d9d9-4317-8e9c-fc43132df5ad,2021-11-26 05:42:46,100
25244,4103dc13-32ed-43eb-b33d-104652f0b99e,2021-11-26 05:48:40,100
25248,1ee30930-897a-4dfb-bb5d-5308a31c7897,2021-11-26 05:54:44,100
25252,2a6511a1-6b44-468f-8cc7-b7b057d2bfb8,2021-11-26 05:59:00,20
25256,fbbc2f75-f2f8-48d7-8e92-a729e3fb27b0,2021-11-26 06:00:01,20
25260,1ab35d50-e73e-4e1c-bc1d-78d18e5c45d5,2021-11-26 06:03:54,100
25264,b0176aeb-9658-4c60-ae97-23663208c713,2021-11-26 06:18:05,100
25268,874bedc1-4345-4088-ac23-4ac07f4bab6b,2021-11-26 06:54:26,100
25272,55adb5cd-6477-4ca0-b9d8-a7ec559a079c,2021-11-26 06:59:00,80
25276,a2907c43-0130-408b-a358-5fab2e9aa311,2021-11-26 07:01:50,100
858763,491dba13-c669-44a7-9640-918f6136ba3b,2022-11-13 18:04:00,100
25284,65af75c9-40d4-40e3-a94f-1c8391b77d86,2021-11-26 08:01:44,100
25288,a90556aa-e949-4266-a3ad-74107ac7bf2a,2021-11-26 08:45:33,100
25292,c9c0c16b-95a5-48b4-807d-5ecaeeb2331d,2021-11-26 10:56:26,100
25296,18860f62-ce8f-4c77-810f-688bd90dc420,2021-11-26 11:18:21,100
25300,c3bfafe9-dc04-4edf-9f85-7492cd77a3d9,2021-11-26 11:44:10,100
25304,98e20a73-933e-4a9b-968f-c98f54a13585,2021-11-26 11:58:19,100
25308,b6f52b38-7551-407b-93a9-f80feadb0531,2021-11-26 12:07:47,100
25312,413e3db7-9a1e-4a8f-a9ad-9769cee42837,2021-11-26 12:16:07,100
25316,f4401cf4-3912-4f7a-9f60-210b1e00accb,2021-11-26 12:27:15,100
25320,39660764-5385-4898-add5-b4a654bbaafc,2021-11-26 12:35:51,60
25324,3a462898-f9b2-4df4-8d93-3a91ab4f0d8f,2021-11-26 12:43:14,100
25328,ce780609-4b84-4928-8803-07d6f8cd67cf,2021-11-26 12:56:34,100
25332,e814329d-8391-4124-8df1-500dc623a285,2021-11-26 13:05:04,100
25336,ed74ec9a-5e2e-449b-98cc-7d788b6759f5,2021-11-26 13:10:10,100
25340,b3d9fdd9-fbff-4397-8b9b-b3ff547fd938,2021-11-26 13:13:20,100
25344,28973b63-6e1f-4146-8d4b-ebb8b349ebb0,2021-11-26 13:18:03,100
25348,e583ffde-00cd-4609-9e1d-4ad2134bd2e3,2021-11-26 13:26:07,100
25352,0382b3e2-6137-43d6-91fc-be6aed8e57d3,2021-11-26 13:28:56,100
25356,8f51cdbc-d9fb-43ce-a9de-22faf235b399,2021-11-26 13:31:21,100
25360,7e2d7fa0-31bb-4d57-a5dc-d73d63a4070d,2021-11-26 13:34:32,100
25364,1bfc21ef-fcbb-4de0-a9f0-6acc877e59ea,2021-11-26 13:38:40,100
25368,ca78fd82-8c50-4961-9061-60787b0aac27,2021-11-26 13:44:28,100
25372,c1185a9a-a7aa-4e94-8491-668ae691f7d7,2021-11-26 13:50:43,100
25376,cc4acc49-fa7b-41e4-a6d3-ec8b00c0f992,2021-11-26 13:55:12,100
25380,8ec5ccbb-e558-4600-a87e-89a99051e5f3,2021-11-26 13:57:53,100
25384,1ed0b0fe-e80c-401f-a835-f791ad409144,2021-11-26 13:59:42,100
25388,f426be3e-6086-422c-a2f5-af08ded33150,2021-11-26 14:04:21,100
25392,715651bc-50c4-49d4-8542-fc9234449055,2021-11-26 14:08:00,100
25396,b031e8f7-31b0-47fb-a848-be0ed954e641,2021-11-26 14:12:41,100
25400,bb8be750-ec5e-4cc8-a2ac-4b2affd8a65e,2021-11-26 14:14:58,100
25404,9410727a-97bd-446d-8758-3fe996e02b53,2021-11-26 14:17:16,100
25408,2b0ca44d-57c1-4d52-a744-18628558b927,2021-11-26 14:21:32,100
25412,8b2463d9-6902-4e6d-88c4-e1d484f3d04e,2021-11-26 14:23:04,100
25416,d3878e98-31fc-4d8a-9b13-a34929f03209,2021-11-26 14:25:30,100
25420,ab91d398-42cb-415f-87a4-71d7a1571957,2021-11-26 14:20:07,100
25424,0e038429-812a-47e0-bf25-cd9a2c7068b0,2021-11-26 14:30:21,100
25428,b0c5487b-8cc5-4bdc-9d83-bec4dc3162f3,2021-11-26 14:34:45,100
858420,be92625d-c0a5-4dd0-855a-a44430ff1a2f,2022-11-13 15:45:08,100
25436,5da13bce-a503-4a80-8e37-b9dbbdaf7da3,2021-11-26 14:44:56,100
25440,a130045a-4145-44c3-9213-93a8764d6482,2021-11-26 14:48:01,100
25444,2c3a0632-e616-42cd-848b-c6f26c620abb,2021-11-26 14:51:52,100
25448,3ab8c2bd-1e5d-4e4b-9f78-cbcd24f8b8e2,2021-11-26 15:00:05,100
25452,39a1f386-2cb7-4a34-b91a-4f0836650d3a,2021-11-26 14:43:30,100
25456,5cff036f-2736-4b24-b8a3-aec8f3408b09,2021-11-26 15:06:37,100
25460,3d89325c-a1c9-47ed-8816-86f5826561eb,2021-11-26 14:03:29,100
25464,43a85d27-67a2-4c4f-b964-de7afc658f5b,2021-11-26 15:08:00,100
25468,3d8327e3-a93d-40d4-b063-d860489c938f,2021-11-26 15:16:17,100
25472,f5a2c63d-e1b2-4cee-9035-2ca994a8bee6,2021-11-26 15:18:46,100
25476,41fb6455-9716-4325-b970-ec86c701514f,2021-11-26 15:30:00,40
25480,43ea6438-c347-46aa-b0a4-25a54a942281,2021-11-26 15:34:36,100
25484,9b2e09ae-2a9f-458b-9794-c729ea6db49b,2021-11-26 15:36:15,100
25488,12d2b944-f487-4de3-aa19-2cae7f08bfdf,2021-11-26 15:38:56,100
25492,0a8662f0-2b90-4176-8da9-764becd69e0b,2021-11-26 15:40:04,100
25496,06f639f9-0ad7-44c5-a941-84a581af519f,2021-11-26 15:46:43,100
25500,96c0843c-f657-4223-9488-01918204952f,2021-11-26 15:52:04,100
25504,72f1156c-d093-42e0-9aa8-4cb4abdc4b3c,2021-11-26 15:53:29,100
25508,5d368af6-012d-4386-a193-e9373414c641,2021-11-26 13:00:01,75
25512,3052e93a-255e-4670-a999-f451d4f4ccfb,2021-11-26 15:59:35,20
25516,28db6fa6-ab35-4ec7-81bc-3e1b8d0f6f0e,2021-11-26 16:04:12,100
25520,948f1442-e5c9-43f0-bcaa-701cd1594709,2021-11-26 16:06:28,100
25524,cd5f5984-920e-48bb-a334-c238a79114fb,2021-11-26 16:09:15,100
25528,d93a6a3c-f192-4b34-aaf1-324a61203056,2021-11-26 16:14:49,100
25532,b519086c-674a-49b6-aa2a-033af49cadbc,2021-11-26 16:17:07,100
25536,3a07f7de-eb69-4c50-b07e-4b63cd29d886,2021-11-26 16:20:07,20
858421,364a6ed3-0cf2-49f1-b4f2-01779a050bc7,2022-11-13 15:45:32,100
25544,17c7a89c-9929-4156-a830-3066d580d257,2021-11-26 16:24:15,100
25548,d06ccb9b-928a-42b9-a9e9-b14f340846c4,2021-11-26 16:27:46,100
25552,26ce9040-4f2b-4ecf-bf9e-bee03457aa0e,2021-11-26 16:29:07,100
25556,bea91e57-9e91-40f7-a758-4ae9bc332058,2021-11-26 16:32:32,100
25560,242eb303-dc9f-42dd-ad9e-72d8653ada1b,2021-11-26 16:40:32,100
25564,1e8d4db6-e1a4-4352-9401-7fe7db5c6b93,2021-11-26 16:44:13,100
25568,5f487ddb-da49-450e-83d4-f9f1109c86fd,2021-11-26 16:47:30,100
25572,afe9ed58-ab9e-4c57-80be-4838ed4e3502,2021-11-26 16:49:24,100
25576,206f89b3-890b-4f49-ab01-014a60254247,2021-11-26 16:54:40,100
25580,9936755c-856d-409c-8b57-0bdbc9b41682,2021-11-26 16:57:06,100
25584,e4aaa4b4-b0ae-445a-9921-0a799b2a6da8,2021-11-26 17:00:00,10
25588,94c4566b-3890-4fe1-a64a-65206b59efbd,2021-11-26 17:01:08,100
25592,fac2eff1-6a80-4763-ad8a-1c87509fd6c9,2021-11-26 17:02:19,100
25596,dde313f9-1be0-44a5-b3ad-2a23e056ad30,2021-11-26 17:03:35,100
25600,37637064-6e47-4da2-86d3-ed57ff5228fb,2021-11-26 17:05:04,100
25604,15ae64ee-a915-41d2-b841-fbb21f63f90c,2021-11-26 17:06:41,100
25608,2162203c-2e2f-42c3-85c0-bbaa2ffd857f,2021-11-26 06:01:02,100
25612,8308e47c-212d-4e48-8c3a-3d590c8d27e0,2021-11-26 17:11:21,100
25616,903ba8be-2a79-41ad-839b-13c60349797b,2021-11-26 17:12:54,100
25620,e56963c9-d837-47d8-a90f-4066686934d6,2021-11-26 17:15:25,100
25624,079f9f34-7123-4b0d-81ca-4d9d953b7e29,2021-11-26 17:20:28,100
25628,f3eb304d-42c2-41f3-be5d-10a4d2c4ec08,2021-11-26 17:22:39,100
25632,d69f568f-1e7f-4852-a0bd-b6c0a662415d,2021-11-26 17:23:48,100
25636,b61fdd56-630f-4a2d-85a0-a933410b2f44,2021-11-26 17:31:18,100
25640,4fd2c0f0-1fc7-4e13-a29b-9346cd82389c,2021-11-26 17:35:33,100
25644,c15c16dd-4a6e-4431-9b13-b56bf750a4d4,2021-11-26 17:36:46,100
25648,efe83e37-5edd-4578-9eff-76da09c34cff,2021-11-26 17:40:44,100
25652,26234ab6-34ef-4186-9b61-c7d6627b7574,2021-11-26 17:42:12,100
25656,8f5644b0-e6f4-44f6-bf1a-4d85161e3c71,2021-11-26 17:44:46,100
25660,cfb89fd5-ba14-4739-8af5-6310ab55cfe0,2021-11-26 17:50:48,100
25664,da2b8f72-9caa-43ba-99a9-3f17a7d13700,2021-11-26 17:57:48,100
25668,787c14db-d5ec-415a-ad01-046793f21e7b,2021-11-26 18:02:35,100
25672,364a6ed3-0cf2-49f1-b4f2-01779a050bc7,2021-11-26 18:05:16,100
25676,35b4b58d-8310-4033-9dd0-7b2c07ff3667,2021-11-26 18:10:03,40
25680,5f2e6fc4-b424-413c-b075-f48ee96d5b8d,2021-11-26 18:03:30,100
25684,640b9d2e-091e-4a25-9bac-20f634880f4b,2021-11-26 18:22:44,100
25688,786ea0a9-4c5c-48af-8688-4e4b30b85acf,2021-11-26 18:31:38,100
858702,6e179cff-c3ae-4c29-8841-a0e6f68fd808,2022-11-13 17:37:52,100
25696,28a4782b-8228-48d6-93da-ce23b5d59827,2021-11-26 18:37:03,100
25700,8ec5ccbb-e558-4600-a87e-89a99051e5f3,2021-11-26 18:37:47,100
25704,7129ddd5-d9c3-4f92-927c-27b0588a45d2,2021-11-26 18:42:06,100
25708,b4a636db-539b-4424-a098-80f923960f93,2021-11-26 18:45:11,100
25712,fa204ab7-c9b7-45d9-8ac6-d3dd74791d86,2021-11-26 18:49:03,100
25716,64176a81-7d1f-4910-9ced-ea928aad888f,2021-11-26 16:36:00,100
25720,64176a81-7d1f-4910-9ced-ea928aad888f,2021-11-25 21:14:13,100
592531,c5095dc2-b967-4afc-ac59-0b861d47479e,2022-07-27 03:37:36,75
25728,5bf190d2-a3dd-4cd4-bbcb-e5e764b2cb66,2021-11-26 19:08:21,100
25732,73b53c1d-f9d6-4d53-b77e-c4a82c56bdff,2021-11-26 17:30:18,100
25736,77d1d228-fc21-413b-b508-7b47934e4094,2021-11-26 19:17:04,100
25740,3a30984b-fb57-43c5-8608-10b56f275e42,2021-11-26 19:18:33,100
25744,90fdc4f5-062e-4bb5-b9f4-71e2ed8a5e67,2021-11-26 19:25:05,100
25748,714d851e-dc86-452c-8cf2-83856c5f86fd,2021-11-26 19:19:38,100
25752,530c5fc8-2d17-428c-ae39-88708ee0d2d2,2021-11-26 19:32:01,100
25756,5348cd72-4fda-43fd-9b87-95ed34b3847a,2021-11-26 19:43:03,100
25760,433ea15b-1e69-44e3-b273-96ea297c67d1,2021-11-26 19:47:56,100
25764,1d2d55c2-94dd-4866-8fda-19aecb83d341,2021-11-26 19:50:25,100
25768,4bd143c6-28fc-4834-b523-5583538aec5c,2021-11-26 19:56:01,100
25772,c7243c0b-da14-4cbe-b5ee-72b037813923,2021-11-26 19:57:51,100
25776,17eb17f9-bf69-4f6c-a945-6202f040ffdd,2021-11-26 20:01:31,100
25780,5ae05aeb-5659-4ce0-919e-3bbcaabd5849,2021-11-26 20:04:58,100
25784,a683d75f-6fed-4f2b-8fc4-f8c3a571b261,2021-11-26 20:09:46,100
25788,2b3ff52a-1f12-4b7d-bb17-4f2fe731f5a2,2021-11-26 20:13:23,100
25792,0f0135d2-24f2-42df-863e-32f473039f0f,2021-11-26 20:20:17,100
25796,e60af7bf-4571-4847-9c01-14c832371781,2021-11-26 20:27:11,100
25800,5cd51cf0-99f6-4059-8ecf-0d44a5f62922,2021-11-26 20:32:04,100
25804,b482b8c2-119f-47e6-87ff-48f0cb161920,2021-11-26 20:33:54,100
25808,fe3efed8-1c7b-454b-b251-5e8a8e15fd9c,2021-11-26 20:35:58,100
25812,81128486-1dd6-48eb-857a-006ad828a71d,2021-11-26 20:42:43,100
25816,8d031c34-e80b-4c45-b176-e1f877bcbbd0,2021-11-26 20:45:45,100
25820,6dea5b32-11d3-4118-815e-fd9a221250ad,2021-11-26 20:49:15,80
25824,90864b29-977d-4629-994f-17a3e5617d1f,2021-11-26 20:52:59,100
25828,cae5a651-4d8f-41f3-a549-3f7e879e20a4,2021-11-26 20:55:22,100
25832,9595773e-75cd-437a-8e83-4521bface391,2021-11-26 20:57:37,100
25836,47b6a50f-fdff-4e53-b547-60de78fede62,2021-11-26 21:00:11,100
25840,867ec658-3174-4162-a49a-f92eb60f6eff,2021-11-26 21:02:41,100
25844,9c3a7418-6816-495c-bf82-cce19da6f411,2021-11-24 23:21:43,100
25848,e6bb4400-2d0a-4bfd-b77b-deb4abad9fc7,2021-11-26 21:12:42,100
25852,6afb62ca-9122-43ec-b85c-25e902598d03,2021-11-26 21:16:27,100
25856,b9aea9ef-d16d-44a0-a7bc-4867ad651981,2021-11-26 21:22:32,100
25860,efd66174-ce25-4372-bc6e-6425806ae7b2,2021-11-26 21:25:12,100
25864,e93f9a3a-f232-45c2-87b2-059c07da2d68,2021-11-26 21:30:32,100
25868,eb36075b-03e8-4344-b270-5438983a3589,2021-11-26 21:31:46,100
25872,988dc245-eec9-4868-af8b-3286b0c2bd0a,2021-11-20 16:21:20,20
25876,f4eaf7e1-465f-4b59-bb1a-afd9d653b363,2021-11-26 21:39:15,100
25880,0e62619a-b12e-4188-96d9-5ba728406db6,2021-11-26 21:40:05,40
25884,b6f2edf4-07d6-4eac-a3ff-544b40b9c800,2021-11-26 21:42:51,100
25888,f017d186-b3cf-4b64-b132-d8c3e1f65347,2021-11-26 21:51:19,100
25892,b2d417a3-cb1e-4d2d-87db-a4e5a054ae22,2021-11-26 17:47:31,100
25896,c02cb66b-f8ac-4c75-af39-827347fe5b10,2021-11-26 21:59:13,100
25900,b25350b8-740b-4a28-bd37-aa00e8d1393c,2021-11-26 22:02:28,100
25904,e984d3a3-f800-473c-8aa0-18cda4c39a03,2021-11-26 22:04:42,100
25908,934dc650-67d7-49e6-b38e-ed0b51dc6b06,2021-11-26 22:06:06,100
590026,9b98bf74-dd15-4d13-a511-80b571304bed,2022-07-25 23:19:22,60
25916,793f7b33-8d56-4462-93f0-2ab72129d2a2,2021-11-26 22:11:50,100
25920,953ca856-7863-43cf-81e8-6f36850850b4,2021-11-26 22:09:39,100
25924,d54d2338-4c5f-4b46-8f3b-93b29e4b80f1,2021-11-26 22:17:11,100
25928,9adffc30-3397-446d-9363-1a8233ebd071,2021-11-26 21:05:00,10
25932,f1141237-b96d-4eb0-8f72-d2760ba94a44,2021-11-26 22:35:47,60
25936,bfe9dc82-5e43-459b-9308-9733dbaaa0df,2021-11-26 22:40:07,60
25940,c88d0b40-5568-4cd0-9904-3c2834a1d63c,2021-11-26 22:43:30,100
25944,4980b2d5-6720-417b-874d-499923dba186,2021-11-26 19:27:29,100
25948,7ffab502-7514-4253-a22a-ead7b43d9ae1,2021-11-26 22:50:57,100
25952,96e4d40d-8c89-4ea7-ba2f-42a1de1e1b09,2021-11-26 22:52:06,100
25956,027196eb-b417-4b17-9539-b22fb074fa68,2021-11-08 19:47:30,60
25960,ff58c2cb-23c2-4058-8c86-43a52f8d2fdc,2021-11-26 23:02:52,100
25964,e7f0300e-68d0-4db9-b937-261cc11efadb,2021-11-26 23:07:35,100
586412,c5cb70ed-5ee6-4443-9c76-755aa3720f85,2022-07-24 03:59:00,80
