children_id,ts,rating
0ee14b26-2155-442d-bea8-6f6223b35941,2023-03-28 11:53:17,1
4c4c0849-68ed-46bd-a085-2edde79ea9f1,2023-03-28 11:54:16,1
2db30be1-c7f4-41fc-9dfb-38b276fd36d3,2023-03-28 11:54:42,1
bc76cda5-5852-40c9-9033-fd0f9f9a831f,2023-03-28 11:57:04,0
acb99dcc-b5ad-46e3-9c22-0222bd28267b,2023-03-28 11:58:02,0
fa7b9603-23fd-4b91-9dda-744f22dc9868,2023-03-28 11:58:33,0
025db01c-8434-4c2f-8259-4c701a4e9301,2023-03-28 11:59:42,1
d3749a4e-0b85-4eab-8a32-5889a72cf636,2023-03-28 12:00:47,0
5aba2a09-b6ed-4356-9f34-a8889871a51d,2023-03-28 12:01:23,0
21473dae-2e69-43d2-bf54-a02e50b8fef8,2023-03-28 12:02:35,-1
4763e436-1bfc-441a-ad9c-cf71a2940f82,2023-03-28 12:04:05,0
35e30166-9aab-4164-83ab-71cf89927633,2023-03-28 12:05:05,1
b4ef3268-5ce8-4c23-be58-a8976288e97a,2023-03-28 12:05:52,0
15be0482-a219-4733-b567-1a1102906c11,2023-03-28 12:06:51,-1
2cbf83d0-be20-4c91-a50a-33ab727cf83d,2023-03-28 12:07:43,-1
393feea3-b7f6-42f2-80ec-0f34c6acbd81,2023-03-28 12:09:42,0
9d9aa436-066b-4fc7-b84b-7cfb595c3d2a,2023-03-28 12:11:23,0
2122c362-71b6-484f-bbeb-fbff2af8994b,2023-03-28 12:12:27,0
23555965-34c5-45ee-b56b-96295187cef5,2023-03-28 12:13:40,0
01b7ebc5-69d5-4cfc-93a9-caa2f93fdaa7,2023-03-28 12:15:06,1
32202f83-b8c9-4a31-b7e3-68fcd6ffb22f,2023-03-28 12:15:39,0
e4edc9f0-1981-4ee8-98e7-b6e8d9985cad,2023-03-28 12:16:16,0
b94f16f2-f01a-46b0-8ca1-73b123fb7896,2023-03-28 12:17:30,0
cce4c413-882b-4712-b3ce-a9cd8a5087a3,2023-03-28 12:20:04,1
6aed0ea6-8974-4a00-9cbe-1cced4c30d49,2023-03-28 12:21:06,-1
a4784af9-4686-4697-9443-cb2f9e6bfdf5,2023-03-28 12:23:17,-1
c476edae-32b1-40e5-89fd-0e4544cbe6fa,2023-03-28 12:24:22,0
ceb8fc68-7c13-459d-a26f-563adf165821,2023-03-28 12:26:56,-1
3a3d1974-5eed-4e79-826e-e2c2f2d49096,2023-03-28 12:28:16,1
ad04e8f2-1fec-4f28-a33b-71fa83a025f0,2023-03-28 12:29:47,1
f768722b-57d4-4fbc-8256-1b367322ee15,2023-03-28 12:31:31,0
b74376e3-bbad-41f3-8940-f80d9d5bd25c,2023-03-28 12:33:19,0
3d47aba0-1133-4e91-af8b-ab17f6651a40,2023-03-28 12:34:13,-1
68769a1f-957e-4734-bc42-c1b19475aa1c,2023-03-28 12:37:21,0
6323d569-d8b1-49a0-8ee4-3b4b93c93c58,2023-03-28 12:37:59,0
855d9cba-1894-4b4b-a4b4-08bc127f6c0e,2023-03-28 12:39:00,1
835b331c-3c81-40b3-b353-9f188878ed7d,2023-03-28 12:39:52,-1
613bfe7a-289e-421a-8b6b-13258fd9e605,2023-03-28 12:42:08,1
e1a9780c-937f-4635-9c97-a96ad5a4b9ba,2023-03-28 12:45:49,-1
d0c59da1-9ea9-41c6-8362-a556516066a2,2023-03-28 12:48:02,1
b01818af-f231-445e-adc5-4e20d1193426,2023-03-28 12:49:24,0
fcb6dac2-cb71-48fe-bca9-e7775ed1101d,2023-03-28 12:50:47,-1
d5e90971-3cee-45db-a96e-f811bd1e820f,2023-03-28 12:51:58,1
bd2a17cc-3836-4e00-b993-e4df22e340a9,2023-03-28 12:54:08,1
acec687c-e72d-4343-877c-49b9d16ebb10,2023-03-28 12:56:34,0
4ad9bf34-774b-4556-85d4-b93becbb9be1,2023-03-28 12:58:11,0
4aa2c15c-b336-4583-9d3f-69b5ef11d168,2023-03-28 12:58:56,1
4938c35a-72a1-4a54-af76-aa26dd74db42,2023-03-28 13:00:22,0
4ca5060c-eb9a-43ff-9357-1267b47e9432,2023-03-28 13:01:21,0
bee5c56d-d7f9-48f4-b510-aa0ef3a9de8a,2023-03-28 13:02:43,0
5977cba5-9d47-4e45-96aa-eb6383941b6e,2023-03-28 13:04:22,0
234a40ac-904c-406b-a747-5cf7d79f6f02,2023-03-28 13:06:22,0
4a7f897e-0953-4fa2-9868-98e611742dd8,2023-03-28 13:06:50,1
86c3b531-da6f-4f3d-965e-6637faa59408,2023-03-28 13:09:56,1
1e86e180-a2f9-4590-948d-95666bf90752,2023-03-28 13:11:18,-1
826c663c-a077-481b-a9f4-b8c9afcf28aa,2023-03-28 13:12:28,-1
a9bc623c-cd7a-412f-b58f-47fa16b89eb3,2023-03-28 13:13:08,0
a5a7786c-6d7c-452c-8c01-b069e5c11873,2023-03-28 13:15:22,1
d26b1c41-c5a3-4d27-820f-a17746796d88,2023-03-28 13:16:18,1
3620fc43-8c67-4b1d-ae1e-24b036036225,2023-03-28 13:17:06,0
5ca1fdfb-1bbf-47d4-b842-98f77f9d0075,2023-03-28 13:18:53,-1
2caa0770-c71e-4ef3-827f-73143610a5c7,2023-03-28 13:20:04,0
218572d7-5f5b-4b84-bcf6-7da2c8eff003,2023-03-28 13:23:08,0
d7c6547d-0be1-41e7-a5a6-9b53d4ebe4a0,2023-03-28 13:23:59,-1
0c537786-aea3-41a9-9d26-ed93d733690a,2023-03-28 13:26:09,-1
9360ea2f-ac80-4116-99cc-3d9c4085f2d1,2023-03-28 13:27:55,0
da717bf3-d591-4b04-a27a-cd516d95bef6,2023-03-28 13:28:25,-1
58433fb7-261b-4264-90d1-838d266e009c,2023-03-28 13:29:18,0
6ea4d701-94f9-4da9-a3b9-591af5c81b00,2023-03-28 13:31:10,0
91b2ddde-76ad-4a77-8457-5f64851f8ff3,2023-03-28 13:32:41,0
16365601-1a05-427a-8abb-8ae2ae9906e1,2023-03-28 13:34:07,0
7c0b67eb-c7a5-4350-83d7-1de3923ee4b4,2023-03-28 13:35:10,0
ccfad318-7e25-421c-9f25-191deeba5f53,2023-03-28 13:36:09,-1
fa3020ad-896e-4926-ae2d-a691775231f8,2023-03-28 13:38:19,0
78c5ab4f-a9eb-425b-b7b8-b8c760c05b82,2023-03-28 13:38:55,0
b268f0b8-24e2-408c-b2c0-b380fdc2cc79,2023-03-28 13:39:34,0
b9dbf03a-515e-4c4c-8477-a9c157f7b127,2023-03-28 13:43:21,-1
dfde87af-37c3-4dd2-98e5-30c7ada71c6e,2023-03-28 13:44:29,1
f3962159-ce57-4cbc-84db-22f0fd49dccc,2023-03-28 13:45:54,0
5ff3acde-e5ca-43a4-aea7-77e855a0fd87,2023-03-28 13:46:44,-1
56c00203-860d-4282-a5e6-6b5d4e396bbd,2023-03-28 13:47:31,0
70acbe85-ebe1-43f3-8c67-7bdb97a3ecde,2023-03-28 13:48:53,0
26d83540-43ea-4b4a-8164-9d22a67e4624,2023-03-28 13:50:16,1
84d0fc60-45d3-40c0-bd30-aa5cd24258b9,2023-03-28 13:51:34,0
249a437e-c2b7-4a14-8fef-a9eec0b875ed,2023-03-28 13:51:59,1
99549e49-a612-4cc6-a728-b9bd52b09e84,2023-03-28 13:53:50,-1
16e3fc03-9c5b-4733-a0b4-be830a05fb0a,2023-03-28 13:55:44,-1
b68dc9ae-a37b-4108-b5a7-9752a9676b29,2023-03-28 13:57:53,1
3a73050f-3526-4ffd-8cff-c6a9b7525215,2023-03-28 13:59:01,1
951296dd-c1df-4fa6-b7c2-8e997b8c4d9f,2023-03-28 14:00:25,-1
9e69ab55-4173-49dd-ae1d-f53070208782,2023-03-28 14:01:30,1
5e344031-feb6-427a-b4e4-ac2a15ee3b05,2023-03-28 14:01:51,-1
85f17852-3b16-4c5a-88fc-65e996408467,2023-03-28 14:03:17,-1
f598b11e-b199-4402-bcbd-3b9fa1d90446,2023-03-28 14:04:07,0
1e9b9cce-1443-44e4-9cd2-df5a9ae2d394,2023-03-28 14:06:27,1
f893ce19-8467-4bfe-a240-b1a73b53e392,2023-03-28 14:08:31,0
59409933-af1e-4edc-97b9-a8853c66680f,2023-03-28 14:09:37,1
c931b208-2e97-49db-a5e0-c9fff24bb449,2023-03-28 14:11:37,-1
caa7d895-528e-4ba7-b3ff-e43affcfe9db,2023-03-28 14:12:37,1
c2f44f42-664b-4cfd-afc3-562092c0bc4e,2023-03-28 14:13:32,-1
41e2e773-0ac0-43b2-a45b-a9342e63ef3a,2023-03-28 14:15:10,1
6b91b92f-2492-48b5-ae39-5abc42beea95,2023-03-28 14:16:50,0
7eb336df-72bf-41c5-9c89-321e97959679,2023-03-28 14:17:52,-1
0ab7caff-dcec-479b-8bb7-fd475adea754,2023-03-28 14:19:34,0
6a9b8e48-0810-4804-a97b-ec764ac4933d,2023-03-28 14:21:01,1
82671929-bc80-4480-89cc-42c4066f3633,2023-03-28 14:24:58,-1
f73f03a1-03a8-4045-be81-ea857dd5fb27,2023-03-28 14:26:11,0
4ee6a29a-56fc-4791-b44c-b2d280db7ccc,2023-03-28 14:27:48,0
2fcae210-a014-453f-8088-756677e35894,2023-03-28 14:29:12,0
06749690-0235-4f26-8de6-ad5b87efc48c,2023-03-28 14:31:47,-1
bae5f3b4-5b55-4fe4-8a04-e0fa836d2f7f,2023-03-28 14:33:02,1
a992fc0b-115d-466c-88dc-e9234764bb93,2023-03-28 14:34:54,1
e1cd5753-7b87-445a-8061-51b3cb302068,2023-03-28 14:36:02,1
df10519d-5272-462c-b401-2a93e1a692c7,2023-03-28 14:36:53,1
aef89819-9b3b-49eb-a820-e7b2999c6a86,2023-03-28 14:37:38,0
855988b7-d805-435d-9688-c3c3deae33da,2023-03-28 14:38:52,1
7790e0f4-377c-45e8-82a3-92f731536925,2023-03-28 14:40:36,1
a69ddb3b-f2b6-43c5-9db0-1227b36ecd45,2023-03-28 14:41:20,-1
df62ae18-f6ae-4a3f-b41c-7b041075a672,2023-03-28 14:41:36,0
43341141-58b8-47be-8eab-34d4998d32da,2023-03-28 14:43:19,1
e53385a8-c67b-4ce4-a153-fffbcfb7648d,2023-03-28 14:44:48,1
e1571453-f316-49b4-9aa5-c7d6de850672,2023-03-28 14:46:23,0
3b2fd86f-5818-4463-b0c3-a2ee9f8f8fbe,2023-03-28 14:48:27,0
17bd845a-bfca-4f40-996f-0f15d54123df,2023-03-28 14:49:54,1
4121ec34-9279-4396-89b8-56d2b2d58e2c,2023-03-28 14:50:50,0
34834cb9-4923-44f0-a4ae-c9223fb7c970,2023-03-28 14:53:12,0
4002c382-516e-43fc-8478-544884930977,2023-03-28 14:56:00,0
34563768-ad1f-47ef-ba83-8096ee1d21e0,2023-03-28 14:57:13,-1
a4307b1e-ac4c-42b5-a541-902db985f14b,2023-03-28 14:59:15,0
5049afd7-5074-42aa-8231-c0b94f29de33,2023-03-28 15:00:23,0
5f58f182-e6ca-4fee-9ddf-ad12e7b785b4,2023-03-28 15:01:35,-1
8dc05e26-66b9-4771-bc3c-812e5dadf8a8,2023-03-28 15:03:17,0
f7e12bad-8341-416f-a30b-3dc0a35c68f7,2023-03-28 15:04:30,-1
72babc6b-94ab-4ce3-8b9e-9d8d55e17b2a,2023-03-28 15:08:52,-1
83c4926a-b053-4e27-a734-83044d91a62a,2023-03-28 15:09:39,1
7a14ab98-a9a0-4958-9104-5adb7909a0a7,2023-03-28 15:11:11,-1
540215dc-cb83-4850-87b5-9581c0b32d4d,2023-03-28 15:12:46,-1
a6b7b5bb-669d-4322-9d19-63363715225f,2023-03-28 15:14:35,-1
f3fcb8e4-918e-45c1-ae0e-95e18381db52,2023-03-28 15:16:34,1
c09b1f0f-a746-49c1-87b1-e71d08269c21,2023-03-28 15:18:27,-1
68c0c6dd-a4f7-474b-82ce-b66d8ce48d56,2023-03-28 15:20:58,1
30428680-c1da-41df-8573-73a433d00f16,2023-03-28 15:22:20,0
0a27c31c-185c-446a-bd4b-8304f1cfb1ca,2023-03-28 15:22:57,0
855b9ec0-810f-48a5-8062-8d765ae1f50e,2023-03-28 15:26:55,0
f300a2dd-6b92-486b-970d-76804d5f0553,2023-03-28 15:28:09,0
fe231b38-92c4-42c0-9d08-5c8e3c07dc97,2023-03-28 15:29:29,0
7110627a-329b-4cfe-9479-4a610ebc0777,2023-03-28 15:30:19,0
0450ef58-5dfa-4415-8e65-3ee536d245d4,2023-03-28 15:32:00,0
0e929d58-cfee-4be0-8d07-78c421435c02,2023-03-28 15:33:19,1
20328f51-7895-4d5a-ac24-b56452f9b8ba,2023-03-28 15:34:17,1
a114d7f7-5854-4b5b-b84e-618abc326a3d,2023-03-28 15:36:11,0
63f88066-957a-4b37-a0e4-86f6b6f7ca85,2023-03-28 15:38:11,1
d8a3b7cf-3be2-4ce7-94a5-83ff6142dec8,2023-03-28 15:39:08,1
0c5d4431-0925-4337-ae06-8d75310f7b41,2023-03-28 15:41:55,0
17dc9240-86b8-4a71-9fa9-d965d313a8a9,2023-03-28 15:42:57,0
7045d634-2d8e-49af-83f6-72d872170bb8,2023-03-28 15:46:29,-1
091f200b-6c10-4990-b3bb-7d9a29a8f332,2023-03-28 15:49:33,-1
98c9cb32-d2d8-4280-9f4a-6b63a3070c48,2023-03-28 15:51:14,0
4f922be3-95fe-424e-898d-36471163b3be,2023-03-28 15:51:57,-1
30ccdc53-f993-45cd-b93f-cfe154b7813c,2023-03-28 15:55:23,0
8207de56-ec0f-4e6b-84d9-df385ce29390,2023-03-28 15:58:46,0
d24de596-12e5-47dd-b730-86e62f52a2ce,2023-03-28 16:01:30,0
450588f1-7fd6-4226-a826-3867ba6537f3,2023-03-28 16:02:22,0
f20ad2b0-3baf-4499-aabd-983a81f1b25a,2023-03-28 16:04:05,-1
9fb9db2f-e202-4e59-ac8e-725ef8adf677,2023-03-28 16:06:41,-1
cb93cbf2-f12a-42f7-ae7a-03c39bea74fb,2023-03-28 16:09:08,-1
60a2a252-277d-466f-9268-e3e97d54070c,2023-03-28 16:10:28,-1
f06ad6d5-de46-41e8-ae8d-c2129d7faa1a,2023-03-28 16:15:02,0
5479c7c6-4127-4ec5-871e-f48b6869d83f,2023-03-28 16:16:21,1
675c5d97-83bb-41c3-9eb5-abacaec0f9fd,2023-03-28 16:19:05,1
93a9001e-4808-4afa-a6b8-29fcdba37a8b,2023-03-28 16:20:24,0
e43f4798-dcc6-4c61-85f1-0f10170d9fbe,2023-03-28 16:23:40,0
d3aaa590-cb47-43d6-8ebd-333d3337969c,2023-03-28 16:25:39,0
c155249b-5545-45a2-8026-2982c3be46c4,2023-03-28 16:28:56,0
c375ec58-98ca-457e-9d35-c183a886a743,2023-03-28 16:31:24,1
f46cba73-8ccf-4a93-9dce-06224df489fe,2023-03-28 16:37:09,1
b5768de5-0eef-43f6-a35a-62ab0ef6881d,2023-03-28 16:39:30,-1
79c3340c-d75c-4a39-8d13-54e460f8fdfa,2023-03-28 16:40:54,-1
3bd521f2-234f-424b-9aa8-6f0bd58c0e41,2023-03-28 16:43:32,0
7cbfe925-4a4c-44ad-a979-c38081d2bfe7,2023-03-28 16:46:44,0
79f41a79-dfb7-4fc3-bbc7-8fed39ebe46a,2023-03-28 16:49:54,0
72abac0d-6238-4ffb-a5cf-4f4ea6f63c7e,2023-03-28 16:54:05,1
de55454c-5a0f-4e7f-822a-099da912ef2d,2023-03-28 16:56:46,0
db711fbc-d61e-46ea-aa73-85fa464f5d91,2023-03-28 16:58:11,1
cc278b40-f28e-4675-90ce-d657d378ef80,2023-03-28 16:59:55,-1
e8752421-ca5c-4783-9eec-5f1e06ad5185,2023-03-28 17:01:44,-1
71fe50fe-e15b-4c2c-bbd2-3897fdca8ea8,2023-03-28 17:05:00,1
69ddfd58-c739-461a-b288-2b025925db32,2023-03-28 17:06:53,-1
872e00da-1f60-469b-aacf-33075ec4903f,2023-03-28 17:09:02,-1
b391ce7d-59f0-41b6-a2c0-a6ae07872e70,2023-03-28 17:11:08,0
9163c95f-39bb-4e21-bebe-294afc5c35b8,2023-03-28 17:13:52,-1
257b22d5-477c-4611-b6eb-8b9f87a9ce4b,2023-03-28 17:15:21,0
e0321f66-4a7a-4b75-a94b-157aae8d0be6,2023-03-28 17:16:58,0
e1321781-fd4b-4019-9df8-371a8ed596f0,2023-03-28 17:18:10,1
804c9604-f53b-4b3c-90fd-ecdf6ceec0db,2023-03-28 17:21:01,1
57d9f75f-c445-4578-b925-a712fb2eed96,2023-03-28 17:22:46,-1
98f6379c-bc20-4e6e-9f15-b3fefacf2316,2023-03-28 17:26:57,-1
78684a22-ccf9-404b-be66-976539168e52,2023-03-28 17:29:12,1
5e72e83f-bd1d-4aed-8d43-113562026fe7,2023-03-28 17:31:05,-1
936f705e-9a61-4d2d-9bac-18a45ef35a66,2023-03-28 17:33:27,-1
51126225-3e16-4ada-b93b-41c1ae05d945,2023-03-28 17:37:44,0
e486b15f-4554-47cb-9c2a-a4a9786b1c53,2023-03-28 17:39:23,-1
ee0cbca1-61c2-41af-b076-4dcd194732b8,2023-03-28 17:41:02,-1
84ae8efd-397e-43b7-ad1e-9987e8c51ade,2023-03-28 17:42:06,-1
9cf54778-a856-40c2-aae8-27bce6c1ba5b,2023-03-28 17:45:03,1
917bc97a-10b8-4546-8d3d-f12ed6404d75,2023-03-28 17:46:15,-1
35c6a19e-3c17-47e7-b947-3ff30f648bf8,2023-03-28 17:48:50,-1
1f5eae62-9390-4068-83b6-c6153f89c120,2023-03-28 17:51:47,0
21274fab-7b55-4773-a705-40fb38db279e,2023-03-28 17:54:44,0
761015ce-996c-4d7b-8ddd-feaca5f40e3d,2023-03-28 17:56:03,1
e162854d-07cb-41ca-894d-9a660103a340,2023-03-28 18:00:23,0
3f8de126-4ef9-4b0b-8963-9eaee8331b5e,2023-03-28 18:01:18,1
3d0590de-66e8-4e6e-8006-22237ebcd1a8,2023-03-28 18:03:38,1
78af1e54-f0e4-4140-8e9d-e3b3cc1d35c5,2023-03-28 18:05:49,-1
328e7266-c120-4855-b4e8-cb18dfe8bac1,2023-03-28 18:07:14,1
98e86207-e056-4da8-a7d9-1cd4d488ca50,2023-03-28 18:10:08,-1
40f2a3d0-f298-4b5f-b33e-093a2cd2804e,2023-03-28 18:13:17,1
0cc8eec9-f399-49f0-bbdd-4810e3995d5f,2023-03-28 18:17:40,0
4826e213-da36-46ce-bcdf-4c1a2657a9bc,2023-03-28 18:18:18,0
a6461b98-8aa7-43ab-87d6-e088b613ce4b,2023-03-28 18:20:40,-1
c9a23b7e-9bb5-45b3-be0d-0cd206168cbd,2023-03-28 18:24:17,-1
b6102ea9-a19f-4ec4-8b92-44c65b44eb92,2023-03-28 18:26:12,1
788f0e65-e3e0-4e97-8308-ea047897a53c,2023-03-28 18:27:42,1
c8917bec-c39b-4a57-8e76-bd0a1e89f576,2023-03-28 18:29:53,1
4d6b64fb-1a40-4876-9091-3819ae313122,2023-03-28 18:31:22,-1
c8f9f1d0-a909-4d77-b22e-f60a8362b42a,2023-03-28 18:32:25,0
bc2dd79f-4ede-4ce5-9e2a-093bc57c0545,2023-09-05 19:14:08,1
22218507-25ba-42ee-82e4-d182fa281574,2023-09-05 19:39:24,1
34517b85-529d-427c-9441-373185fb649b,2023-09-05 20:07:54,1
495d2909-36fa-4739-ac18-aaa5ef70c5ae,2023-09-05 20:22:04,-1
fb5125f5-214b-4305-baca-079057c67cec,2023-09-05 20:25:49,0
0ba35f52-1feb-4da8-9fe2-aa71deac3b9b,2023-09-05 20:42:12,-1
d6ac1392-caf1-4587-8df8-2d66234a6800,2023-09-05 20:52:32,0
d577609b-8194-4202-9c10-0e0bf241bba0,2023-09-05 21:05:39,-1
1daa6790-0739-4934-ab04-679730ad34b0,2023-09-05 21:16:43,1
0304d8aa-cdc2-4059-be14-8a62e9726178,2023-09-05 21:27:53,-1
d74511d7-44a1-4ea9-bfb5-5bdef0cec99e,2023-09-05 21:41:18,1
2fad005a-ffca-457a-af7d-eada3f4f7317,2023-09-05 22:02:45,0
99c7a089-1f6b-43c7-b0f1-e2080291ff96,2023-09-05 22:19:42,1
e485aa8f-6293-4aac-aade-5c4a59026540,2023-09-05 22:38:28,-1
c351bf78-bb12-47ce-970e-04455960e1de,2023-09-05 23:17:24,0
0df2067e-917c-4615-962d-14e115b030b7,2023-09-05 23:26:14,-1
6bfe3c62-9e27-4a57-95d5-8d4f7d01f61c,2023-09-05 23:46:33,1
eca9ca7b-c6ab-4970-8516-74c9e9c03f85,2023-06-07 00:22:10,1
604e9b7e-f908-4fee-9fa3-737d4b832023,2023-06-07 00:36:01,-1
b7400f70-788a-4216-8f8a-110b7c4b51c7,2023-06-07 00:46:07,-1
4f5d3622-913b-466a-9cc1-19c11d3ddc04,2023-06-07 00:55:51,0
49e2d537-a592-4db9-9bf6-db22b1fe4bbe,2023-06-07 01:27:10,1
76aad718-938f-467a-919c-6162268ed273,2023-06-07 02:05:41,1
6c4ab993-8a86-40aa-b79b-72e835f87b1e,2023-06-07 02:31:23,0
d40ef1a2-793f-44f0-ac09-8f732495d22b,2023-06-07 03:18:10,0
42242489-d4ab-48d7-8804-c0e4ef01ecc5,2023-06-07 03:56:12,1
38c10453-e2f4-4be4-bf28-1d725183f994,2023-06-07 04:23:41,1
858b11da-4e45-4f18-8729-5be5b8778bc8,2023-06-07 07:01:25,1
2f8b25d6-492e-4b97-9b45-207b2ea8279d,2023-06-07 10:55:45,0
ac917f36-0c3b-45d6-9ff6-3f7a7b522780,2023-06-07 12:16:56,-1
e081d77e-5dab-46bc-b757-5ba03bab5f37,2023-06-07 12:47:54,1
89cddd6f-5048-4d67-b3a7-89ccc7387751,2023-06-07 13:45:25,1
072fffd0-a528-4fb6-8c7f-a1ae58f7d187,2023-06-07 14:13:11,0
63b03a32-5aea-4e8e-ad71-30d1ccd47a10,2023-06-07 14:39:04,0
11824eaa-9c0f-44b7-845e-bcd05dfa5f6b,2023-06-07 15:04:13,1
5809eeb2-bcc2-4266-aefe-974beebb244a,2023-06-07 15:29:16,1
0f7e1539-e892-4224-bab2-16dd823698a8,2023-06-07 15:57:30,-1
2c62ac1b-5516-4e5f-8e30-6858fadd9d94,2023-06-07 16:23:52,1
e8a8fe48-a4ba-41f3-b4b7-b6b643b4c759,2023-06-07 17:00:52,0
e36369a3-0ec0-47c7-a774-1777e4c25b95,2023-06-07 17:22:31,-1
a1049e52-8ed8-41ac-a24a-c35f3c29189b,2023-06-07 17:53:58,1
8c167ea4-bd59-4b5d-8b08-90964c6bc280,2023-06-07 18:01:38,1
d03325b9-297e-4787-adf9-2d63e1222b55,2023-06-07 18:13:19,-1
017baa7f-7919-4b09-bd85-b6f66c589471,2023-06-07 18:47:18,-1
7be91fea-46a1-4746-ba7c-4baa1e8d1f3c,2023-06-07 19:02:48,0
ee31d5a5-36f1-4b8a-a55c-392f4f21e0e9,2023-06-07 19:22:46,1
d74d64a6-ba86-4057-8f09-baafc1e95497,2023-06-07 19:51:45,1
4d07690b-1ac1-4ab9-b122-1d620a221435,2023-06-07 20:08:02,0
33b8c099-3681-4652-8d49-aa306c3d1bca,2023-06-07 20:20:17,0
905d8656-6b9e-49a6-8eb0-c3eb2cde7ccf,2023-06-07 20:42:05,1
c4af22f7-6323-47d1-b6ec-f3998c80f874,2023-06-07 21:03:01,0
ecabb7ad-5a03-4447-9ca0-b9fc9094012d,2023-06-07 21:25:32,1
7ef01154-8214-4a6d-a3b7-4aa3e7e2de14,2023-06-07 21:40:44,1
38dad800-3030-42f0-9f20-2f18843eae07,2023-06-07 22:09:45,0
dd0d2e30-9421-48d4-82a5-9c834978a597,2023-06-07 22:20:20,1
beaf0728-eeae-4110-a7e0-7021a2df3510,2023-06-07 22:40:31,1
005d4782-cc14-45a3-9bba-706646720a1b,2023-06-07 23:01:48,0
9e779fb4-7ff7-414c-a0aa-f753c8bd65df,2023-06-07 23:17:47,-1
430de643-1717-4e81-9ebd-2edae07ae2ab,2023-06-07 23:38:11,1
306bed64-a87d-465d-9f34-51a174714ef4,2023-06-07 23:50:11,1
e28c1b00-6305-42d5-93c7-83160568ffa2,2023-04-28 00:31:37,-1
65723e96-1459-4963-8dcd-0aebe6591092,2023-04-28 00:48:42,1
9c75c97c-528f-4f36-bf0b-5b09f90d9de0,2023-04-28 01:19:59,0
e95ff6bf-1462-47ce-9a22-6aec6df9bd07,2023-04-28 01:35:38,0
dff5f6aa-3cf1-42de-b921-fc0b20133b6c,2023-04-28 03:16:35,-1
b563be8f-aa8e-4b5f-9cb3-6af1d61e9a0e,2023-04-28 10:00:59,0
6776cbfb-c22f-4b1b-9ddf-49323da7b730,2023-04-28 11:00:48,1
74f8c17d-2b92-48aa-8a4c-d987d15b6b96,2023-04-28 11:39:05,0
ca968945-d439-4f80-a976-91639168f287,2023-04-28 12:49:23,0
5635f4c5-f0ca-4287-a6ed-4f839285263a,2023-04-28 15:00:01,-1
bf2be655-fc56-40be-8ac2-66c03ddf2655,2023-04-28 16:15:21,0
913f4a8f-2a7c-4a26-b524-6e8c4645841e,2023-04-28 17:51:23,0
b9e3473a-40d9-4eb8-be33-eb97c370abee,2023-04-28 19:04:21,0
10ed3b64-fbbf-497d-b7ac-e6f8bea52a31,2023-04-28 19:27:47,0
bed47be8-85cf-4a3b-a9d0-772dbf501af3,2023-04-28 19:54:43,1
1719aa3d-903f-4679-b3c5-ee35a67d767d,2023-04-28 20:56:17,1
c507ebac-62e8-4d18-9d47-5b30e95a9cb8,2023-04-28 21:38:52,1
f1833f7e-7c6b-45ae-9890-51d12288135a,2023-04-28 22:25:50,0
75e915df-3081-4446-a7b6-18bae64a1bda,2023-04-28 22:36:40,-1
ac0bf914-45be-4aa9-83fe-8fef85cd2828,2023-04-28 23:24:43,0
262affbd-51c1-4695-b96a-7ce33e7dfee7,2023-06-15 00:18:53,-1
06d96fc7-b649-4cce-a141-41c93676fefb,2023-06-15 00:43:42,1
3e00cb47-4e09-4b50-86cc-3556c57b2108,2023-06-15 00:48:39,1
d430b0f7-b664-4acd-9485-9e90b755a3f0,2023-06-15 01:11:23,1
b6f2575b-295a-443c-8ec9-b0d01ddc8a93,2023-06-15 01:35:39,0
90cada7c-2cc5-4c26-a71b-e6ca7c38788f,2023-06-15 02:01:17,-1
ddb322bc-7490-4242-a5b2-86f25d2747e2,2023-06-15 02:18:12,1
3e4d01b6-00c6-45bb-945b-39038adf41a6,2023-06-15 02:35:34,1
31e4b57a-03a4-402b-b217-fa39c9cbb886,2023-06-15 03:04:14,0
15563fe3-024b-47b7-a38f-8f1b10818c84,2023-06-15 04:15:35,0
9edd22fb-ec62-4711-af8d-2179f5d3545e,2023-06-15 10:51:51,1
abe763a2-98a4-4be2-9948-a00b9904d0c9,2023-06-15 11:50:25,0
4b2a6881-27e0-4c09-ba79-7b75eb60687f,2023-06-15 12:34:39,0
40bebdc4-5750-4c28-aed4-38871385d417,2023-06-15 13:31:04,0
6e24710a-b12a-4c37-88a5-80475cb9b2b1,2023-06-15 14:04:19,0
cd11789a-1d12-4296-8964-a88f46095a54,2023-06-15 14:29:45,-1
83bcd62c-43b0-4f7e-bdd6-7fa4bbbaeb48,2023-06-15 15:12:34,1
6eab26d8-7bce-4525-b83b-43090fdc5525,2023-06-15 16:01:13,0
e780f4bd-a918-4265-addc-2efca9d69f6f,2023-06-15 16:11:55,1
1b539285-32c8-47c3-beb4-b42de8730e8e,2023-06-15 16:25:17,1
3fccde68-565d-4130-9472-e577043a3b9f,2023-06-15 16:54:00,-1
95fa03f4-a59d-444a-944f-0e0cb56e37e4,2023-06-15 17:06:14,1
98d14b1b-b548-4e94-9d10-e32db9e1fd15,2023-06-15 17:44:06,-1
9abe726f-d666-43ea-9192-f26bb5d48ec2,2023-06-15 18:18:22,0
